name,name_id,edu_type,university,university_id,qualification,award_date
Pedro Jimenez,1624829,Education,Florida International University (FIU),82197,BBA (Hons),1992-01-01
Pedro Jimenez,1624829,Education,University of Miami School of Law,460566,JD (magna Cum Laude),1998-01-01
Katy Koski,1624830,Education,University of Vermont,62771,BA (Cum Laude),1998-01-01
Katy Koski,1624830,Education,Georgetown University Law Center,79195,JD,2001-01-01
Paul Huck Jr,1624831,Education,Princeton University,61632,AB (Summa Cum Laude),1988-01-01
Paul Huck Jr,1624831,Education,Harvard Law School,63035,JD (Cum Laude),1992-01-01
Rick Martin,1624832,Education,University of Pennsylvania Law School,74077,JD,1992-01-01
Rick Martin,1624832,Education,Florida State University,60692,BS (cum laude),1989-01-01
Bob Leventhal,1624833,Education,Vanderbilt University School of Law,90482,JD,1985-01-01
Bob Leventhal,1624833,Education,State University of New York at Binghamton,91092,BA,1979-01-01
James Matthews,1624834,Education,University of Pennsylvania Law School,74077,JD (Cum Laude),1990-01-01
James Matthews,1624834,Education,Bennington College,584346,BA,1983-01-01
Maureen McGinnity,1624838,Education,University of Wisconsin Milwaukee (UWM),79033,Bachelor's Degree,1977-01-01
Maureen McGinnity,1624838,Education,University of Wisconsin Law School,784807,JD (Cum Laude),1982-01-01
Jenna Janss,1624844,Education,Johns Hopkins University,61026,BA,1990-01-01
Jenna Janss,1624844,Education,Vanderbilt University School of Law,90482,JD,1993-01-01
Pran Jha,1624845,Education,University of Michigan Law School,75652,JD (Cum Laude),1991-01-01
Pran Jha,1624845,Education,University of Michigan,63187,AB,1988-01-01
Colin Sheldrake,1624846,Education,Oxford University,61561,BEng,
Colin Sheldrake,1624846,Education,Oxford University,61561,DPhil,
Chris Pace,1624847,Education,Southern Methodist University,61882,BBA,1987-01-01
Chris Pace,1624847,Education,University of Pennsylvania Law School,74077,JD,1990-05-01
Fradyn Surez,1624848,Education,University of Florida,62323,JD (Hons),2002-01-01
Fradyn Surez,1624848,Education,Smith College,61849,BA (Hons),1998-01-01
Doctor Tony Flint,1624849,Education,Unknown Organisation,0,Studied,
Doctor Tony Flint,1624849,Education,Cardiff University,66948,PhD,
Doctor Tony Flint,1624849,Education,Bangor University,1320708,BS,
Michael Gordon,1624850,Education,University of Illinois (UIC),62367,BS (Hons),1988-01-01
Michael Gordon,1624850,Education,Illinois Institute of Certified Public Accountants,382402,Certified Public Accountant,1988-01-01
Michael Gordon,1624850,Education,Northwestern University Pritzker School of Law,638744,JD (summa Cum Laude),1992-01-01
Thomas Gordon,1624851,Education,Yale University,62981,BA,1998-01-01
Thomas Gordon,1624851,Education,University of Chicago Law School,1283365,JD,2001-01-01
Marc Gottschalk,1624852,Education,University of California Hastings College of Law,60832,JD (Cum Laude),1991-01-01
Marc Gottschalk,1624852,Education,Grinnell College,84092,BA,1983-01-01
Frank Closurdo,1624853,Education,Wayne State University,80234,BA,
Sara Gourley,1624854,Education,Ripon College,133931,AB (cum laude),1977-01-01
Sara Gourley,1624854,Education,University of Illinois College of Law,660932,JD,1980-01-01
Bridget Johnsen,1624855,Education,University of Virginia,62777,BA (Distinction),1995-01-01
Bridget Johnsen,1624855,Education,Georgetown University Law Center,79195,JD (Cum Laude),2000-01-01
Vanessa Miller,1624856,Education,University of Denver College of Law,77283,JD (summa Cum Laude),2004-01-01
Vanessa Miller,1624856,Education,University of Michigan Ann Arbor,550078,BA (Distinction),2001-01-01
David Graham,1624857,Education,University of Chicago Law School,1283365,JD,1978-01-01
David Graham,1624857,Education,Haverford College,60834,BA (Hons),1975-01-01
Steve Nickels,1624858,Education,Marquette University Law School,1204220,JD (magna Cum Laude),2000-01-01
Steve Nickels,1624858,Education,University of Wisconsin-Madison,751347,BS,1996-01-01
Nick Grambas,1624859,Education,University of Melbourne,62463,BCom,1985-01-01
Nick Grambas,1624859,Education,University of Melbourne,62463,LLB,1986-01-01
Theresa Nickels,1624860,Education,St Norbert College,104622,BA (summa cum laude),2001-01-01
Theresa Nickels,1624860,Education,University of Wisconsin Law School,784807,JD (magna Cum Laude),2005-01-01
Todd Norbitz,1624861,Education,Columbia Law School,64891,JD,1990-01-01
Todd Norbitz,1624861,Education,Clark University,106702,BA,1977-01-01
Mike Pontrelli,1624863,Education,Harvard Law School,63035,JD (Hons),1985-01-01
Mike Pontrelli,1624863,Education,Harvard College,63125,AB (Hons),1981-01-01
Anne Sekel,1624864,Education,Columbia University,60434,BA,1999-01-01
Anne Sekel,1624864,Education,Benjamin N Cardozo School of Law Yeshiva University,1479000,JD,2005-01-01
Issac Greaney,1624865,Education,University of Chicago,42092,BA,1996-01-01
Issac Greaney,1624865,Education,Fordham University School of Law,106197,JD,1999-01-01
Griffith Green,1624866,Education,University of Chicago Law School,1283365,JD (Hons),1993-01-01
Griffith Green,1624866,Education,University of Pennsylvania,62579,BA (magna cum laude),1990-01-01
Jeff Simmons,1624867,Education,University of Wisconsin Law School,784807,JD (Cum Laude),1998-01-01
Jeff Simmons,1624867,Education,University of Wisconsin-Madison,751347,BA (Distinction),1989-01-01
Jeff Green,1624868,Education,Cornell University,60457,AB,1982-01-01
Jeff Green,1624868,Education,University of Texas at Austin,62742,MA (Hons),1985-01-01
Jeff Green,1624868,Education,Davis School of Law University of California,747619,JD,1988-01-01
Tami Smason,1624869,Education,Boalt Hall School of Law University of California,77693,JD,1985-01-01
Tami Smason,1624869,Education,University of California Berkeley,62215,BS (Hons),1981-01-01
Mark Greenberg,1624870,Education,Harvard University,63830,AB (magna cum laude),1987-01-01
Mark Greenberg,1624870,Education,University of Chicago Law School,1283365,JD (Hons),1991-01-01
Jeff Soble,1624871,Education,University of California Los Angeles (UCLA),62218,BA,1993-01-01
Jeff Soble,1624871,Education,National Institute for Trial Advocacy (NITA),422932,Certified,
Jeff Soble,1624871,Education,Loyola University School of Law in Chicago,587271,JD (Cum Laude),1996-01-01
Sean Griffin,1624872,Education,University of Chicago Law School,1283365,JD (Hons),2005-01-01
Sean Griffin,1624872,Education,University of Virginia,62777,BA,1999-01-01
Nancy Stagg,1624873,Education,California Western School of Law (Formerly known as California Western University),500593,JD (Cum Laude),1991-01-01
Nancy Stagg,1624873,Education,Franklin & Marshall College,60710,BA,1983-01-01
Naikang Tsao,1624874,Education,Northwestern University,61494,BA (Hons),1987-01-01
Naikang Tsao,1624874,Education,New York University School of Law,574794,JD,1992-01-01
Craig Griffith,1624875,Education,University of Illinois (UIC),62367,BS,1978-01-01
Craig Griffith,1624875,Education,University of Chicago Law School,1283365,JD,1990-01-01
Christopher Ward,1624876,Education,Northwestern University,61494,BA (Cum Laude),2001-01-01
Christopher Ward,1624876,Education,University of Illinois College of Law,660932,JD (magna Cum Laude),2005-01-01
Trevor Will,1624877,Education,Augustana College,60104,BA (summa cum laude),1975-01-01
Trevor Will,1624877,Education,Harvard Law School,63035,JD (Cum Laude),1978-01-01
Alyssa Grikscheit,1624878,Education,College of Europe Bruges,69719,MA,1991-01-01
Alyssa Grikscheit,1624878,Education,University of Michigan Law School,75652,JD (Cum Laude),1994-01-01
Alyssa Grikscheit,1624878,Education,Harvard University,63830,AB (magna cum laude),1990-01-01
Andy Wronski,1624879,Education,Marquette University,61231,BA (magna cum laude),1991-01-01
Andy Wronski,1624879,Education,University of Minnesota Law School,80696,JD (summa Cum Laude),1994-01-01
Joe Guerra,1624880,Education,University of Virginia,62777,BA (Distinction),1980-01-01
Joe Guerra,1624880,Education,Georgetown University Law Center,79195,JD (summa Cum Laude),1985-01-01
John Zabriskie,1624881,Education,University of Michigan,63187,BA (Hons),1981-01-01
John Zabriskie,1624881,Education,University of Michigan,63187,JD (Cum Laude),1984-01-01
Mark Guerrera,1624882,Education,Georgetown University,60750,BA (Cum Laude),1991-01-01
Mark Guerrera,1624882,Education,George Washington University Law School,82827,JD (Hons),1994-01-01
Magic Johnson Jr,1624883,Education,Michigan State University (MSU),61278,Studied,
Debbie Dettmer,1624884,Education,Regis University,80102,BS,2003-01-01
Debbie Dettmer,1624884,Professional Qualifications,American Institute for Chartered Property Casualty Underwriters (AICPCU),44574,CPCU,
Anna Ha,1624885,Education,Rice University,61692,BA (Cum Laude),2002-01-01
Anna Ha,1624885,Education,University of Texas School of Law Austin,533430,JD (Hons),2005-01-01
David Rutkowski,1624886,Education,Stanford University,61935,AB,1993-01-01
David Rutkowski,1624886,Education,Notre Dame Law School University of Notre Dame,642321,JD (magna Cum Laude),1996-01-01
Mark Haddad,1624887,Education,Stanford University,61935,AB (Hons),1978-01-01
Mark Haddad,1624887,Education,Yale Law School,63066,JD,1985-01-01
Mark Haddad,1624887,Education,University College Oxford University,63222,MA,1980-01-01
Bryan Zair,1624888,Education,Wayne State University,80234,BS,2001-01-01
Bryan Zair,1624888,Education,Wayne State University,80234,JD (Cum Laude),2004-01-01
Tina Tabacchi,1624889,Education,Miami University Ohio,61276,AB (magna cum laude),1988-01-01
Tina Tabacchi,1624889,Education,Ohio State University Michael E Moritz College of Law,1335742,JD,1991-01-01
Jennifer Hagle,1624890,Education,University of California Hastings College of Law,60832,JD,1987-01-01
Jennifer Hagle,1624890,Education,University of California Los Angeles (UCLA),62218,BA,1983-01-01
Teresa Harmon,1624891,Education,University of Alabama (UA),62136,BS (summa Cum Laude),1990-01-01
Teresa Harmon,1624891,Education,University of Alabama (UA),62136,MBA,1991-01-01
Teresa Harmon,1624891,Education,University of Chicago Law School,1283365,JD (Hons),1994-01-01
Ish Alsheik,1624892,Education,Georgetown University,60750,BA,2001-01-01
Ish Alsheik,1624892,Education,Northwestern University,61494,JD (Cum Laude),2005-01-01
Lt. Gen. Dave Ohle,1624893,Education,United States Military Academy (USMA) West Point,62117,BS,
Lt. Gen. Dave Ohle,1624893,Education,Ohio State University (OSU),61523,MA,
Holly Harrison,1624894,Education,University of Denver,62276,BA (Cum Laude),1981-01-01
Holly Harrison,1624894,Professional Qualifications,International Association of Privacy Professionals (IAPP),795636,Certified Information Privacy Professional,2014-06-01
Holly Harrison,1624894,Education,Boston University School of Law,833517,JD (Cum Laude),1984-01-01
Eric Berlin,1624895,Education,University of Wisconsin-Madison,751347,JD,1993-01-01
Eric Berlin,1624895,Education,Dartmouth College,60488,BA (Hons),1989-01-01
Patrick Harrison,1624896,Education,King's College London University of London,40903,Post Graduate Diploma,2006-01-01
Patrick Harrison,1624896,Education,Worcester College Oxford University,64915,BA,1999-01-01
Andrew Hart,1624897,Education,University of Vermont,62771,BA,2001-01-01
Andrew Hart,1624897,Education,Charles Widger School of Law Villanova University (Villanova University School of Law prior to 01/2016),466232,JD (magna Cum Laude),2004-01-01
Michelle Hartmann,1624898,Education,University of North Carolina Chapel Hill,62533,BA (Hons),1994-01-01
Michelle Hartmann,1624898,Education,Southern Methodist University Dedman School of Law,1584273,JD (summa Cum Laude),2001-05-01
Michael Hatcher,1624900,Education,University of Miami,62467,BS,1993-01-01
Michael Hatcher,1624900,Education,Georgetown University Law Center,79195,JD,2000-01-01
Colonel Walt Sasser,1624901,Education,Auburn University at Montgomery,60101,MS,1993-01-01
Colonel Walt Sasser,1624901,Education,US Army War College (USAWC),80702,Graduated,1998-01-01
Colonel Walt Sasser,1624901,Education,Samford University,81957,BA,1979-01-01
Colonel Walt Sasser,1624901,Education,Joint Forces Staff College (JFSC) (Armed Forces Staff College (AFSC) prior to 10/2000),375897,Graduated,1994-01-01
Colonel Walt Sasser,1624901,Education,United States Air Force Air Command and Staff College,1479226,Graduated,1993-01-01
Marc Blackman,1624902,Education,George Washington University,60749,JD (Hons),1996-01-01
Marc Blackman,1624902,Education,University of Michigan,63187,BSE (cum laude),1993-01-01
Mike Williams,1624903,Education,University of Alabama (UA),62136,BA,1980-01-01
Mike Williams,1624903,Education,University of Alabama (UA),62136,MA,1984-01-01
Eric Haueter,1624904,Education,Williams College,62961,BA (Phi Beta Kappa),1975-01-01
Eric Haueter,1624904,Education,Columbia Business School,63118,MBA,1980-01-01
Eric Haueter,1624904,Education,Columbia Law School,64891,JD,1979-01-01
Brad Brasser,1624905,Education,Northwestern University,61494,BA,1997-01-01
Brad Brasser,1624905,Education,Indiana University Bloomington,1337103,JD (magna Cum Laude),2000-01-01
Karen Hayes,1624906,Education,St Cloud State University,61908,BA (summa cum laude),2003-01-01
Karen Hayes,1624906,Education,Harvard Law School,63035,JD,2006-01-01
Ted Chung,1624907,Education,Northwestern University Pritzker School of Law,638744,JD (Cum Laude),1993-01-01
Ted Chung,1624907,Education,Dartmouth College,60488,AB (cum laude),1989-01-01
Marc Hayutin,1624908,Education,Stanford University,61935,BA (Distinction),1965-01-01
Marc Hayutin,1624908,Education,Harvard Law School,63035,JD (Cum Laude),1968-01-01
Mark Cody,1624909,Education,Dartmouth College,60488,AB,1992-01-01
Mark Cody,1624909,Education,St. John's University School of Law,735642,JD (Cum Laude),1996-01-01
Jeremy Cole,1624910,Education,Kalamazoo College (K College),82887,BA (Hons),1996-01-01
Jeremy Cole,1624910,Education,Notre Dame Law School University of Notre Dame,642321,JD (Hons),1999-01-01
Mike Heinz,1624911,Education,University of Ntre Dame,62544,BA (summa cum laude),2001-01-01
Mike Heinz,1624911,Education,Georgetown University Law Center,79195,JD (magna Cum Laude),2004-01-01
Jim Daly III,1624912,Education,Case Western Reserve University (CWRU),60290,JD,1980-01-01
Jim Daly III,1624912,Education,Ohio State University (OSU),61523,BA,1977-01-01
Gerard Hekker,1624913,Education,Dartmouth College,60488,BA,1986-01-01
Gerard Hekker,1624913,Education,Tunghai University,125217,Graduated,1986-01-01
Gerard Hekker,1624913,Education,University of San Francisco School of Law,730721,JD,1992-01-01
Gerard Hekker,1624913,Education,Shaanxi Normal University,1205466,Graduated,1987-01-01
Scott Heyman,1624914,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,1985-01-01
Scott Heyman,1624914,Education,Wharton School University of Pennsylvania,64966,BSE (cum laude),1984-01-01
Scott Heyman,1624914,Education,University of Chicago Law School,1283365,JD,1987-01-01
Josh Hill Jr,1624915,Education,Johns Hopkins University,61026,MA,1999-01-01
Josh Hill Jr,1624915,Education,Morehouse College,61331,BA (magna cum laude),1997-01-01
Josh Hill Jr,1624915,Education,Yale Law School,63066,JD,2002-01-01
Ming Han,1624916,Education,National University of Singapore (The),61399,LLB,1999-01-01
Dana Wagner,1624917,Education,University of California Berkeley,62215,BA,1996-01-01
Dana Wagner,1624917,Education,Yale Law School,63066,JD,1999-01-01
Kevin Hochberg,1624918,Education,University of Maryland College Park,62449,BA,1977-01-01
Kevin Hochberg,1624918,Education,University of Chicago,42092,MA,1978-01-01
Kevin Hochberg,1624918,Education,University of Chicago Law School,1283365,JD,1984-01-01
Rob Hochman,1624919,Education,Carleton College,60282,BA (magna cum laude),1993-01-01
Rob Hochman,1624919,Education,University of Chicago Law School,1283365,JD (Hons),1997-01-01
Doug Waters,1624920,Education,Robert H Smith School of Business University of Maryland,93032,Bachelor's Degree,1979-01-01
Mark DeMonte,1624921,Education,Illinois Wesleyan University,60906,BA (Hons),2000-01-01
Mark DeMonte,1624921,Education,Ohio State University Michael E Moritz College of Law,1335742,JD (Hons),2004-01-01
