name,name_id,edu_type,university,university_id,qualification,award_date
Cam Paterson,1315819,Education,Sauder School of Business University of British Columbia,592334,Diploma,2003-01-01
Cam Paterson,1315819,Education,University of Victoria,62774,BA (Distinction),2000-01-01
Papia Papia,1315823,Education,Stanford University,61935,Studied,1997-01-01
Papia Papia,1315823,Education,University of California Los Angeles (UCLA),62218,Certificate,2019-01-01
Papia Papia,1315823,Education,State University of New York at New Paltz,250472,BA,1982-01-01
Dave Molnar,1315829,Education,Indiana University of Pennsylvania,60925,BA (Cum Laude),
Gary Ito,1315831,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Gary Ito,1315831,Education,University of Toronto,62752,BAppSc (Bachelor of Applied Science),1983-01-01
Gary Ito,1315831,Education,Queen's University,63329,MBA,1985-01-01
Gary Ito,1315831,Professional Qualifications,American Institute of Certified Management Accountants (AICMA),90217,Certified Management Accountant,
Ken Orchard,1315833,Education,University of Rhode Island (URI),62631,BS,
Ken Orchard,1315833,Education,New England School of Banking,745937,Graduated,
John Barrett,1315836,Education,Georgetown University,60750,BS,1978-01-01
Joe Finley,1315837,Education,Drexel University (Formerly known as Drexel Institute of Technology),60542,BS,1982-01-01
Phil Roberson,1315838,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Phil Roberson,1315838,Education,University of Texas,63189,BBA,1992-01-01
John Buglione,1315839,Education,Michigan State University (MSU),61278,BA,1978-01-01
George Ziminski Jr,1315840,Professional Qualifications,National Association of Credit Management (NACM),593792,Attended,
George Ziminski Jr,1315840,Education,Unknown Organisation,0,Degree,
Bob Gambitsky,1315842,Education,Hofstra University,60871,BBA,
Al Snyder,1315844,Education,Iona College,79469,BBA,
Mike Blasko,1315845,Education,Baldwin Wallace University (Baldwin-Wallace College prior to 07/2012),60122,Masters Degree,1980-01-01
Mike Blasko,1315845,Education,Bowling Green State University,60200,BSc,1973-01-01
Mike Blasko,1315845,Education,State University of New York (SUNY),61939,Studied,
Trent Meteer,1315846,Education,University of Toledo,62751,MBA,1981-01-01
Trent Meteer,1315846,Education,Miami University Ohio,61276,Bachelor's Degree,1976-01-01
Mike Morris,1315847,Education,Duke University,60547,MBA,2000-01-01
Mike Morris,1315847,Education,Syracuse University,61983,BSc,1993-01-01
Ellen Frank,1315848,Education,Wharton School University of Pennsylvania,64966,Bachelor's Degree,1985-01-01
Kent Nelson,1315849,Education,Lehigh University,61143,BS,
Kirk Soxman,1315850,Education,American University Washington,60049,BS,1978-01-01
Mark Torie,1315851,Education,Lehigh University,61143,BSc,
Mark Torie,1315851,Education,St Joseph's University,64795,MBA,
Debbie Flinner,1315852,Education,Slippery Rock University,82943,BS,
Debbie Flinner,1315852,Education,Youngstown State University (YSU),96332,Attended,
Jim Nickel,1315854,Education,Bucknell University,60229,BS,1989-01-01
Jim Nickel,1315854,Education,Joseph M Katz Graduate School of Business University of Pittsburgh,80831,MBA,1996-01-01
Paul Oris,1315855,Education,Pennsylvania State University (Penn State University),61582,BA,1981-01-01
Paul Oris,1315855,Education,Joseph M Katz Graduate School of Business University of Pittsburgh,80831,MBA,1994-01-01
Colleen Pietrusinski,1315856,Education,University of Pittsburgh,62593,BS,2005-01-01
Annie Westbrook,1315859,Education,University of Pennsylvania,62579,BA,2000-01-01
Annie Westbrook,1315859,Education,Carnegie Mellon University Tepper School of Business,856478,MBA,2005-01-01
Alex Fatenko,1315862,Education,Rider University,82615,BSc,
Luke Elsass,1315863,Education,University of Cincinnati,62243,BS,1998-01-01
Darrin Girton,1315864,Education,Villanova University,62858,MSc,
Darrin Girton,1315864,Education,Gettysburg College,78283,BA,
Dave Rudolph,1315865,Education,Robert Morris University,76487,BS,1978-01-01
Dave Rudolph,1315865,Education,ABA Stonier Graduate School of Banking,835273,Graduated,
Krister Lindgren,1315866,Education,Unknown Organisation,0,MBA,
Kate Pascarella,1315871,Education,Regis University,80102,BS,1996-01-01
Kate Pascarella,1315871,Education,Regis University,80102,MBA,2000-01-01
Kate Pascarella,1315871,Education,Virginia Bankers School of Bank Management University of Virginia,1206929,Graduated,2016-08-01
Chuck Fawcett IV,1315874,Education,University of Pittsburgh,62593,BA,1985-01-01
Chuck Fawcett IV,1315874,Education,University of Pittsburgh,62593,MBA,1990-01-01
Wallace Lynch,1315875,Education,Fordham University,60696,Bachelor's Degree,
Wallace Lynch,1315875,Education,Fordham University,60696,MBA,
Jim Mirasola,1315876,Education,Washington and Jefferson College Pennsylvania,76764,BA,1997-01-01
Doug Neese,1315878,Education,Clarion University of Pennsylvania,485201,Bachelor's Degree,
Dan Nidus,1315881,Education,Brandeis University,60203,BA,1982-01-01
Dan Nidus,1315881,Education,Columbia Business School,63118,MBA,1992-01-01
Tom Peter III,1315882,Education,Kellogg School of Management Northwestern University,77878,Executive Program,
Tom Peter III,1315882,Education,MJ Neely School of Business Texas Christian University,662921,BBA,1977-01-01
Jim Sekel,1315884,Education,Robert Morris University,76487,MBA,
Jim Sekel,1315884,Education,Edinboro University of Pennsylvania,489411,BA,
Jim Sekel,1315884,Education,Central Atlantic School of Commercial Lending,592313,Studied,
Jim Sekel,1315884,Education,Graduate School of Retail Bank Management University of Virginia,832956,Studied,
Debbie Patterson,1315886,Education,Bucknell University,60229,BS,1986-01-01
Bart Brush,1315890,Education,Harvard University,63830,BA,
Bart Brush,1315890,Education,Carnegie Mellon University Tepper School of Business,856478,MBA,
Tom Joseph,1315892,Education,State University of New Jersey Rutgers (Rutgers University),100431,BA,1998-01-01
Tom Joseph,1315892,Education,New Jersey Institute of Technology (NJIT),61413,Degree,1995-01-01
King Knox,1315893,Education,Franklin & Marshall College,60710,Bachelor's Degree,1965-01-01
Lynette Manzella,1315894,Education,Duquesne University,60549,Bachelor's Degree,1989-01-01
Lynette Manzella,1315894,Education,Unknown Organisation,0,Certified Treasury Professional (CTP),
Lynette Manzella,1315894,Education,Baldwin Wallace University (Baldwin-Wallace College prior to 07/2012),60122,MBA,1998-01-01
Holly Ryan,1315896,Professional Qualifications,Association for Financial Professionals Inc (AFP),101557,Certified Treasury Professional (CTP),2003-01-01
Holly Ryan,1315896,Education,Cumberland County College,882756,Attended,1982-01-01
Colin Stretch,1315899,Education,Dartmouth College,60488,AB,1991-01-01
Colin Stretch,1315899,Education,Harvard Law School,63035,JD,1996-01-01
Dave Bhasin,1315904,Education,Columbia University,60434,MS,
Dave Bhasin,1315904,Education,City College of New York (CCNY),60368,BE,
Dave Bhasin,1315904,Education,Lehigh University,61143,MBA,
Rishi Taparia,1315905,Education,Northwestern University,61494,BA (Hons),
Doctor David Thomas,1315906,Education,Columbia University,60434,MA,1981-01-01
Doctor David Thomas,1315906,Education,Yale University,62981,BA,1978-01-01
Doctor David Thomas,1315906,Education,Yale University,62981,MPhil,1984-01-01
Doctor David Thomas,1315906,Education,Yale University,62981,PhD,1986-01-01
Randall Scott,1315907,Education,Colorado School of Mines (CSM),60430,BS,
Randall Scott,1315907,Education,University of Arizona (UOA),62155,MBA,
Gregory Mckelvey,1315909,Education,University of Montana,62488,BA,1966-06-01
Gregory Mckelvey,1315909,Education,Franklin & Marshall College,60710,MS,1967-05-01
Paul Schlauch,1315910,Education,Colgate University,60399,AB,1963-01-01
Paul Schlauch,1315910,Education,University of Virginia,62777,Degree,1966-01-01
Lowell Shonk,1315911,Education,University of Colorado,63056,MBA,
Lowell Shonk,1315911,Education,Colorado School of Mines (CSM),60430,Masters Degree,
Lowell Shonk,1315911,Education,Indiana University,60920,Degree,
Stan Hollenbach,1315962,Education,University of North Carolina Charlotte,62534,BS,1981-01-01
Jaye Pickarts,1315912,Professional Qualifications,National Society of Professional Engineers (NSPE),74898,PEng,
Jaye Pickarts,1315912,Education,University of Nevada,90657,MBA,
Jaye Pickarts,1315912,Education,Eastern Montana College,638889,BS,1982-01-01
Bill Lawrence,1315913,Education,Wharton School University of Pennsylvania,64966,MBA,1985-01-01
Bill Lawrence,1315913,Professional Qualifications,Institute of Chartered Financial Analysts (ICFA) (USA),41274,CFA,
Bill Lawrence,1315913,Education,Bucknell University,60229,BA,1981-01-01
Doctor Jim Clark,1315914,Education,Oregon State University,61547,MS,1976-01-01
Doctor Jim Clark,1315914,Education,University of Oregon,62552,PhD,1983-01-01
Doctor Jim Clark,1315914,Professional Qualifications,Washington State Department of Licensing,1260224,Certified,
Doctor Jim Clark,1315914,Education,Ohio State University (OSU),61523,BS,1971-01-01
Professor Doctor Henry Kasaini,1315916,Education,University of Zambia,564648,Degree,
Professor Doctor Henry Kasaini,1315916,Education,Kyushu University,583737,DEng (Doctor of Engineering),
Professor Doctor Henry Kasaini,1315916,Education,Kyushu University,583737,MEng,
Norm Burmeister,1315918,Education,Colorado School of Mines (CSM),60430,Degree,1961-01-01
Norm Burmeister,1315918,Professional Qualifications,Association of Professional Engineers and Geoscientists of British Columbia (APEGBC),622720,PEng,1967-01-01
George Byers,1315919,Education,University of Mississippi,62481,MA,1975-01-01
George Byers,1315919,Education,University of Mississippi,62481,BA,1969-01-01
Joe Buscaglia,1315922,Education,Drexel University (Formerly known as Drexel Institute of Technology),60542,MBA (summa cum laude),
Joe Buscaglia,1315922,Education,West Chester University,622815,BS,
Tim Holmes,1315924,Education,Indiana University,60920,MBA,1986-01-01
Tim Holmes,1315924,Education,Purdue University,61638,BSEE,1980-01-01
Tim Holmes,1315924,Education,Purdue University,61638,MSEE,1981-01-01
Pat Riley,1315928,Education,Portland State University,61621,BA,
Pat Riley,1315928,Education,Portland State University,61621,Masters Degree,
Pat Riley,1315928,Professional Qualifications,American Bankers Association (ABA),79015,Certified Trust and Financial Advisor (CTFA),
Pat Riley,1315928,Education,National Graduate Trust School,110762,Graduated (Hons),
Pat Riley,1315928,Education,Lewis & Clark Law School (Northwestern School of Law of Lewis & Clark College),743103,JD,
Jack Helmick,1315930,Education,Southwest Texas State University,97842,BS,1979-01-01
Malcolm Davidow,1315931,Education,George Washington University,60749,MBA,
Malcolm Davidow,1315931,Education,Tulane University,62098,BA,
Rex Butcher,1315933,Education,Cleveland State University,60385,BS,1996-01-01
Christine Carnicelli,1315934,Education,University of Vermont,62771,BS,1991-01-01
Christine Carnicelli,1315934,Education,Columbia University,60434,MA,
Rick Locke,1315935,Education,University of Ntre Dame,62544,BS,1975-01-01
Rick Locke,1315935,Education,Rutgers Business School of Management,98997,MBA,
Johanna Flower,1315936,Education,University of Brighton,62202,BA (Hons),1998-01-01
Maria Ginman-Horrell,1315937,Education,Swedish School of Economics and Business Administration (Svenska Handelshgskolan),61977,MSc,1989-01-01
Maria Ginman-Horrell,1315937,Professional Qualifications,Institute of Chartered Accountants in England and Wales (ICAEW),36362,FCA,
Ken Lienemann,1315939,Education,West Virginia University (WVU),62917,BS,1994-01-01
Tom Flynn,1315942,Education,University of Connecticut School of Law,65371,JD (summa Cum Laude),1989-01-01
Tom Flynn,1315942,Education,University of Connecticut,62265,BA (summa cum laude),1986-01-01
Dick Rice,1315943,Education,University of Connecticut,62265,BS (magna Cum Laude),1981-01-01
Dick Rice,1315943,Education,Vanderbilt University,62843,JD,1984-05-01
Doctor Dirk Naumann,1315947,Education,Georg August Universitt Gttingen (Georg August University of Gttingen),62327,Diploma,1980-01-01
Doctor Dirk Naumann,1315947,Education,Georg August Universitt Gttingen (Georg August University of Gttingen),62327,PhD,1983-01-01
Jonathan Wood,1315948,Education,Dartmouth College,60488,Attended,
Jonathan Wood,1315948,Education,University of Connecticut,62265,BS (magna Cum Laude),
Bob Burke Jr,1315950,Education,University of Virginia,62777,MA,1987-01-01
Bob Burke Jr,1315950,Education,University of Virginia School of Law,77982,JD,1987-01-01
Bob Burke Jr,1315950,Education,Providence College,61633,BA,1982-01-01
Rob Zdunczyk,1315952,Education,Boston College,60193,BA,1994-01-01
Rob Zdunczyk,1315952,Education,Northeastern University,61472,MS,2002-01-01
Ken Keiser,1315953,Education,Millersville University,560964,Bachelor's Degree,
Mary Scalese,1315954,Education,St Joseph's University,64795,MBA,1991-01-01
Doctor Rob Califf,1315955,Education,Duke University School of Medicine,80542,MD,1978-01-01
Doctor Rob Califf,1315955,Education,Duke University,60547,BS,1973-01-01
Liza Goldberg,1315956,Education,Pepperdine University,61585,BA,1992-01-01
Liza Goldberg,1315956,Education,George L Graziadio School of Business and Management Pepperdine University,467578,MBA,1995-01-01
Bill Lis,1315959,Education,University of Maryland College Park,62449,BS,
Doctor John Curnutte,1315960,Education,Harvard Medical School,63348,PhD,1983-01-01
Doctor John Curnutte,1315960,Education,Harvard Medical School,63348,MD,
Doctor John Curnutte,1315960,Education,Harvard University,63830,BS,1973-01-01
Doctor John Curnutte,1315960,Professional Qualifications,American Board of Pediatrics,532313,Certified,
Janice Castillo,1315961,Education,Duquesne University,60549,BS,
Stan Hollenbach,1315962,Education,Cape Peninsula University of Technology,1382336,JD,
Doctor Anjali Pandey,1315963,Professional Qualifications,SRI International Inc,43485,Post Doctoral Fellowship,1994-01-01
Doctor Anjali Pandey,1315963,Education,Southern Illinois University,61879,PhD,1989-01-01
Doctor Anjali Pandey,1315963,Education,Indian Institute of Technology Kanpur,462676,MS,1984-01-01
Jeet Mahal,1315964,Education,Illinois Institute of Technology (IIT),60904,Masters Degree,2006-01-01
Jeet Mahal,1315964,Education,North Carolina State University (NCSU),61450,ME,1999-01-01
Jeet Mahal,1315964,Education,University of California Berkeley,62215,BA,1993-01-01
Jeet Mahal,1315964,Education,Fuqua School of Business Duke University,730113,MBA,1999-01-01
Bob Mackey,1315965,Education,Fuqua School of Business Duke University,730113,MBA,1995-05-01
Bob Mackey,1315965,Education,University of California,63186,BA,1988-12-01
Doctor Charles Esmon,1315966,Education,University of Illinois (UIC),62367,BS,1969-01-01
Doctor Charles Esmon,1315966,Education,Washington University St Louis,82206,PhD,1973-01-01
Doctor Art Weiss,1315967,Education,University of Chicago Pritzker School of Medicine,118021,PhD,1978-01-01
Doctor Art Weiss,1315967,Education,University of Chicago Pritzker School of Medicine,118021,MD,1979-01-01
Doctor Art Weiss,1315967,Education,Johns Hopkins University,61026,BA,1973-01-01
Doctor Art Weiss,1315967,Professional Qualifications,American Board of Internal Medicine (ABIM),36377,Certified,1984-01-01
Doctor Art Weiss,1315967,Professional Qualifications,American Board of Internal Medicine (ABIM),36377,Certified,1986-01-01
Tom Burress,1315968,Education,University of Tennessee Knoxville,62733,BS,1978-01-01
Tom Burress,1315968,Education,Bellarmine University,109242,MBA,1983-01-01
John Parker,1315969,Education,Terry College of Business University of Georgia,100202,MBA,1990-01-01
John Parker,1315969,Education,University of Louisiana at Monroe (ULM),1572360,Bachelor's Degree,1989-01-01
Mike Fox,1315970,Professional Qualifications,Noranda Aluminum Inc,1381158,Six Sigma Black Belt (SSBB),2005-01-01
Mike Fox,1315970,Education,West Virginia University (WVU),62917,BS,1993-01-01
Mona Ables,1315972,Education,University of Texas of the Permian Basin,661114,BBA,1987-01-01
Mona Ables,1315972,Education,Liberty University,731762,MA,2016-01-01
Ben Rodgers,1315973,Education,Texas A&M University,62040,BBA,2001-01-01
Ben Rodgers,1315973,Education,McCombs School of Business University of Texas at Austin,466303,MBA,2008-01-01
Doctor James Rahal,1315977,Education,Harvard University Medical School,644031,Graduated,
Schadel Arnold,1315979,Education,Michigan State University (MSU),61278,JD (magna Cum Laude),1997-01-01
Schadel Arnold,1315979,Education,Michigan State University (MSU),61278,BA (Cum Laude),1988-01-01
Cynthia Clarke,1315981,Education,Harvard University,63830,JD,
Cynthia Clarke,1315981,Education,Chestnut Hill College,490968,AB,
Andrew Church,1315982,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Andrew Church,1315982,Education,Cornell University,60457,MBA,1989-01-01
Andrew Church,1315982,Education,Lehigh University,61143,BS,1981-01-01
Scott Layne,1315984,Education,Louisiana Tech University,256182,BS,1991-01-01
George Yapuncich,1315985,Education,Montana State University,61319,BSc,1978-01-01
George Yapuncich,1315985,Education,Reformed Theological Seminary (RTS),1354243,Masters Degree,2010-01-01
Joel Brickman,1315986,Education,State University of New York (SUNY),61939,BA,1975-01-01
Joel Brickman,1315986,Education,Benjamin N Cardozo School of Law Yeshiva University,1479000,JD,1981-01-01
Larry Wagner,1315988,Education,Missouri Institute of Technology,493790,Degree,1974-01-01
Ozer Baysal,1315989,Education,Harvard Business School,63013,Leadership Development Programme,
Ozer Baysal,1315989,Education,Harvard Business School,63013,Management Development Program,
Ozer Baysal,1315989,Education,University of Bosphorus,63099,BS,1978-01-01
Janice Mccourt,1315990,Education,Massachusetts College of Pharmacy and Health Sciences,63433,Bachelor's Degree,
Janice Mccourt,1315990,Education,Massachusetts College of Pharmacy and Health Sciences,63433,MBA,
Janice Mccourt,1315990,Education,Unknown Organisation,0,Registered Pharmacist (RPh),
Beth Kardos,1315991,Education,Pennsylvania State University (Penn State University),61582,BA,1987-01-01
Beth Kardos,1315991,Education,Boston University School of Law,833517,Degree,1990-01-01
Ron Fischer,1315992,Education,University of California Hastings College of Law,60832,JD,1988-01-01
Ron Fischer,1315992,Education,University of California Los Angeles (UCLA),62218,BA,1985-01-01
Joe Huse,1315993,Education,Boston College,60193,JD-MBA Degree,1980-01-01
Joe Huse,1315993,Education,Universit Paris 1 - Pantheon Sorbonne (Paris 1 University - Pantheon Sorbonne),64885,Masters Degree,1984-01-01
Chris Linden,1315994,Education,University of California Los Angeles (UCLA),62218,BS,1993-01-01
Chris Linden,1315994,Education,Colorado State University,60431,Graduated,1997-01-01
Chris Linden,1315994,Education,Stanford University,61935,Certificate,2007-01-01
Mark Jackson,1315995,Education,Cornell Law School,44710,Graduated (cum laude),
Mark Jackson,1315995,Education,Cornell University,60457,Graduated (cum laude),
Ed Dahlka Jr,1315996,Education,Wayne State University Law School,103157,JD,1970-01-01
Ed Dahlka Jr,1315996,Education,Wayne State University,80234,BS,1967-01-01
Bruce Cheek,1315997,Education,American Institute of Business,500932,AA,1981-01-01
Chad Monroe,1315998,Education,Brigham Young University,60212,BS,1998-04-01
Chad Monroe,1315998,Education,Brigham Young University,60212,MBA,2002-04-01
George Knapp,1316000,Education,George Washington University,60749,JD,1978-01-01
George Knapp,1316000,Education,University of California,63186,BA,1975-01-01
Charles Leone,1316001,Education,Long Island University,61173,BS,1984-01-01
