name,name_id,edu_type,university,university_id,qualification,award_date
Grace Shearer,1078731,Education,Eastern Michigan University,82766,MBA,
Jeff Miller,1078733,Education,Duke University,60547,BA,1991-01-01
Jeff Miller,1078733,Education,Georgetown University,60750,JD,1996-01-01
Jeff Miller,1078733,Education,Johns Hopkins University,61026,MPH,1995-01-01
Teresa Chasteen-Calhoun,1078734,Education,Missouri State University (Southwest Missouri State University prior to 08/2005),61890,Degree (summa cum laude),1984-01-01
Matt Snyder,1078735,Professional Qualifications,Human Resource Certification Institute Inc (HRCI) (HR Certification Institute),129257,Professional in Human Resources (PHR),2010-12-01
Matt Snyder,1078735,Professional Qualifications,Human Resource Certification Institute Inc (HRCI) (HR Certification Institute),129257,Senior Professional Human Resources Certification (SPHR),
Olson Maron,1078739,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Olson Maron,1078739,Education,Colorado State University,60431,BS (cum laude),2003-01-01
Jerry Beigel,1078740,Education,Miami University Ohio,61276,Bachelor's Degree,
Jerry Beigel,1078740,Education,DePaul University,60499,MBA,1992-01-01
Dan Crowley,1078741,Education,University of Texas at Austin,62742,BS,1985-01-01
Dan Crowley,1078741,Education,University of Texas at Austin,62742,MS,1985-01-01
Dan Crowley,1078741,Education,Stanford University Graduate School of Business,67360,Fellow,2001-01-01
Dan Crowley,1078741,Education,Stanford University Graduate School of Business,67360,MS,2001-01-01
Dan Crowley,1078741,Professional Qualifications,American Society of Professional Engineers,662057,Registered Professional Engineer,
Chen-Ming Wang,1078742,Education,National Chengchi University,464469,Masters Degree,
Mike Paddock,1078743,Education,University of St Thomas Minnesota,2217414,MBA,
Mike Paddock,1078743,Education,University of Minnesota,62475,BS,
Betsy Castenir,1078745,Education,University of Michigan,63187,BA,
Tom Schueller,1078747,Education,University of Wisconsin-Madison,751347,BBA,1966-01-01
Tom Schueller,1078747,Professional Qualifications,Officer Candidate School (OCS),464453,Graduated,
Larry Lawson,1078748,Education,University of Missouri,52409,Masters Degree,
Larry Lawson,1078748,Education,Lawrence Technological University,111047,Bachelor's Degree,
Larry Lawson,1078748,Education,Massachusetts Institute of Technology (MIT),40436,Fellow,
Larry Lawson,1078748,Education,Harvard Business School,63013,Advanced Management Program,
George Shultz,1078749,Education,Kent State University,61063,BSc,
George Shultz,1078749,Education,University of Tennessee,64218,MBA,
Edith Marshall,1078751,Education,University of Michigan Law School,75652,JD (Hons),1977-01-01
Edith Marshall,1078751,Education,Radcliffe College,79308,AB (magna cum laude),1974-01-01
Tony Quist,1078752,Professional Qualifications,Convention Industry Council,420690,Certified Meeting Professional (CMP) Program,
Tony Quist,1078752,Education,Brown College,835381,Associate Degree,
John Frey,1078753,Professional Qualifications,Institute of Certified Bankers (ICB),642842,Certified Regulatory Compliance Manager,2008-09-01
Scott Wilensky,1078754,Education,University of Michigan,63187,BA,
Scott Wilensky,1078754,Education,Thomas M Cooley Law School,100647,JD,
Joe Reniers,1078755,Education,United States Naval Academy (USNA),377927,BS,1997-01-01
Joe Reniers,1078755,Education,University of Chicago Booth School of Business (University of Chicago Graduate School of Business prior to 2008),1342262,MBA,2004-06-01
Renato Castro,1078756,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Renato Castro,1078756,Education,Tulane University,62098,MBA,2001-01-01
Renato Castro,1078756,Education,Universidad Nacional Autonoma de Honduras (National Autonomous University of Honduras),1357749,BS,1996-01-01
Friday Oviawe,1078757,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Friday Oviawe,1078757,Education,Institute of Chartered Accountants of Nigeria (ICAN),1056511,Chartered Accountant,
Friday Oviawe,1078757,Professional Qualifications,Chartered Institute of Bankers of Nigeria (CIBN),1056831,Chartered Banker,
Friday Oviawe,1078757,Education,University of Nigeria,1056842,Bachelor's Degree,
Friday Oviawe,1078757,Education,University of Nigeria,1056842,Masters Degree,
Paul Battaglia,1078758,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Paul Battaglia,1078758,Education,St Bonaventure University,79974,BS,
Sandy Parker,1078760,Education,College of Wooster,60421,BA,
Joe Green,1078761,Education,University of Michigan College of Literature Science & Arts (LSA),423320,AB (Hons),1976-01-01
Joe Green,1078761,Education,University of Michigan Law School,75652,JD,1980-01-01
Joe Green,1078761,Education,Curtis L Carlson School of Management University of Minnesota,76622,MBA,1980-01-01
Neil van Dyke,1078762,Education,Dartmouth College,60488,BA,1976-01-01
Neil van Dyke,1078762,Education,State University of New York College of Environmental Science and Forestry,1512656,MS,1979-01-01
Doctor Peter Wu,1078763,Education,Unknown Organisation,0,BS,
Doctor Peter Wu,1078763,Education,University of Kansas,80243,Post Doctoral Fellowship,
Doctor Peter Wu,1078763,Education,University of Missouri-Kansas City (UMKC),80841,PhD,1984-01-01
Greg Greve,1078766,Education,Ohio State University (OSU),61523,BS,1986-01-01
Tim Stubbs,1078778,Education,London Business School,61171,MBA,
Tim Stubbs,1078778,Education,Oxford University,61561,BA,
Mark McClure,1078782,Education,Murray State University (MSU),79039,BS,1983-01-01
Jerry Prudom,1078783,Education,University of Louisville,62424,Masters Degree,
Jerry Prudom,1078783,Education,University of Louisville,62424,Bachelor's Degree,
Mark Keef,1078784,Education,United States Naval Academy (USNA),377927,BS,
Doctor Robert Wiegand,1078785,Education,Miami University Ohio,61276,BS,1990-01-01
Doctor Robert Wiegand,1078785,Education,University of Pittsburgh,62593,JD,1993-01-01
Doctor Robert Wiegand,1078785,Education,University of Pittsburgh,62593,MBA,1993-01-01
Tom Pendergast,1078788,Education,Rensselaer Polytechnic Institute (RPI),61687,BS,1988-01-01
Tom Pendergast,1078788,Education,George Mason University,78700,Masters Degree,1993-01-01
Bill Narlock,1078791,Education,University of California Davis,62216,BS,1985-01-01
Captain Dane Swanson,1078793,Education,US Air Force Test Pilot School (USAFTPS) Edwards Air Force Base,583659,Attended,1984-01-01
Captain Dane Swanson,1078793,Education,Defense Acquisition University (DAU),742233,Certified,
Captain Dane Swanson,1078793,Education,United States Naval Academy (USNA),377927,BS,1977-01-01
Captain Dane Swanson,1078793,Education,Defense Systems Management College (DSMC),82944,Graduated,
Captain Dane Swanson,1078793,Education,Webster University,83128,MA,1981-01-01
Captain Dane Swanson,1078793,Education,University of Maryland University College (UMUC),640826,JD (Cum Laude),2006-01-01
Alan Forman,1078796,Education,Emory University,60627,BA (Cum Laude),1983-01-01
Alan Forman,1078796,Education,George Washington University Law School,82827,JD (Hons),1987-01-01
Frank Pelzer V,1078798,Education,Tuck School of Business at Dartmouth (Amos Tuck School of Business Administration),632975,MBA (Distinction),2000-01-01
Frank Pelzer V,1078798,Education,Dartmouth College,60488,BA,
Jason Miner,1078799,Education,Clark University,106702,BS,1989-01-01
Jason Miner,1078799,Education,Clark University,106702,MA,
Dan Lloyd Jr,1078800,Education,Arizona State University,60074,Studied,1988-01-01
Jim Hall,1078801,Education,Worcester Polytechnic Institute (WPI),62969,Bachelor's Degree,
Dave Lucchese,1078803,Education,Indiana University,60920,BS,1981-01-01
Bruce Dickinson,1078805,Education,University of California Berkeley,62215,BS,1979-01-01
Stri Zulch,1078806,Education,University of California Berkeley,62215,BA,1985-01-01
Stri Zulch,1078806,Education,University of California Berkeley,62215,BA (magna cum laude),1985-01-01
Susan DeVico,1078807,Education,Colgate University,60399,Graduated,
Rajeev Krishnan,1078813,Education,University of Madras,81013,BTech,1984-01-01
Rajeev Krishnan,1078813,Education,University of Madras,81013,MTech,1986-01-01
Rajeev Krishnan,1078813,Education,Oregon State University,61547,MTech,1989-01-01
Don Farrell,1078814,Education,Pace University,61563,BBA,
Krishna Kabra,1078824,Education,University of Manchester Institute of Science and Technology (UMIST),62442,BSc,1998-01-01
Krishna Kabra,1078824,Education,University of Bristol,64921,MSc,1999-01-01
Krishna Kabra,1078824,Professional Qualifications,Positive Discipline Association (PDA),2334659,Certified,
Krishna Kabra,1078824,Professional Qualifications,International Network for Children and Families (INCAF),2334660,Certified,
Dean Hamilton,1078825,Education,Florida State University,60692,BS,1980-01-01
Alex Hunt,1078827,Education,Unknown Organisation,0,Bachelor's Degree,
Pam Vastardis,1078830,Education,Pennsylvania State University (Penn State University),61582,BS,2004-01-01
Pam Vastardis,1078830,Education,London Business School,61171,MBA,2009-01-01
Doctor Bill Ratcliffe,1078833,Professional Qualifications,Marketing Research and Intelligence Association (MRIA),1373813,Certified Marketing Professional (CMP),
Doctor Bill Ratcliffe,1078833,Education,University of Alberta,62142,PhD,1979-01-01
Doctor Bill Ratcliffe,1078833,Education,University of Western Ontario,62795,BA,1972-01-01
John Snowden,1078836,Education,University of New South Wales,62524,LLB,
John Snowden,1078836,Education,University of Sydney,62715,LLM,
