name,name_id,edu_type,university,university_id,qualification,award_date
Klaus Banke,1660809,Education,University of Erlangen,63336,Completed,1992-01-01
Brian York,1788410,Education,Walsh College,79362,BBA,1969-01-01
Klaus Banke,1660809,Education,Stanford University School of Law,77691,Masters Degree,1997-01-01
Joe Hable,1660810,Education,University of Wisconsin-Madison,751347,BA,2005-01-01
Joe Hable,1660810,Education,University of Wisconsin Law School,784807,JD (Cum Laude),2008-01-01
Doctor Pradeep Khosla,1660813,Education,Carnegie Mellon University,41519,MS,1984-01-01
Doctor Pradeep Khosla,1660813,Education,Carnegie Mellon University,41519,PhD,1986-01-01
Doctor Pradeep Khosla,1660813,Education,Indian Institute of Technology (IIT) Kharagpur,596726,BTech (Hons),1980-01-01
Thom Hamill,1660815,Education,Cornell University,60457,Graduated,1989-01-01
Nicholas van Dyk,1660823,Professional Qualifications,Institute of Chartered Financial Analysts (ICFA) (USA),41274,Chartered Financial Analyst,2015-01-01
Nicholas van Dyk,1660823,Education,Wilfrid Laurier University,256587,BSc (Distinction),2005-01-01
Kai Buehler,1660826,Education,Chinese University of Hong Kong,60349,PhD,
Kai Buehler,1660826,Education,Universitt Paderborn (University of Paderborn),62329,Masters Degree,1998-01-01
Brian Shelton,1660831,Education,Texas State Board of Public Accountancy,573586,Certified Public Accountant,2001-01-01
Brian Shelton,1660831,Education,Cox School of Business Southern Methodist University (Formerly known as Edwin L Cox School of Business),733102,Executive MBA,2009-01-01
Brian Shelton,1660831,Education,Northern Arizona University College of Business Administration,853604,BS (magna Cum Laude),1997-01-01
Sean Donovan-Smith,1660833,Education,University of Massachusetts,63512,BBA,1995-01-01
Sean Donovan-Smith,1660833,Education,University of St Andrews,127602,Master of Letters (MLitt),1996-01-01
Sean Donovan-Smith,1660833,Education,London College of Law (LCL),1331517,Post Graduate Diploma,2002-01-01
Fatiha El-Boubsi,1660834,Education,Unknown Organisation,0,Certified,2007-01-01
Fatiha El-Boubsi,1660834,Education,USC Gould School of Law (Formerly known as University of Southern California Law School),1106974,Degree,2008-01-01
Fatiha El-Boubsi,1660834,Education,Universite Libre de Bruxelles (ULB) (Free University of Brussels),62412,Degree,2004-01-01
Charles Harris II,1660836,Education,Cleveland Marshall College of Law,84917,JD (summa Cum Laude),2003-01-01
Charles Harris II,1660836,Education,North Carolina Central University,85697,MS (summa cum laude),2002-01-01
Charles Harris II,1660836,Education,James M Johnston Center for Undergraduate Excellence University of North Carolina at Chapel Hill,2339191,BS,1996-01-01
Antonio Lewis,1660837,Education,Duke University,60547,BA,2001-01-01
Antonio Lewis,1660837,Education,Wake Forest University School of Law,561491,JD,2006-01-01
Boris Klsener,1660841,Professional Qualifications,Hanseatisches Oberlangesgericht Hamburg (Hanseatic Supreme Court of Hamburg),2154598,Completed,1997-01-01
Boris Klsener,1660841,Education,Universitt Hamburg (University of Hamburg),63411,Degree,1993-01-01
Boris Klsener,1660841,Education,Universitt Hamburg (University of Hamburg),63411,Completed,1994-01-01
Mike Hermsen,1660842,Education,Marquette University,61231,BS,1980-01-01
Mike Hermsen,1660842,Education,Marquette University,61231,MBA,1982-01-01
Mike Hermsen,1660842,Education,University of Wisconsin Law School,784807,JD,1986-01-01
Doctor Arnd Kaltofen-Ehmann,1660844,Education,Technische Universitt Mnchen (Technical University of Munich),62028,Postgraduate Degree,1991-01-01
Doctor Arnd Kaltofen-Ehmann,1660844,Education,Wissenschaftliche Hochschule Fur Unternehmensfuhrung (WHU) Otto Beisheim School of Management,62873,Graduated,1999-01-01
Doctor Arnd Kaltofen-Ehmann,1660844,Education,Kellogg School of Management Northwestern University,77878,MBA,1999-01-01
Carol Hitselberger,1660845,Education,University of Pennsylvania Law School,74077,JD (Cum Laude),1989-01-01
Carol Hitselberger,1660845,Education,Bryn Mawr College,60227,AB (magna cum laude),1986-01-01
Doctor Vincent Ossipow,1660846,Education,Universit de Geneve (University of Geneva),62332,PhD,1996-01-01
Doctor Vincent Ossipow,1660846,Education,Universit de Geneve (University of Geneva),62332,MS,
Doctor Vincent Ossipow,1660846,Professional Qualifications,National Cancer Institute (NCI) (USA),121621,Postdoctoral Fellow,1998-01-01
Doctor Vincent Ossipow,1660846,Professional Qualifications,CFA Institute (Association for Investment Management and Research prior to 2004),594747,CFA,
