name,name_id,edu_type,university,university_id,qualification,award_date
Doctor Doug Boyle,1048636,Professional Qualifications,Center for Creative Leadership (CCL),42351,Executive Program,
Doctor Doug Boyle,1048636,Education,Stanford University,61935,Executive Program,
Doctor Doug Boyle,1048636,Education,University of Pennsylvania,62579,Executive Program,
Doctor Doug Boyle,1048636,Education,University of Scranton,62658,BS,1998-05-01
Doctor Doug Boyle,1048636,Education,Harvard Business School,63013,Executive Program,
Doctor Doug Boyle,1048636,Professional Qualifications,AACSB International (Association to Advance Collegiate Schools of Business),131012,Studied,
Doctor Doug Boyle,1048636,Education,Kennesaw State University (KSU),1374096,Doctorate,2012-01-01
Bernard Asirifi,1048639,Education,University of Pennsylvania Law School,74077,JD,2004-01-01
Bernard Asirifi,1048639,Education,State University of New Jersey Rutgers (Rutgers University),100431,BA,1997-01-01
Andy Moorer,1048641,Education,Loyola College in Maryland,736426,BA,1984-01-01
Cliff Blake,1048642,Education,Florida State University,60692,MBA,1975-01-01
Cliff Blake,1048642,Education,Louisiana Tech University,256182,BS,1974-01-01
Mike Dyson,1048644,Education,Unknown Organisation,0,Degree,
Kevin Kush,1048645,Education,St John's University,61913,BS,1982-01-01
Doctor John Needham,1048648,Professional Qualifications,Dale Carnegie Training,1481286,Certified,
Doctor John Needham,1048648,Professional Qualifications,Miller Heiman Inc,1043848,Certified,
Doctor John Needham,1048648,Education,Villanova University,62858,BS,1971-01-01
Doctor John Needham,1048648,Education,US Naval War College,482119,Graduated,
Doctor John Needham,1048648,Professional Qualifications,Stephen Covey Institute,1543240,Certified,
Sandy Potter,1048649,Education,Clemson University,78370,BA,1989-01-01
Steve Johnson,1048650,Education,University of Maryland College Park,62449,Degree,1982-01-01
Mal Appelbaum,1048652,Education,Columbia Business School,63118,MBA,1991-01-01
Mal Appelbaum,1048652,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,1984-03-26
Mal Appelbaum,1048652,Education,Brooklyn College,60220,BS,1982-01-01
Stephen Lebowitz,1048655,Education,George Washington University,60749,JD,1990-01-01
Stephen Lebowitz,1048655,Education,University of Vermont,62771,BA,
Stephen Lebowitz,1048655,Education,College of Europe Bruges,69719,LLM,
Jaya Kumar,1048656,Education,Bangalore University,126812,BS,1985-01-01
Jaya Kumar,1048656,Education,Indian Institute of Management Ahmedabad (IIMA),83228,MBA,1988-01-01
David Miller,1048658,Education,University of Texas at Arlington,62741,BS,1994-01-01
David Miller,1048658,Professional Qualifications,Register of Professional Engineers,835663,Registered Professional Engineer,
Brian Reese,1048660,Education,Northwestern University,61494,MBA,
Brian Reese,1048660,Education,Texas A&M University,62040,BS,
Brian Reese,1048660,Professional Qualifications,Texas Board of Professional Engineers,644919,Registered Engineer (REng),
Brian Reese,1048660,Professional Qualifications,National Society of Professional Engineers (NSPE),74898,PEng,
Paul Whitley,1048661,Education,University of Dallas,62273,Studied,2000-01-01
Paul Whitley,1048661,Education,University of Dallas,62273,Masters Degree,2001-01-01
Paul Whitley,1048661,Education,University of North Texas (UNT) (Formerly known as North Texas State University),62539,BBA,
Mike Lovell,1048663,Education,Medill School of Journalism Northwestern University,598858,MS,1997-01-01
Mike Lovell,1048663,Education,Miami University Ohio,61276,Bachelor's Degree,1995-01-01
Mike Lovell,1048663,Education,Henry B Tippie College of Business University of Iowa,481726,MBA,2004-01-01
Art Slusark,1048664,Education,Duquesne University,60549,MD,1978-01-01
Art Slusark,1048664,Education,Johns Hopkins University Carey Business School,1285020,Masters Degree,
John Needham,1048677,Education,San Diego State University (SDSU),61775,Graduated,
Martin Schoenberg,1048678,Education,University of Cambridge,60268,BA (Hons),2006-01-01
Martin Schoenberg,1048678,Education,University of Cambridge,60268,MBA,2013-01-01
Martin Schoenberg,1048678,Education,London School of Economics (LSE) (London School of Economics and Political Science),38522,MSc,2008-01-01
Professor Doctor Vandana Shiva,1048686,Education,University of Western Ontario,62795,PhD,1979-01-01
Professor Doctor Vandana Shiva,1048686,Education,University of Guelph,93712,MS,1974-01-01
Professor Doctor Vandana Shiva,1048686,Education,Panjab University,466399,BS,1972-01-01
Jim Steinberg,1048705,Education,Yale Law School,63066,JD,1978-01-01
Jim Steinberg,1048705,Education,Harvard University,63830,BA,1973-01-01
Alejandro Piazza,1048722,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Alejandro Piazza,1048722,Education,Universidad de Buenos Aires (UBA) (University of Buenos Aires),62206,Degree,
Leonardo Cortigiani,1048723,Professional Qualifications,Federacin Argentina de Consejos Profesionales de Ciencias Econmicas (FACPCE),1322287,Certified Public Accountant,
Leonardo Cortigiani,1048723,Education,Universidad de Buenos Aires (UBA) (University of Buenos Aires),62206,Graduated,
Jeffery Spooner,1048738,Education,University of Reading,62623,MSc,2005-01-01
Jeffery Spooner,1048738,Education,University of Reading,62623,Fellow,
Jeffery Spooner,1048738,Education,University of the West Indies (UWI),78447,BSc,1994-01-01
Jeffery Spooner,1048738,Education,University of Technology Jamaica (Formerly known as College of Arts Science and Technology (CAST)),856091,Attended,
Jeffery Spooner,1048738,Professional Qualifications,Caribbean Meteorological Institute,1586780,Graduated,1983-01-01
Jeffery Spooner,1048738,Professional Qualifications,Caribbean Institute for Meteorology and Hydrology (CIMH),1586899,Diploma,1987-01-01
Jeffery Spooner,1048738,Education,Management Institute for National Development (MIND),2135805,Certified,
Mike Singh,1048743,Education,Trinity College University of Toronto,1584447,BA (Hons),
Mike Singh,1048743,Education,Unknown Organisation,0,Masters (Hons),1993-01-01
Jigar Shah,1048745,Education,University of Illinois Urbana-Champaign (UIUC),77782,BS,1996-01-01
Jigar Shah,1048745,Education,Robert H Smith School of Business University of Maryland,93032,MBA,2001-01-01
Doctor Mannava Sivakumar,1048762,Education,Hindu College,836643,Studied,1966-01-01
Doctor Mannava Sivakumar,1048762,Professional Qualifications,Indian Agricultural Research Institute (IARI),1094339,MSc,1973-01-01
Doctor Mannava Sivakumar,1048762,Education,Iowa State University,1246304,PhD,1977-01-01
Doctor Mannava Sivakumar,1048762,Education,Andhra Pradesh Agricultural University (APAU),1585665,BSc,1970-01-01
Achim Steiner,1048765,Education,Oxford University,61561,BA,
Achim Steiner,1048765,Education,School of Oriental and African Studies (SOAS) University of London,61800,MA,
Achim Steiner,1048765,Education,Harvard Business School,63013,Studied,
Achim Steiner,1048765,Professional Qualifications,Deutsches Institut fr Entwicklungspolitik (German Development Institute) (DIE),1569879,Studied,
Doctor Youba Sokona,1048766,Education,cole Nationale Superieure des Mines de Paris (ENSMP) (Mines ParisTech),63071,Attended,
Doctor Youba Sokona,1048766,Education,Universit Pierre et Marie Curie - Paris 6 (UPMC) (University of Pierre and Marie Curie - Paris 6),64535,PhD,
Erik Solheim,1048770,Education,Universitetet i Oslo (University of Oslo),62553,Degree,1980-01-01
Doctor Daniel Stauffacher,1048772,Education,Columbia University,60434,Masters Degree,2002-01-01
Doctor Daniel Stauffacher,1048772,Education,Universitt Zrich (University of Zurich),1583883,PhD,1999-01-01
Doctor Bertrand Merot,1048778,Education,Unknown Organisation,0,MBA,
Doctor Bertrand Merot,1048778,Education,Unknown Organisation,0,PhD,
Bill Bowness,1048782,Professional Qualifications,CPA Australia (Formerly known as Australian Society of CPAs),534708,Certified Public Accountant,
Bill Bowness,1048782,Education,Unknown Organisation,0,BCom,
Brad Fisher,1048788,Professional Qualifications,American Association for Laboratory Animal Science (AALAS),818326,Certified,1999-01-01
Doctor Sabine Miltner,1048789,Education,Harvard University,63830,PhD,
Doctor Sabine Miltner,1048789,Education,Universitt Mannheim (University of Mannheim),44135,MA,
Doctor Rodel Lasco,1048797,Education,Pennsylvania State University (Penn State University),61582,PhD,1988-01-01
Doctor Rodel Lasco,1048797,Education,University of Guelph,93712,Post Doctoral Studies,1993-01-01
Doctor Rodel Lasco,1048797,Education,University of the Philippines Los Baos,1190438,BS,1986-01-01
Doctor Rodel Lasco,1048797,Education,University of the Philippines Los Baos,1190438,MS,1986-01-01
Doctor Rodel Lasco,1048797,Education,University of the Philippines Los Baos,1190438,PhD,1991-01-01
Doctor Paul Aldridge,1048811,Education,University of Washington,62785,PhD,1991-01-01
Doctor Paul Aldridge,1048811,Education,California State University Sacramento,745378,BSc,1987-01-01
Doctor Paul Aldridge,1048811,Education,University of Washington,62785,MS,
Erik Landriault,1048816,Education,Imperial College London (The Imperial College of Science Technology and Medicine),63104,MSc,2008-01-01
Erik Landriault,1048816,Education,Trinity College University of Toronto,1584447,Degree,2006-01-01
Ron Ludwig,1048817,Education,University of Michigan Law School,75652,JD,1968-01-01
Ron Ludwig,1048817,Professional Qualifications,Center for Creative Leadership (CCL),42351,Training Program,
Ron Ludwig,1048817,Education,University of Colorado Denver,62259,BA,1979-01-01
Ron Ludwig,1048817,Education,Duke University,60547,AB,1965-01-01
Teresa Lepore,1048821,Education,Youngstown State University (YSU),96332,BS,1997-01-01
Portia Switzer,1048824,Education,Portland State University,61621,BA,1988-01-01
Mike Manning,1048829,Education,University of Kentucky,62389,Associate Degree,
Gary Leskiw,1048833,Education,Simon Fraser University,61839,Diploma,
Gary Leskiw,1048833,Education,British Columbia Institute of Technology,593626,Diploma,
Ruth Gaviria,1048836,Education,Tulane University,62098,Graduated,1984-01-01
Patrick Taylor,1048837,Education,Dickinson College,80123,BA,1980-01-01
Dana Erikson,1048842,Professional Qualifications,Institute of Chartered Financial Analysts (ICFA) (USA),41274,Chartered Financial Analyst,
Dana Erikson,1048842,Education,Brown University,60224,BA,1987-01-01
Dana Erikson,1048842,Education,Northeastern University,61472,MBA (Hons),1992-01-01
Elise Contarsy,1048843,Education,Rhode Island School of Design (RISD),42613,BFA (Bachelors of Fine Arts Program),1984-01-01
Elise Contarsy,1048843,Education,University of Illinois (UIC),62367,Studied,1981-01-01
David Algire,1048844,Education,University of North Carolina (UNC),40198,BS,1982-01-01
Diane Newman,1048845,Education,New York University (NYU),61424,BA,1982-01-01
Betty Wong Ortiz,1048847,Education,Cornell University,60457,Graduated,
Dana Points,1048848,Education,Barnard College,259346,BA,
Randy Greene,1048849,Education,East Tennessee State University,60559,BBA,1982-01-01
Dalton Lee,1048851,Education,Northeastern University,61472,BS,1986-01-01
Kirk Black,1048852,Education,Bowling Green State University,60200,BA,1988-01-01
Lily Wicker,1048853,Education,Boston University School of Law,833517,JD,2007-01-01
Seth Gelman,1048854,Education,University of Miami School of Law,460566,JD,2003-01-01
Seth Gelman,1048854,Education,University of Florida,62323,BA,
John Pesicka,1048862,Education,Northern State University,746979,BS,1982-01-01
Don Dunham Jr,1048863,Professional Qualifications,Certified Commercial Investment Member (CCIM) Institute,489589,Certified,
