name,name_id,edu_type,university,university_id,qualification,award_date
Doctor Adam Davis,1700300,Education,Ohio State University (OSU),61523,PhD,2012-01-01
Doctor Adam Davis,1700300,Education,Wittenberg University,877312,BA,2004-01-01
Allan Valmonte,1700301,Education,Haub School of Business Saint Joseph's University,1661695,MBA,2015-01-01
Allan Valmonte,1700301,Education,California State University Hayward,822666,BA,1996-01-01
Magdalena Tyrpien,1700303,Education,Montclair State University,269327,Bachelor's Degree,2011-01-01
Magdalena Tyrpien,1700303,Education,University of Liverpool,62417,MBA,2016-01-01
Bill Mathieu,1700305,Education,Stanford University,61935,AB,1980-01-01
Bill Mathieu,1700305,Education,Vanderbilt University School of Law,90482,JD,1984-01-01
Bill Mathieu,1700305,Education,Christian Brothers University,91852,Graduated,1978-01-01
Jim Heimbach,1700306,Professional Qualifications,Mortgage Bankers Association (MBA),488049,Certified Mortgage Banker,
Jim Heimbach,1700306,Education,University of Tennessee,64218,BA,1985-01-01
Kelly Luttrell,1700307,Education,Baylor University,60138,Bachelor's Degree,
Kelly Luttrell,1700307,Education,Hankamer School of Business Baylor University,860769,Masters Degree,2002-01-01
Kelly Luttrell,1700307,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,CPA,
Billy Perry,1700308,Education,University of Memphis (UoM),97372,BBA,1986-01-01
Billy Perry,1700308,Education,University of Memphis (UoM),97372,MBA,
Jennings Barnes,1700309,Education,New Memphis Institute,1998028,Graduated,
Jennings Barnes,1700309,Education,Belmont University,81955,BA,
Chris Hanssens,1700311,Professional Qualifications,Institute of Chartered Financial Analysts (ICFA) (USA),41274,Chartered Financial Analyst,
Chris Hanssens,1700311,Education,Villanova University,62858,BS,
Chris Hanssens,1700311,Education,Wharton School University of Pennsylvania,64966,MBA,
Chris Miller,1700318,Education,Princeton University,61632,AB,
Chris Miller,1700318,Education,Wharton School University of Pennsylvania,64966,MBA,
John Dowd,1700319,Education,Columbia University,60434,MBA,2001-01-01
John Dowd,1700319,Education,Guilford College,421677,Graduated,1986-01-01
Mark Stoudt,1700321,Education,Lewis University,89966,Bachelor's Degree,
Rod Monden,1700322,Education,Institute of Chartered Accountants of Alberta (ICAA),576531,CA,
Doug Helzer,1700325,Education,University of San Diego (USD),62647,Bachelor's Degree,1980-05-01
Brian Hoffmann,1700328,Education,University of Connecticut,62265,BS,1986-01-01
Brian Hoffmann,1700328,Education,Bryant University,813619,MBA,1992-01-01
David Ponevac,1700329,Education,University of Texas at El Paso (UTEP),464210,BS,2004-01-01
David Ponevac,1700329,Education,University of Texas at El Paso (UTEP),464210,MS,2006-01-01
Felix Krupczynski,1700330,Education,Polytechnic Institute of New York University (Formerly known as Polytechnic Institute of Brooklyn),82511,BS,
William Carns,1700332,Education,Kansas State University (KSU),62382,Attended,
Jan Weigerber,1700335,Education,Technische Universitt Mnchen (Technical University of Munich),62028,Certified,1996-01-01
Jan Weigerber,1700335,Education,Universitt Passau (University of Passau),62573,Certified,1994-01-01
Jan Weigerber,1700335,Professional Qualifications,German Bar Association,99591,Certified Specialist (CS),2006-01-01
Marc Koenigsberg,1700336,Education,University of California San Diego (UCSD),79941,BA (Cum Laude),1996-01-01
Marc Koenigsberg,1700336,Education,University of the Pacific McGeorge School of Law,1360270,JD (Distinction),1999-01-01
Israel Umbehant,1700337,Education,Southern Polytechnic State University,946554,Degree,
Tom Ratzlaff,1700344,Education,University of North Dakota,62536,BS,1985-01-01
Tom Ratzlaff,1700344,Education,The National Alliance for Insurance Education & Research,576110,Certified Insurance Counselor (CIC),1990-01-01
Joe Mitchell Jr,1700346,Education,University of Kentucky College of Law,537423,JD,1971-01-01
Joe Mitchell Jr,1700346,Education,University of Ntre Dame,62544,BBA,1968-01-01
Omar Hussein,1700348,Education,University of Arizona (UOA),62155,BS,2001-01-01
Mark Swanson,1700350,Education,Minot State College,104957,BS,1979-05-01
Kasey Bond,1700352,Education,University of Kentucky,62389,BA (summa cum laude),1995-01-01
Kasey Bond,1700352,Education,Vanderbilt University,62843,JD,1998-05-01
Bob Coletti,1700353,Education,Miami University Ohio,61276,BS (Hons),1979-01-01
Bob Coletti,1700353,Education,University of Cincinnati College of Law,420481,JD,1982-01-01
David Denton,1700355,Education,University of Kentucky,62389,BS (cum laude),1997-01-01
David Denton,1700355,Education,Salmon P Chase College of Law,1557557,JD (magna Cum Laude),2000-01-01
Robert Allen,1700356,Education,University of Florida,62323,Degree,2011-01-01
Jon Hiltz,1700357,Education,Miami University Ohio,61276,BS,2003-01-01
Jon Hiltz,1700357,Education,University of Dayton School of Law,1070112,JD,2006-01-01
Pamela Hodge,1700358,Education,University of Cincinnati,62243,AS Degree (Associate of Science),1983-01-01
Pamela Hodge,1700358,Education,University of Cincinnati,62243,BS (cum laude),1986-01-01
Pamela Hodge,1700358,Education,Georgetown University Law Center,79195,JD (Cum Laude),1989-01-01
Alexei Gritai,1700363,Education,University of Central Florida (UCF),80620,MS,2003-01-01
Alexei Gritai,1700363,Education,University of Central Florida (UCF),80620,PhD,2007-01-01
Alexei Gritai,1700363,Education,Moscow Institute of Electronic Technology (MIET),1322284,MS,1994-01-01
Alexei Gritai,1700363,Education,Moscow Institute of Electronic Technology (MIET),1322284,BS,1992-01-01
Will Hulcher Jr,1700364,Education,College of William & Mary,60420,BA (magna cum laude),2000-01-01
Will Hulcher Jr,1700364,Education,New York University School of Law,574794,JD,2004-01-01
Geoff Glazer,1700368,Education,University of Cincinnati,62243,Bachelor's Degree,1984-01-01
Mike Irvine,1700370,Education,University of Ntre Dame,62544,BA,1997-01-01
Mike Irvine,1700370,Education,Columbia Law School,64891,JD,2001-01-01
Steve Ray,1700371,Education,University of Southern California (USC),62673,BS (Hons),1978-01-01
Steve Ray,1700371,Education,University of Southern California (USC),62673,JD,1981-01-01
Steve Ray,1700371,Education,University of Southern California (USC),62673,Master of Business Taxation (MBT),1981-01-01
Ben Eaton,1700373,Education,University of Law (Formerly known as College of Law of England and Wales) (The),64927,Law Society Finals (LSF),1992-01-01
Ben Eaton,1700373,Education,Selwyn College Cambridge University,65211,MA,1991-01-01
Ben Eaton,1700373,Education,Selwyn College Cambridge University,65211,BA,
Ben Eaton,1700373,Education,University of Cambridge,60268,LLM,1993-01-01
Noah Rhodes III,1700375,Education,Washington and Lee University,62891,BS (cum laude),2004-01-01
Michael Blitstein,1700379,Professional Qualifications,Illinois CPA Society (ICPAS),502271,CPA,
Michael Blitstein,1700379,Education,University of Illinois (UIC),62367,CPA,
Michael Blitstein,1700379,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,CPA,
Michael Blitstein,1700379,Education,Indiana University,60920,BSc,1981-01-01
Chris Chavez,1700382,Education,University of New Mexico,62522,BA (summa cum laude),1994-01-01
Chris Chavez,1700382,Education,UC Berkeley School of Law,1344426,JD,1997-01-01
Kendall Christensen,1700384,Education,South Columbus High School,1014331,Graduated,
Kendall Christensen,1700384,Education,Central Community College,1494083,Associate of Applied Science (AAS),
Ike Osakwe,1700385,Education,Oxford University,61561,Degree,
Ike Osakwe,1700385,Education,Unknown Organisation,0,Graduated,
Ike Osakwe,1700385,Professional Qualifications,Institute of Chartered Accountants in England and Wales (ICAEW),36362,Chartered Accountant,
Ike Osakwe,1700385,Education,Institute of Chartered Accountants of Nigeria (ICAN),1056511,CA,
Jeffrey Defensor,1700386,Education,Bellarmine College Preparatory,1355437,Attended,
Jeffrey Defensor,1700386,Education,California Polytechnic State University San Luis Obispo (Cal Poly San Luis Obispo),60249,BS,2001-01-01
Rick Barr,1700389,Education,Weatherhead School of Management Case Western Reserve University,85307,MBA,1995-01-01
Rick Barr,1700389,Education,Brown University,60224,BA,1991-01-01
Danny Guggenheim,1700390,Education,Columbia University,60434,BA,2000-01-01
Danny Guggenheim,1700390,Education,USC Gould School of Law (Formerly known as University of Southern California Law School),1106974,JD,2004-01-01
Doctor David Goldschlag,1700392,Education,University of Texas at Austin,62742,PhD,1992-01-01
Doctor David Goldschlag,1700392,Education,Wayne State University,80234,BS,1985-01-01
Bill Onderdonk,1700393,Education,University of California Los Angeles (UCLA),62218,MBA,1995-01-01
Bill Onderdonk,1700393,Education,University of California,63186,BA,1990-01-01
Jeff Green,1700394,Education,University of East Anglia,62286,BS,1992-01-01
Jeff Green,1700394,Professional Qualifications,Association of International Product Marketing and Management (AIPMM),1482185,Certified,2007-01-01
Donna Marks,1700395,Education,University of South Florida (USF),62670,BA (magna cum laude),1978-01-01
Donna Marks,1700395,Education,Institute of Certified Public Accountants in Israel (ICPAI),595455,Certified Public Accountant,
Doug Erickson,1700397,Education,California State University Sacramento,745378,BA,1994-01-01
Tom Kumpf,1700399,Education,Leigh High School,1672968,Graduated,1955-01-01
Tom Kumpf,1700399,Education,Midland College,243432,BBA,1959-01-01
Melissa Knotts,1700401,Education,Brigham Young University,60212,BA,
Justin Albstein,1700403,Education,Yale University,62981,BA,2004-01-01
Justin Albstein,1700403,Education,Harvard Law School,63035,JD,2008-01-01
Chris Roeckl,1700407,Education,Humboldt State University (USA),103517,BA,1987-01-01
Chris Stoddard,1700408,Education,University of Delaware,79387,BA,1997-01-01
KuoYee Lee,1700410,Education,Stanford University,61935,MS,1998-01-01
KuoYee Lee,1700410,Education,University of California Berkeley,62215,BS,1995-01-01
Huey Hewitson,1700411,Education,University of Utah,62764,BSc,
Doctor Chad Lewis,1700413,Education,Colorado State University,60431,PhD,2003-01-01
Doctor Chad Lewis,1700413,Education,University of Northern Colorado,82118,Bachelor of Science in Nursing (BSN),1996-01-01
Chelsea Otakan,1700415,Education,University of Nevada Reno,1286731,BA,2011-01-01
Sarina Woo,1700417,Education,Ithaca College,60992,BS,2008-01-01
Adam Reeds,1700418,Education,University of Western Ontario,62795,Bachelor of Engineering Science (BESc),2008-01-01
Adam Reeds,1700418,Education,Richard Ivey School of Business University of Western Ontario (Ivey Business School),485046,Honors Business Administration,2008-01-01
Raj Tut,1700421,Education,Loyola Marymount University (LMU),61187,BS,2006-01-01
Raj Tut,1700421,Education,Stanford University,61935,Masters Degree,2008-01-01
David Pezza Sr,1700424,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,1981-01-01
David Pezza Sr,1700424,Education,DePaul University College of Law,420322,JD,1985-01-01
David Pezza Sr,1700424,Education,DePaul University Driehaus College of Business,1574503,BA (Hons),1981-01-01
Mike Ray,1700426,Education,Rhodes College,851573,BA,1997-01-01
Mike Ray,1700426,Education,Southern Methodist University Dedman School of Law,1584273,JD,2000-01-01
Michael Soejoto,1700428,Education,St John's College Annapolis,97072,BA,1999-01-01
Michael Soejoto,1700428,Education,Boalt Hall School of Law University of California,77693,JD,2002-01-01
Jaya Bearelly,1700430,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,CPA,
Jeff Stuart,1700432,Education,Creighton University,79030,BSBA,1986-01-01
Jeff Stuart,1700432,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,1986-01-01
Sarah Wilke,1700435,Education,Southeast Missouri State University,111057,BS,
Michael Patan,1700436,Education,Maurice A Deane School of Law Hofstra University,2295973,JD,1996-01-01
Michael Patan,1700436,Education,Ursinus College,99032,BS,1992-01-01
Sasan Amini,1700438,Education,Princeton University,61632,PhD,2010-01-01
Sasan Amini,1700438,Education,University of Tehran,634721,BSc,2005-01-01
Mahni Ghorashi,1700440,Education,Vanderbilt University,62843,MBA,2011-01-01
Mahni Ghorashi,1700440,Education,Yale University,62981,PhD,2006-01-01
Mahni Ghorashi,1700440,Education,Massachusetts Institute of Technology (MIT),40436,BS,2005-01-01
Hiten Shah,1700441,Education,University of California Berkeley,62215,BS,2003-01-01
Cyril Bouteille,1700442,Education,Universit de Nice Sophia Antipolis (Nice Sophia Antipolis University),742291,Graduated,1997-01-01
Cyril Bouteille,1700442,Education,Universit Joseph Fourier (Joseph Fourier University),830281,Degree,1994-01-01
Fadi Bishara,1700443,Education,University of Texas at Arlington,62741,BS,1992-01-01
Gil Penchina,1700444,Education,University of Massachusetts Amherst (UMA),62456,BS,1991-01-01
Gil Penchina,1700444,Education,Kellogg School of Management Northwestern University,77878,MBA,1997-06-01
Kazu Ohno,1700445,Education,University of Denver,62276,Graduated,
Kazu Ohno,1700445,Education,Doshisha University,896457,BA,1986-01-01
Kazu Ohno,1700445,Education,East Carolina University,78858,MBA,1991-01-01
Helen Price,1700450,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Helen Price,1700450,Education,Clark Atlanta University,60379,MBA,
Helen Price,1700450,Education,Spelman College,61900,BS,
