name,name_id,edu_type,university,university_id,qualification,award_date
Scott Hayashi,1285468,Education,Georgetown University,60750,BSBA,1993-01-01
Jim Henning,1285470,Education,University of South Florida (USF),62670,MBA,1990-01-01
Jim Henning,1285470,Education,Wright State University (WSU),374267,BS,1988-01-01
David Maxwell,1285471,Education,California State University (CSU),60252,BS,
Vincent McGee,1285474,Education,University of Rochester,62633,Graduated,
Vincent McGee,1285474,Education,The Graduate Center (CUNY),1477550,Doctorate (Hons),2002-01-01
Scott Saunders,1285481,Education,James Madison University,61006,BS,1989-01-01
Doctor Phil Allen,1285482,Education,Central Michigan University,60309,BS,
Doctor Phil Allen,1285482,Education,Central Michigan University,60309,MA,1980-01-01
Doctor Phil Allen,1285482,Education,Michigan State University (MSU),61278,PhD,1981-01-01
Doctor Phil Allen,1285482,Education,Central Michigan University,60309,BA,
Doctor Iain Stewart,1285483,Education,University of St Andrews,127602,BSc,
Doctor Iain Stewart,1285483,Education,Unknown Organisation,0,MEd,
Doctor Iain Stewart,1285483,Education,Unknown Organisation,0,MS,
Doctor Iain Stewart,1285483,Education,Unknown Organisation,0,PhD,
Robert Carey,1285486,Education,New York University (NYU),61424,Studied,
Doctor Carmen DiGiovine,1285487,Professional Qualifications,Rehabilitation Engineering & Assistive Technology Society of North America (RESNA),1547795,Certified,
Doctor Carmen DiGiovine,1285487,Education,University of Illinois (UIC),62367,BS,1995-01-01
Doctor Carmen DiGiovine,1285487,Education,University of Pittsburgh,62593,MS,2000-01-01
Doctor Carmen DiGiovine,1285487,Education,University of Pittsburgh,62593,PhD,2001-01-01
Doctor Carmen DiGiovine,1285487,Education,University of Illinois (UIC),62367,Certificate,1995-01-01
Doctor Carmen DiGiovine,1285487,Education,University of Pittsburgh,62593,Certificate,2000-08-01
Tim Potier,1285488,Education,Louisiana State University (LSU),61181,BA (magna cum laude),1997-01-01
Tim Potier,1285488,Education,Louisiana State University (LSU),61181,MPA,1999-01-01
Tim Potier,1285488,Education,Information Systems Audit and Control Association Inc (ISACA),622969,Certified in Risk and Information Systems Control (CRISC),
Dave Estrada,1285490,Education,Northeastern University,61472,BS,1996-01-01
Dave Estrada,1285490,Education,Northeastern University School of Law,262967,JD,2001-01-01
Gretchen Helms,1285491,Education,Indiana University,60920,Attended,1991-01-01
Gretchen Helms,1285491,Education,University of Indianapolis,92732,MS,1993-01-01
Andy Hicks,1285493,Professional Qualifications,Rehabilitation Engineering & Assistive Technology Society of North America (RESNA),1547795,Certified,2014-02-01
Andy Hicks,1285493,Education,Manchester College (LTE Group),64733,Associate Degree,1976-01-01
Andy Hicks,1285493,Professional Qualifications,National Association of Home Builders (NAHB),79763,Certified,2013-12-01
Carmen Jones,1285495,Education,Hampton University,78735,BS,
Joe Levin,1285496,Education,Brandeis University,60203,MA,1999-01-01
Joe Levin,1285496,Education,University of California Los Angeles (UCLA),62218,BA,1996-01-01
Joe Levin,1285496,Education,Brandeis University Heller School,79245,Master of Management (MM),1999-01-01
Pat Maher,1285498,Education,University of Illinois Urbana-Champaign (UIUC),77782,BS,1982-01-01
Sonny Sonnenstein,1285500,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Sonny Sonnenstein,1285500,Education,Cornell University,60457,BS,1990-01-01
Sonny Sonnenstein,1285500,Education,Samuel Curtis Johnson Graduate School of Management Cornell University (S C Johnson Graduate School of Management),78597,MBA,1991-01-01
Len Zandrow Jr,1285503,Education,Boston College Law School (BCLS),82648,JD,1981-01-01
Len Zandrow Jr,1285503,Education,Medill School of Journalism Northwestern University,598858,BS,1976-01-01
Len Zandrow Jr,1285503,Education,Medill School of Journalism Northwestern University,598858,MS (magna cum laude),1977-01-01
Doctor Peter Kirk,1285506,Education,University of Nottingham,625151,PhD,1992-01-01
Peter Korsten,1285508,Education,International Institute for Management Development (IMD),41177,MBA (Hons),1989-01-01
Peter Korsten,1285508,Education,Nijenrode Business Universiteit (Nyenrode University),41458,BBA,1982-01-01
Peter Korsten,1285508,Education,Institut Europeen d'Administration des Affaires (INSEAD) (European Institute of Business Administration),60651,Graduated,
Peter Korsten,1285508,Education,Harvard Business School,63013,Graduated,1998-01-01
Peter Korsten,1285508,Education,Harvard Business School,63013,Graduated,2007-01-01
Peter Korsten,1285508,Education,Ashridge Business School,65339,Graduated,
Peter Korsten,1285508,Education,Templeton College Oxford University,64300,Graduated,1999-01-01
Peter Lacy,1285510,Education,Yale University,62981,Studied,2013-01-01
Peter Lacy,1285510,Education,John F Kennedy School of Government Harvard University,37676,Studied,2014-01-01
Peter Lacy,1285510,Education,University of Cambridge,60268,Studied,2008-01-01
Peter Lacy,1285510,Education,University of Nottingham,625151,BA (Hons),2001-01-01
Peter Lacy,1285510,Education,Institut Europeen d'Administration des Affaires (INSEAD) (European Institute of Business Administration),60651,Executive Program,2007-01-01
Peter Lacy,1285510,Education,Oxford University,61561,Studied,2011-01-01
Jan van den Blink,1285511,Education,State University of New Jersey Rutgers (Rutgers University),100431,JD,
Jan van den Blink,1285511,Education,Southwest Minnesota State University (SMSU),487033,BS,
Marianne Young,1285513,Education,Cornell Law School,44710,JD (magna Cum Laude),1991-01-01
Marianne Young,1285513,Education,Mount Holyoke College,61339,BA,1984-01-01
Marianne Young,1285513,Education,University of Rochester,62633,MS,1988-01-01
Toni Langlinais,1285514,Education,Louisiana State University (LSU),61181,MS,
Toni Langlinais,1285514,Education,University of Louisiana at Lafayette (Formerly known as University of Southwestern Louisiana),137197,BM,
Carol Robichaud,1285517,Professional Qualifications,Association of Image Consultants International (AICI),1477222,Certified,
Carol Robichaud,1285517,Education,Fashion Institute of Design & Merchandising (FIDM),575301,Graduated,
Donna Tangorre,1285519,Education,Wharton School University of Pennsylvania,64966,Leadership Program,2013-06-01
Donna Tangorre,1285519,Education,ABA Stonier Graduate School of Banking,835273,Graduated,
Vince Mazzarella,1285526,Professional Qualifications,National Association of Insurance and Financial Advisors (NAIFA),575569,Life Underwriter Training Council Fellow (LUTCF),
Neil Amin,1285528,Education,Wharton School University of Pennsylvania,64966,BS,2000-01-01
Neil Amin,1285528,Education,Wharton School University of Pennsylvania,64966,MBA,2001-01-01
Jason Sanford,1285529,Education,Robert H Smith School of Business University of Maryland,93032,BS (summa Cum Laude),2002-01-01
Steve Strader,1285531,Education,University of North Carolina Greensboro,78664,Bachelor's Degree,1974-01-01
Steve Strader,1285531,Education,University of North Carolina Greensboro,78664,MBA,1976-01-01
David Light,1285534,Education,Carleton College,60282,BA,1983-01-01
David Light,1285534,Education,University of California Hastings College of Law,60832,Attended,
David Light,1285534,Education,University of Massachusetts,63512,MA,1992-01-01
Peggy Liu,1285536,Education,Lee Kuan Yew School of Public Policy (LKYSPP),1005805,Completed,
Peggy Liu,1285536,Education,John F Kennedy School of Government Harvard University,37676,Completed,
Peggy Liu,1285536,Education,Massachusetts Institute of Technology (MIT),40436,BSc,
Craig Crawford,1285542,Education,North Carolina State University (NCSU),61450,BBA,1975-01-01
Craig Crawford,1285542,Education,Colorado School of Mines (CSM),60430,Attended,1973-01-01
Ron Costa,1285543,Education,Villanova University,62858,BSEE,1984-01-01
Jeff Chalovich,1285545,Education,Clarion University of Pennsylvania,485201,BBA,1985-01-01
Kevin Goldsmith,1285546,Education,University of Louisville,62424,Bachelor's Degree,1991-01-01
Martin Brill,1285548,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,CPA,
Martin Brill,1285548,Education,University of Virginia,62777,Degree,
Troy Brunk,1285549,Education,University of Iowa,62375,BS,1992-01-01
Troy Brunk,1285549,Education,Henry B Tippie College of Business University of Iowa,481726,MBA,2005-01-01
Behzad Khosrowshahi,1285556,Professional Qualifications,Institute of Chartered Accountants in England and Wales (ICAEW),36362,Chartered Accountant,1995-01-01
Behzad Khosrowshahi,1285556,Education,Reed College,61666,BA,1991-01-01
Ali Alagheband,1285557,Education,California Institute of Technology (CALTECH),60243,BSc,1994-01-01
Ali Alagheband,1285557,Education,Massachusetts Institute of Technology (MIT),40436,MSc,1996-01-01
Ali Alagheband,1285557,Education,Reed College,61666,BA,1992-01-01
Ali Alagheband,1285557,Education,Richard Ivey School of Business University of Western Ontario (Ivey Business School),485046,MBA,2005-01-01
Murray Shepherd,1285558,Education,McGill University (Canada),61248,LLB,1996-01-01
Murray Shepherd,1285558,Education,University of Western Ontario,62795,BA (Hons),1996-01-01
Murray Shepherd,1285558,Education,Harvard University,63830,MBA,2002-01-01
Andrea Sotak,1285559,Education,University of Waterloo,62786,BS,1997-01-01
Andrea Sotak,1285559,Education,Queen's University,63329,MBA,2003-01-01
Gordon Winston,1285560,Education,Fordham University,60696,BS,
John Dubel,1285561,Professional Qualifications,Association of Insolvency & Restructuring Advisors (AIRA),531255,Certified Insolvency and Restructuring Advisor (CIRA),
John Dubel,1285561,Education,College of William & Mary,60420,BBA,
Amedeo Turi III,1285562,Education,Georgetown University,60750,BS,
Amedeo Turi III,1285562,Education,University of Virginia School of Law,77982,JD,
Kenneth Degen,1285563,Education,Temple University,62035,BS,1979-01-01
Kenneth Degen,1285563,Education,Maxwell School of Syracuse University,80648,MPA,1981-01-01
Nick Santoro Jr,1285564,Professional Qualifications,New York State Society of Certified Public Accountants (NYSSCPA),54786,Certified Public Accountant,
Nick Santoro Jr,1285564,Education,Pace University,61563,MBA,
Nick Santoro Jr,1285564,Education,Marist College,79619,BS,
Nick Santoro Jr,1285564,Education,Bernard M Baruch College City University of New York (CUNY),81866,BBA,
Tim Travers,1285565,Education,New York University (NYU),61424,BS,1984-01-01
Dhiraj Rajaram,1285568,Education,Wayne State University,80234,MS,
Dhiraj Rajaram,1285568,Education,College of Engineering (CEG) Anna University,877721,BS,1996-01-01
Dhiraj Rajaram,1285568,Education,University of Chicago Booth School of Business (University of Chicago Graduate School of Business prior to 2008),1342262,MBA,2003-01-01
Alden McCall,1285570,Education,University of Texas at Arlington,62741,MSc,1989-01-01
Alden McCall,1285570,Professional Qualifications,American Association of Petroleum Geologists (AAPG),78279,Certified Petroleum Geologist,2006-01-01
Alden McCall,1285570,Education,Thunderbird School of Global Management,923424,MBA,1992-01-01
Alden McCall,1285570,Education,Texas Christian University (TCU),62043,BSc,1973-01-01
Chris Wyatt,1285576,Education,Coventry University,64947,Studied,1985-01-01
Doctor Ashish Gupta,1285578,Education,Stanford University,61935,PhD,
Doctor Ashish Gupta,1285578,Education,Indian Institute of Technology Kanpur,462676,BA,
Zubin Dowlaty,1285579,Education,University of Florida,62323,BSBA,1990-01-01
Zubin Dowlaty,1285579,Education,University of South Carolina,62667,MA,1993-01-01
Zubin Dowlaty,1285579,Education,Terry College of Business University of Georgia,100202,Attended,2012-01-01
Deepinder Dhingra,1285580,Education,University of Massachusetts Amherst (UMA),62456,ME,2001-01-01
Deepinder Dhingra,1285580,Education,Indian Institute of Technology Kanpur,462676,BTech,1998-01-01
Sachin Jog,1285581,Professional Qualifications,Indian Institute of Management Indore,920445,Certified,2012-01-01
Sachin Jog,1285581,Education,Anna University,60064,MBA,
Sachin Jog,1285581,Education,Jawaharlal Nehru University (JNU),1292069,BSc,
Sriram Thiagarajan,1285588,Education,Purdue University,61638,MS,1997-01-01
Sriram Thiagarajan,1285588,Education,Indian Institute of Technology (IIT) Madras,486821,BTech,1995-01-01
Krishna Rupanagunta,1285590,Education,Indian Institute of Management Calcutta (IIMC),77753,MBA,1994-01-01
Krishna Rupanagunta,1285590,Education,Indian Institute of Technology (IIT) Delhi,87237,BTech,1992-01-01
Goutham Ekollu,1285591,Education,State University of New York Buffalo (SUNYB),83168,MS,2001-09-01
Goutham Ekollu,1285591,Education,Andhra University,139587,BE,1999-01-01
Sayan Banerjee,1285592,Education,Indian Statistical Institute (ISI),912476,MS,1998-01-01
Danielle DePalma,1285593,Education,New York University (NYU),61424,BA,1999-01-01
Danielle DePalma,1285593,Education,Fordham University,60696,JD,2003-01-01
Tapan Rayaguru,1285596,Education,Indian Institute of Management Calcutta (IIMC),77753,MBA,1996-02-01
Tapan Rayaguru,1285596,Education,Indian Institute of Technology (IIT) Kharagpur,596726,BE,1992-04-01
Puneet Piplani,1285597,Education,Leonard N Stern School of Business New York University,42226,MBA,2005-01-01
Puneet Piplani,1285597,Education,Guru Jambheshwar University of Science & Technology (GJUST),1726940,BE,1996-01-01
Mukund Raghunath,1285598,Education,University of Illinois (UIC),62367,Masters Degree,1997-01-01
Mukund Raghunath,1285598,Education,University of Chicago Booth School of Business (University of Chicago Graduate School of Business prior to 2008),1342262,MBA (Hons),2004-01-01
Mukund Srinivas,1285601,Education,Indian Institute of Management Calcutta (IIMC),77753,MBA,1990-01-01
Mukund Srinivas,1285601,Education,Indian Institute of Technology (IIT) Madras,486821,BS,1987-01-01
Navin Dhananjaya,1285603,Professional Qualifications,U21Global,853369,Certified,
Navin Dhananjaya,1285603,Education,Savitribai Phule Pune University (Formerly known as University of Pune),742759,BE,1995-01-01
Rakesh Mishra,1285604,Education,University of Texas at Austin,62742,MS,
Rakesh Mishra,1285604,Education,University of Cincinnati,62243,MBA,
Rakesh Mishra,1285604,Education,Wharton School University of Pennsylvania,64966,Executive Program,
Mike Feldner,1285605,Education,University of Dayton,62274,Bachelor's Degree,1999-01-01
Mike Feldner,1285605,Education,Kellogg School of Management Northwestern University,77878,MBA,2004-01-01
Michael Rettig,1285608,Education,Rutgers School of Law,99907,JD,1988-01-01
Michael Rettig,1285608,Education,Ernest Mario School of Pharmacy Rutgers University (Formerly known as Rutgers College of Pharmacy),1940955,BS,1985-01-01
Alfred Macdaniel Jr,1285609,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,CPA,1998-01-01
Alfred Macdaniel Jr,1285609,Education,University of Texas at Austin,62742,BA,1992-01-01
Alfred Macdaniel Jr,1285609,Education,University of Texas at Austin,62742,BBA,1996-01-01
Alfred Macdaniel Jr,1285609,Education,University of Texas School of Law Austin,533430,JD,2002-05-01
Doctor Abdul Attar,1285612,Education,Unknown Organisation,0,Degree,1959-01-01
Martin Pugh,1285613,Education,Loughborough University,64445,BS,1975-01-01
Tom Strifler,1285615,Education,University of Western Ontario,62795,Bachelor's Degree,
Peter Mihok,1285617,Education,Ekonomick univerzita v Bratislave (Vysok kola hospodrskych vied prior to 1992) (University of Economics in Bratislava),64570,PhD,
Mustafa Hisarciklioglu,1285619,Education,Gazi University Rectorate,1293070,BA,
Bentley Woudstra,1285620,Education,University of Alberta,62142,BComm,1983-01-01
Bentley Woudstra,1285620,Education,University of Alberta,62142,LLB,1986-01-01
Ross Wonnick,1285625,Education,Wilfrid Laurier University,256587,BBA (Hons),1986-01-01
Ross Wonnick,1285625,Education,University of Western Ontario,62795,LLB,1989-01-01
Steve Harrington,1285629,Education,University of Hull,62362,BS,
Mary McLemore,1285634,Education,Wayne State University,80234,JD (Cum Laude),1985-01-01
Mary McLemore,1285634,Education,Wayne State University,80234,BS (Distinction),1980-01-01
Mike Nunes,1285635,Education,Monterey Institute of International Studies,135842,Masters Degree,1998-01-01
Mark Purdy,1285637,Education,Trinity College University of Dublin,62090,Masters Degree,1990-01-01
Mark Purdy,1285637,Education,Trinity College University of Dublin,62090,BA (Hons),
Ohad Samet,1285651,Education,Tel Aviv University,62031,BA,2005-01-01
Professor Dick Rumelt,1285676,Education,University of California Berkeley,62215,BS,1963-01-01
Professor Dick Rumelt,1285676,Education,University of California Berkeley,62215,MS,1965-01-01
Professor Dick Rumelt,1285676,Education,Harvard Business School,63013,DBA,1972-01-01
Mike Arcuri,1285678,Education,Cornell University,60457,BS,
Joel Abramson,1285679,Education,Boston University,60195,BS,1969-01-01
Nazir Ahmad,1285680,Education,Stanford University Graduate School of Business,67360,MBA,1989-01-01
Nazir Ahmad,1285680,Education,Massachusetts Institute of Technology (MIT),40436,Attended,
Nazir Ahmad,1285680,Education,Amherst College,60055,BA (magna cum laude),1981-12-01
Nazir Ahmad,1285680,Education,Stanford University,61935,MA,1984-06-01
Nazir Ahmad,1285680,Education,Deerfield Academy USA,63120,Graduated,1977-01-01
Minos Athanassiadis,1285686,Education,University of California,63186,BA,1979-01-01
Minos Athanassiadis,1285686,Education,Kellogg School of Management Northwestern University,77878,MBA,1983-01-01
G Barkin,1285688,Education,Princeton University,61632,BA,1997-01-01
Mike Bauer,1285690,Education,Michigan State University (MSU),61278,BA,1974-01-01
Mike Bauer,1285690,Education,Wayne State University School of Business Administration,80817,MBA,1976-01-01
James Baum,1285691,Education,University of Vermont,62771,Attended,1959-01-01
Steve Bawden,1285692,Education,Northwestern University,61494,BA,
Steve Belmonte,1285694,Professional Qualifications,CPR Institute for Dispute Resolution (CPRIDR) Inc,79908,Attended,
Steve Belmonte,1285694,Education,Educational Institute of the American Hotel & Motel Association,731982,Certified Hotel Administrator (CHA),1975-01-01
Steve Belmonte,1285694,Education,Hocking College,1354950,PhD (Hons),
Steve Belmonte,1285694,Education,Wilbur Wright College City Colleges of Chicago (Formerly known as Wright Junior College),1919036,Graduated,
Doctor Ray Bendure,1285695,Education,Iowa State University,1246304,PhD,1968-04-01
Tom Botts,1285701,Education,University of Missouri,52409,BS,1991-01-01
Stu Brannon,1285702,Education,Pepperdine University,61585,MBA,
Stu Brannon,1285702,Education,University of Hawaii,62352,BBA,1968-01-01
Stu Brannon,1285702,Education,University of Southern California Marshall School of Business,1260970,Certified,
Huey Long,1285706,Education,University of Tennessee Knoxville,62733,BA,1993-01-01
Mark Buss,1285707,Education,Robins School of Business University of Richmond,1816341,BS,1979-01-01
Craig Carlson,1285713,Education,Boston College,60193,BS,
Craig Carlson,1285713,Education,Harvard University,63830,Graduated,
Tom Cassidy,1285718,Education,Oregon State University,61547,BA,
Doctor Chris Brown,1285719,Education,Kennedy-Western University,583124,PhD,2004-01-01
Doctor Chris Brown,1285719,Education,State University of New York Buffalo (SUNYB) (University at Buffalo) (Formerly known as University of Buffalo),83168,BS,1993-01-01
Doctor Chris Brown,1285719,Education,Elmira College,483709,MS,1995-01-01
Doctor Chris Brown,1285719,Education,State University of New York of Brockport,486554,Certificate of Advance Study (CAS),1998-01-01
Elizabeth Allen,1285731,Education,Mount Holyoke College,61339,Graduated,
Jesse Bean,1285733,Education,Saint Marys College,785984,MBA,
Jesse Bean,1285733,Education,Occidental College,61516,AB,
Paul Cohen,1285734,Education,Bucknell University,60229,BS,
Paul Cohen,1285734,Education,Indiana University Bloomington,1337103,Graduated,1995-01-01
Joe Flannigan,1285736,Education,Fairfield University,39472,Graduated,
Joe Flannigan,1285736,Education,Bernard M Baruch College City University of New York (CUNY),81866,MBA,
Paul Kuehner,1285738,Education,Cornell University,60457,BS,
Paul Kuehner,1285738,Education,Emory University,60627,MBA,
Peg Harmon,1285739,Education,University of Arizona (UOA),62155,MS,1976-01-01
Peg Harmon,1285739,Education,University of Pittsburgh,62593,BA,1973-01-01
Doctor Karen Hauser,1285740,Education,Truman State University (Formerly Known as Northeast Missouri State University),482667,BS (Hons),
Doctor Karen Hauser,1285740,Education,Southern Illinois University,61879,Doctor of Education (DEd),1988-01-01
Doctor Karen Hauser,1285740,Education,Eastern Michigan University,82766,MA,
Doctor Karen Hauser,1285740,Professional Qualifications,National Board for Certified Counselors (NBCC),1346624,Certified,
Kevin Collier,1285741,Education,Richland College,1337882,Graduated,1991-01-01
Andrew Steen,1285743,Professional Qualifications,Chartered Insurance Professionals (CIP) Society,1332066,Chartered Insurance Practitioner (CIP),
Andrew Steen,1285743,Education,University of British Columbia (UBC),62203,BA,
Peter Campbell,1285746,Education,University of Strathclyde,62688,BS,1983-01-01
Thomas Cosentino,1285747,Education,University of Illinois (UIC),62367,BS,1984-01-01
Thomas Cosentino,1285747,Education,Moraine Valley Community College,1200531,AAS,1982-01-01
