name,name_id,edu_type,university,university_id,qualification,award_date
Angel Garganta,1604731,Education,Princeton University,61632,AB (magna cum laude),1984-01-01
Angel Garganta,1604731,Education,University of California Berkeley,62215,MA,1987-01-01
Angel Garganta,1604731,Education,Boalt Hall School of Law University of California,77693,JD,1992-01-01
David Wiltenburg,1604733,Education,Syracuse University,61983,BA (Cum Laude),1970-01-01
David Wiltenburg,1604733,Education,Fordham University School of Law,106197,JD (Cum Laude),1974-01-01
David Wiltenburg,1604733,Education,University of London,62421,Graduated,1970-01-01
Geoff Garinther,1604737,Education,University of Pennsylvania Law School,74077,JD,1984-01-01
Geoff Garinther,1604737,Education,Washington College,98701,BA (magna cum laude),1981-01-01
Nora Garrote,1604738,Education,Bryn Mawr College,60227,AB (magna cum laude),1980-01-01
Nora Garrote,1604738,Education,Columbia Law School,64891,JD,1983-01-01
Nora Garrote,1604738,Professional Qualifications,Black Duck Software Inc,577780,Certificate,
Caroline Gately,1604739,Education,Princeton University,61632,AB (cum laude),1986-01-01
Caroline Gately,1604739,Education,University of Michigan Law School,75652,JD,1989-01-01
Andrew Gendron,1604742,Education,Georgetown University,60750,AB,1982-01-01
Andrew Gendron,1604742,Education,University of Maryland School of Law (UMSL),481814,JD,1986-01-01
Tom Gilbertsen,1604745,Education,Cornell Law School,44710,JD,1989-01-01
Tom Gilbertsen,1604745,Education,Ohio State University (OSU),61523,BA,1984-01-01
Ron Glancz,1604759,Education,University of Michigan,63187,BA,1964-01-01
Ron Glancz,1604759,Education,University of Michigan Law School,75652,JD (Cum Laude),1968-01-01
Robert Angle,1604760,Education,University of Virginia,62777,BA,1991-01-01
Robert Angle,1604760,Education,University of Virginia School of Law,77982,JD,1994-01-01
Len Gordon,1604762,Education,George Washington University,60749,BA,1985-01-01
Len Gordon,1604762,Education,George Washington University Law School,82827,JD (Hons),1988-01-01
David Gray,1604764,Education,Frostburg State University,575090,BS (summa Cum Laude),1997-01-01
David Gray,1604764,Education,University of Baltimore School of Law,502313,JD (summa Cum Laude),2000-01-01
David Anthony,1604765,Education,Washington and Lee University,62891,JD,1990-01-01
David Anthony,1604765,Education,Virginia Polytechnic Institute and State University (Virginia Tech),110197,BA,1987-01-01
David Anthony,1604765,Education,Leadership Metro Richmond (LMR),460983,Leadership Development Programme,2004-01-01
Jim Gray,1604767,Education,University of Maryland School of Law (UMSL),481814,JD,1970-01-01
Jim Gray,1604767,Education,University of Maryland School of Law (UMSL),481814,BA,1967-01-01
John Pfannenbecker,1604768,Education,University of Rochester,62633,BA,1994-01-01
John Pfannenbecker,1604768,Education,School of Business Quinnipiac University,753606,JD,1998-01-01
John Pfannenbecker,1604768,Education,School of Business Quinnipiac University,753606,MBA,1998-01-01
Dan Anziska,1604769,Education,Fordham University,60696,JD,2000-01-01
Dan Anziska,1604769,Education,Yeshiva University,79331,BA (magna cum laude),1997-01-01
Todd Gustin,1604770,Education,Boston College,60193,BA,1996-01-01
Todd Gustin,1604770,Education,Georgetown University Law Center,79195,JD,2002-01-01
Brett Baker,1604771,Education,Georgetown University,60750,LLM,1998-01-01
Brett Baker,1604771,Education,Binghamton University,61944,BS,1994-01-01
Brett Baker,1604771,Education,Townsend Harris High School,1377214,Diploma,1990-01-01
Brett Baker,1604771,Education,Yeshiva University,79331,JD,1997-01-01
William Hamel,1604772,Education,Princeton University,61632,BA (magna cum laude),1980-01-01
William Hamel,1604772,Education,University of Sussex,62713,MA,1982-01-01
William Hamel,1604772,Education,Columbia Law School,64891,JD,1985-01-01
Jeffery Banish,1604773,Education,Clemson University,78370,BS,1979-01-01
Jeffery Banish,1604773,Education,University of Florida,62323,LLM,1989-01-01
Jeffery Banish,1604773,Education,University of Georgia School of Law,81441,JD,1985-01-01
Jim Hanks Jr,1604775,Education,Princeton University,61632,AB,1964-01-01
Jim Hanks Jr,1604775,Education,Harvard Law School,63035,LLM,1969-01-01
Jim Hanks Jr,1604775,Education,University of Maryland School of Law (UMSL),481814,LLB,1967-01-01
Matthew Aaronson,1604777,Education,Yeshiva University,79331,JD,2000-01-01
Matthew Aaronson,1604777,Education,Tufts University,62097,BA,1997-01-01
Ralph Hardy Jr,1604778,Education,University of Utah,62764,BS,1965-01-01
Ralph Hardy Jr,1604778,Education,Boalt Hall School of Law University of California,77693,JD,1968-01-01
David Heubeck,1604779,Education,Princeton University,61632,BA,1980-01-01
David Heubeck,1604779,Education,University of Maryland School of Law (UMSL),481814,JD (Hons),1983-01-01
Robert Bayler Jr,1604780,Education,University of North Carolina (UNC),40198,BA,1990-01-01
Robert Bayler Jr,1604780,Education,Tulane University,62098,JD (magna Cum Laude),1995-01-01
Dan Hoffer,1604782,Education,California State University Northridge (Formerly known as San Fernando Valley State College),60261,BA (Cum Laude),1991-01-01
Dan Hoffer,1604782,Education,Pepperdine University School of Law,465814,JD (Cum Laude),1994-01-01
Coby Beck,1604783,Education,College of William & Mary,60420,BA,1993-01-01
Coby Beck,1604783,Education,College of William & Mary,60420,JD,1998-01-01
Josh Berman,1604785,Education,Vassar College,62845,BA (Hons),1996-01-01
Josh Berman,1604785,Education,Harvard University,63830,JD (Cum Laude),2000-01-01
Paul Kaplun,1604786,Education,Georgetown University,60750,BSBA (magna cum laude),1978-01-01
Paul Kaplun,1604786,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Paul Kaplun,1604786,Education,Georgetown University Law Center,79195,JD,1984-01-01
Jim Bollinger,1604787,Education,Tufts University,62097,BSc,1979-01-01
Jim Bollinger,1604787,Education,Elisabeth Haub School of Law Pace University (Pace Law School prior to 05/2016),635208,JD,1986-01-01
Kostas Katsiris,1604790,Education,University of Pennsylvania Law School,74077,JD (Cum Laude),1999-01-01
Kostas Katsiris,1604790,Education,University of Michigan,63187,BBA (Distinction),1996-01-01
Justin Boose,1604791,Education,Whitman College,114107,BA (Hons),1995-01-01
Justin Boose,1604791,Education,Willamette University College of Law,1191810,JD (magna Cum Laude),1998-05-01
Brock Landry,1604792,Education,Yale University,62981,BA (Cum Laude),1970-01-01
Brock Landry,1604792,Education,Fettes College Edinburgh,63123,Attended,1966-01-01
Brock Landry,1604792,Education,University of Michigan Law School,75652,JD,1974-01-01
Tom Bosch,1604793,Education,University of Virginia,62777,BA,1996-01-01
Tom Bosch,1604793,Education,Vanderbilt University School of Law,90482,JD,1999-01-01
Michael Leber,1604794,Education,Bowdoin College,60198,AB (Summa Cum Laude),1992-01-01
Michael Leber,1604794,Education,Duke University,60547,MA,1993-01-01
Michael Leber,1604794,Education,University of Pennsylvania Law School,74077,JD,1997-01-01
J Bournazian,1604795,Education,State University of New Jersey Rutgers (Rutgers University),100431,BA,1991-01-01
J Bournazian,1604795,Education,University of San Diego (USD),62647,JD (Cum Laude),1996-01-01
Norman Lencz,1604796,Education,University of Maryland College Park,62449,BA,1990-01-01
Norman Lencz,1604796,Education,Columbia Law School,64891,JD,1995-01-01
John Bowler,1604799,Education,Vanderbilt University,62843,JD,1991-01-01
John Bowler,1604799,Education,University of Ntre Dame,62544,BA (Hons),1987-01-01
Michael MacWilliams,1604801,Education,Virginia Polytechnic Institute and State University (Virginia Tech),110197,BS,1989-01-01
Michael MacWilliams,1604801,Education,University of Baltimore School of Law,502313,JD (summa Cum Laude),1994-01-01
Colleen Mallon,1604802,Education,Yale University,62981,BA,1995-01-01
Colleen Mallon,1604802,Education,University of Maryland School of Law (UMSL),481814,JD,1999-01-01
Colleen Mallon,1604802,Professional Qualifications,Greater Baltimore Committee (GBC),37479,Leadership Program,2008-01-01
John Bradley,1604803,Education,University of California Hastings College of Law,60832,JD,1999-01-01
John Bradley,1604803,Education,San Diego State University (SDSU),61775,BS,1996-01-01
Michele Maney,1604804,Education,University of Pennsylvania Law School,74077,JD,2000-01-01
Michele Maney,1604804,Education,Yale University,62981,BA,1992-01-01
Charan Brahma,1604805,Education,University of California Berkeley,62215,BS,1994-01-01
Charan Brahma,1604805,Education,University of Michigan,63187,MS,1995-01-01
Charan Brahma,1604805,Education,University of California Hastings College of Law,60832,JD (Cum Laude),1999-01-01
Michael Manley,1604806,Education,Yale University,62981,BA,1988-01-01
Michael Manley,1604806,Education,Fordham University School of Law,106197,JD,1991-01-01
Chris Browning Jr,1604807,Education,University of North Carolina (UNC),40198,BA (Phi Beta Kappa),1983-01-01
Chris Browning Jr,1604807,Education,University of North Carolina (UNC),40198,JD (Hons),1986-01-01
Doreen Martin,1604809,Education,Hartwick College,101017,BA,1997-01-01
Doreen Martin,1604809,Education,Albany Law School Union University,661893,JD,2000-01-01
Mark Plevin,1604810,Education,University of Virginia School of Law,77982,BA (summa cum laude),1978-01-01
Mark Plevin,1604810,Education,University of Virginia School of Law,77982,JD,1981-01-01
John McCauley,1604811,Education,Haverford College,60834,BA,1980-01-01
John McCauley,1604811,Education,University of Maine School of Law,96847,JD (summa Cum Laude),1987-01-01
Ellen Dwyer,1604812,Education,Cornell Law School,44710,JD (Cum Laude),1985-01-01
Ellen Dwyer,1604812,Education,St Lawrence University,78719,BA (summa cum laude),1982-01-01
Matthew McLaughlin,1604813,Education,Boston College,60193,BA (Cum Laude),1991-01-01
Matthew McLaughlin,1604813,Education,Fordham University School of Law,106197,JD,1994-01-01
Scott Winkelman,1604814,Education,Harvard Law School,63035,JD,1987-01-01
Scott Winkelman,1604814,Education,University of Michigan,63187,BA,1984-01-01
Chirs Mellott,1604815,Education,Duke University,60547,BSE,1977-01-01
Chirs Mellott,1604815,Education,Marshall Wythe School of Law College of William & Mary,1478674,JD,1980-01-01
David Bradford,1604816,Education,Michigan State University (MSU),61278,BA,1973-01-01
David Bradford,1604816,Professional Qualifications,Roderick & Solange MacArthur Justice Center,576071,Attended,
David Bradford,1604816,Education,University of Chicago Law School,1283365,JD (Cum Laude),1976-01-01
Peter Brennan,1604817,Education,Georgetown University Law Center,79195,JD,1985-01-01
Peter Brennan,1604817,Education,Georgetown University,60750,BA,1982-01-01
Ross Bricker,1604818,Education,Lake Forest College,77954,BA (Hons),1977-01-01
Ross Bricker,1604818,Education,Washington University School of Law St Louis,826110,JD,1980-05-16
Mike Brody,1604819,Education,University of Wisconsin-Madison,751347,BS (Phi Beta Kappa),1980-01-01
Mike Brody,1604819,Education,University of Chicago Law School,1283365,JD (Cum Laude),1983-01-01
Jody Staggs,1604820,Professional Qualifications,Institute of Chartered Financial Analysts (ICFA) (USA),41274,Chartered Financial Analyst,
Jody Staggs,1604820,Education,University of Arkansas Fayetteville,62156,BA,2003-01-01
Jennifer Mills,1604822,Education,University of North Carolina Charlotte,62534,BA,
Jennifer Mills,1604822,Professional Qualifications,NCM Associates Inc,857877,Completed,2015-06-01
Robert Byman,1604823,Education,University of Illinois Urbana-Champaign (UIUC),77782,BA,1967-01-01
Robert Byman,1604823,Education,University of Illinois College of Law,660932,JD,1970-01-01
Jason Casella,1604824,Education,Cornell Law School,44710,JD,1999-01-01
Jason Casella,1604824,Education,University at Albany State University of New York (State University of New York at Albany (SUNYA)),875874,BA (magna cum laude),1996-01-01
Brent Caslin,1604825,Education,Pepperdine University School of Law,465814,JD (Cum Laude),1998-01-01
Brent Caslin,1604825,Education,Western Washington University,62932,BA,1994-01-01
Christopher Chiou,1604826,Education,Williams College,62961,BA (Cum Laude),2001-01-01
Christopher Chiou,1604826,Education,Harvard Law School,63035,JD,2004-01-01
John Oliverio,1604827,Education,Providence College,61633,BS,1977-01-01
Jose Cunningham,1604829,Education,University of Cambridge,60268,Studied,
Jose Cunningham,1604829,Education,University of California Los Angeles (UCLA),62218,Studied,
Jose Cunningham,1604829,Education,George Washington University,60749,Postgraduate Studies,
Jose Cunningham,1604829,Education,University of Southern California (USC),62673,Studied,
Jose Cunningham,1604829,Education,Universitt Wien (University of Vienna),62775,Studied,
Jose Cunningham,1604829,Education,US Air Force,243846,Diploma,
Mark Sportack,1604833,Education,Syracuse University,61983,Graduated,
Elizabeth Coleman,1604837,Education,University of Illinois Urbana-Champaign (UIUC),77782,BS,1990-01-01
Elizabeth Coleman,1604837,Education,Loyola University Chicago,1578750,JD (Cum Laude),1996-01-01
Kevin Collins,1604838,Education,Fordham University,60696,BA,1976-01-01
Kevin Collins,1604838,Education,Seton Hall University School of Law,464664,JD,1980-01-01
Melissa Cox,1604839,Education,University of Tulsa,89471,BA (magna cum laude),1999-01-01
Melissa Cox,1604839,Education,London School of Economics (LSE) (London School of Economics and Political Science),38522,MSc (Distinction),2001-01-01
Melissa Cox,1604839,Education,Yale Law School,63066,JD,2007-01-01
Melissa Cox,1604839,Education,Balliol College Oxford University,63197,MSc (Distinction),2002-01-01
Carissa Coze,1604840,Education,Davis School of Law University of California,747619,AB,1987-01-01
Carissa Coze,1604840,Education,Boalt Hall School of Law University of California,77693,JD,1992-01-01
Carissa Coze,1604840,Professional Qualifications,Richard & Rhoda Goldman School of Public Policy,795349,Master of Public Policy (MPP),1991-01-01
Jeremy Creelan,1604841,Education,Yale Law School,63066,JD,1996-01-01
Jeremy Creelan,1604841,Education,Yale College,64917,BA (summa cum laude),1991-01-01
Elizabeth Davidson,1604844,Education,University of Illinois Urbana-Champaign (UIUC),77782,BS (Hons),1988-01-01
Elizabeth Davidson,1604844,Education,University of Kentucky,62389,JD (Cum Laude),1997-01-01
Geoff Davis,1604845,Education,University of Wisconsin-Madison,751347,BBA (Hons),1986-01-01
Geoff Davis,1604845,Education,Boston University School of Law,833517,JD (Cum Laude),1992-01-01
David DeBruin,1604847,Education,Indiana University,60920,BA (Distinction),1977-01-01
David DeBruin,1604847,Education,University of Michigan Law School,75652,JD (summa Cum Laude),1980-01-01
Matthew Devine,1604848,Education,University of Iowa,62375,BA,1996-01-01
Matthew Devine,1604848,Education,Loyola University School of Law in Chicago,587271,JD (Cum Laude),2004-01-01
Michael Doornweerd,1604849,Education,Kalamazoo College,82887,BA (Cum Laude),1992-01-01
Michael Doornweerd,1604849,Education,Northwestern University Pritzker School of Law,638744,JD (Cum Laude),1995-01-01
Uri Doron,1604850,Education,New York University School of Law,574794,LLM,2000-01-01
Uri Doron,1604850,Education,Tel Aviv University,62031,LLB (summa cum laude),1998-01-01
Christopher Douglass,1604851,Education,Northwestern University,61494,BA (Cum Laude),1998-01-01
Christopher Douglass,1604851,Education,University of Iowa College of Law,246437,JD (Distinction),2001-01-01
Doctor Bill Lambert,1604852,Education,California Institute of Technology (CALTECH),60243,PhD,1983-01-01
Doctor Bill Lambert,1604852,Education,University of New Hampshire School of Law (Formerly known as Franklin Pierce Law Center),487990,JD,2002-01-01
Doctor Bill Lambert,1604852,Education,University of California Berkeley,62215,BA,1973-01-01
Michael Lauter,1604854,Education,University of California Berkeley,62215,BA (Hons),2001-01-01
Michael Lauter,1604854,Education,University of Chicago Law School,1283365,JD,2006-01-01
David Lee,1604855,Education,Georgetown University,60750,JD,1986-01-01
David Lee,1604855,Education,University of California Berkeley,62215,AB (High Hons),1980-01-01
Paul Malingagio,1604856,Education,University of California Los Angeles (UCLA),62218,BA,1975-01-01
Paul Malingagio,1604856,Education,Loyola Law School Loyola Marymount University (LMU),78771,JD (Cum Laude),1979-01-01
Aaron Malo,1604857,Education,Stanford University,61935,AB (Hons),1992-01-01
Aaron Malo,1604857,Education,University of California Hastings College of Law,60832,JD,1995-01-01
Kerry Bundy,1604858,Professional Qualifications,International Franchise Association (IFA),78412,Certified Franchise Executive,2010-01-01
Kerry Bundy,1604858,Education,Colorado State University,60431,BA (magna cum laude),1993-01-01
Kerry Bundy,1604858,Education,Northwestern University Pritzker School of Law,638744,JD,1996-01-01
Patrick Maloney,1604859,Education,University of Chicago,42092,BA (Cum Laude),1979-01-01
Patrick Maloney,1604859,Education,University of Chicago Law School,1283365,JD (Cum Laude),1982-01-01
Larry Grandia,1604860,Education,University of Utah,62764,Masters Degree,1974-01-01
Larry Grandia,1604860,Education,University of Wyoming,62819,BS,1968-01-01
Adam Burg,1604861,Education,University of Pittsburgh,62593,BA,1996-01-01
Laurinda Martins,1604862,Education,University of Florida,62323,BA,
Laurinda Martins,1604862,Education,University of Florida,62323,BSBA (cum laude),
Laurinda Martins,1604862,Education,University of Miami School of Law,460566,JD (magna Cum Laude),2004-01-01
Dan Lowry,1604863,Education,Rochester Institute of Technology (RIT),80404,BS,
Richard Brand,1604864,Education,New York University School of Law,574794,JD (Cum Laude),2007-01-01
Richard Brand,1604864,Education,Princeton University,61632,BA,2002-01-01
Lisa Martens,1604866,Education,Cornell College,262452,BA (magna cum laude),1990-01-01
Lisa Martens,1604866,Education,DePaul University College of Law,420322,JD,1994-01-01
Alan Martin,1604867,Education,University of Virginia School of Law,77982,JD,1987-01-01
Alan Martin,1604867,Education,University of Virginia,62777,BA (Hons),1984-01-01
Doctor Tony Li,1604868,Education,Harvey Mudd College,60830,BS,1983-05-01
Doctor Tony Li,1604868,Education,University of Southern California (USC),62673,PhD,1990-09-01
J Marum,1604869,Education,University of California Berkeley,62215,BA,2000-01-01
J Marum,1604869,Education,University of California Los Angeles (UCLA),62218,JD,2003-01-01
Stephen Humphreys,1604870,Education,University of Greenwich,62341,BA (Hons),1986-01-01
Ed Fitzpatrick,1604911,Education,University of Iowa,62375,BA,1968-01-01
Kyle Mathews,1604871,Education,USC Gould School of Law (Formerly known as University of Southern California Law School),1106974,JD,2001-01-01
Kyle Mathews,1604871,Education,University of Southern California (USC),62673,BA (magna cum laude),1998-01-01
Ted Max,1604872,Education,Hobart College,100466,BA (summa cum laude),1980-01-01
Ted Max,1604872,Education,New York University School of Law,574794,JD,1983-01-01
Sarah Reed,1604874,Education,Inter-University Program for Chinese Language Studies (IUP) UC Berkeley (Formerly known as Stanford Center),2012421,Studied,1988-01-01
Sarah Reed,1604874,Education,Fudan University Shanghai,91057,Attended,1986-01-01
Sarah Reed,1604874,Education,Harvard Law School,63035,JD (Cum Laude),1991-01-01
Sarah Reed,1604874,Education,Harvard College,63125,BA (Cum Laude),1987-01-01
Doctor Arjang Zadeh,1604877,Education,University of Birmingham,62192,PhD,
Doctor Arjang Zadeh,1604877,Education,University of Birmingham,62192,BSc (Hons),
Mark Hayter,1604880,Education,University of Cambridge,60268,PhD,
Michael Cockson,1604881,Education,University of Wisconsin,63062,BA (Hons),1992-01-01
Michael Cockson,1604881,Education,George Washington University Law School,82827,JD,1997-01-01
John Wakerly,1604882,Education,Marquette University,61231,BS,1970-01-01
John Wakerly,1604882,Education,Stanford University,61935,MS,1971-01-01
John Wakerly,1604882,Education,Stanford University,61935,PhD,1973-01-01
Giles Jackson,1604883,Education,University of Bath,62185,BSc,1996-01-01
Mike McKinnon,1604885,Education,Cornell University,60457,BS,1990-01-01
Mike McKinnon,1604885,Education,Pepperdine University School of Law,465814,JD (Cum Laude),1994-01-01
David Thompson,1604886,Education,Tufts University,62097,BA,
Craig Coleman,1604888,Education,Stanford University School of Law,77691,JD (Distinction),2001-01-01
Craig Coleman,1604888,Education,University of Wisconsin-Madison,751347,BS (Distinction),1993-01-01
Craig Coleman,1604888,Education,University of Wisconsin-Madison,751347,PhD,2000-01-01
Dan Connolly,1604889,Education,Dartmouth College,60488,AB (Summa Cum Laude),1984-01-01
Dan Connolly,1604889,Education,Harvard Law School,63035,JD,1987-01-01
Rick Duncan,1604892,Education,Yale University,62981,BA (summa cum laude),1985-01-01
Rick Duncan,1604892,Education,Yale Law School,63066,JD,1988-01-01
Suzanne Hanlon,1604893,Education,Pennsylvania State University (Penn State University),61582,BA,1978-01-01
Suzanne Hanlon,1604893,Education,Charles Widger School of Law Villanova University (Villanova University School of Law prior to 01/2016),466232,JD,1981-01-01
Douglas Baruch,1604894,Education,Johns Hopkins University,61026,BA,1984-01-01
Douglas Baruch,1604894,Education,Georgetown University Law Center (Georgetown Law School),79195,JD,1987-01-01
Tom Murray,1604895,Education,Roehampton University,1095986,BS,2003-01-01
Jim McShane,1604896,Education,Cornell Law School,44710,JD,1985-01-01
Jim McShane,1604896,Education,University of Colorado,63056,BA,1976-01-01
David Hennes,1604898,Education,University of Pennsylvania Law School,74077,JD (Cum Laude),1995-01-01
David Hennes,1604898,Education,University of Michigan,63187,BA (Distinction),1991-01-01
Manish Mehta,1604899,Education,John Marshall Law School,78808,JD (Cum Laude),2006-01-01
Manish Mehta,1604899,Education,University of Illinois (UIC),62367,BS,2003-01-01
Eric Satler,1604900,Education,Tufts University,62097,BS,2003-01-01
Eric Satler,1604900,Education,Stephen M Ross School of Business University of Michigan,747221,MBA,2009-01-01
Peter Menard,1604901,Education,Santa Clara University,61782,BA,1974-01-01
Peter Menard,1604901,Education,University of Michigan,63187,MS,1976-01-01
Peter Menard,1604901,Education,University of Michigan Law School,75652,JD,1979-01-01
Stephen Juris,1604902,Education,Brown University,60224,BA (magna cum laude),1994-01-01
Stephen Juris,1604902,Education,Yale Law School,63066,JD,1998-01-01
Paul Ziegler,1604903,Education,Norwich University,61500,BA,1994-01-01
Paul Ziegler,1604903,Education,Marshall Wythe School of Law College of William & Mary,1478674,JD,2000-01-01
Doctor Cynthia Rask,1604904,Education,Unknown Organisation,0,Certified,
Doctor Cynthia Rask,1604904,Education,Cornell University,60457,AB,1976-01-01
Doctor Cynthia Rask,1604904,Education,University of Rochester,62633,Certified,
Doctor Cynthia Rask,1604904,Education,University of Rochester School of Medicine and Dentistry,490508,Training Program,1985-01-01
Doctor Cynthia Rask,1604904,Education,University of Minnesota Medical School,624506,MD,1980-01-01
David Morris,1604905,Education,Harvard University,63830,AB (magna cum laude),1984-01-01
David Morris,1604905,Education,Columbia Law School,64891,JD,1987-01-01
Jamie Mercer III,1604907,Education,California State University Fullerton,485005,MBA,1986-01-01
Jamie Mercer III,1604907,Education,USC Gould School of Law (Formerly known as University of Southern California Law School),1106974,JD,1989-01-01
Jamie Mercer III,1604907,Education,University of California Los Angeles (UCLA),62218,BA,1983-01-01
Linda Michaelson,1604908,Education,Emory University School of Law,93777,JD,1990-01-01
Linda Michaelson,1604908,Education,Ursinus College,99032,BA (summa cum laude),1987-01-01
Scott Miller,1604909,Education,University of Nebraska,62511,BS (Distinction),1980-01-01
Scott Miller,1604909,Education,University of Southern California (USC),62673,JD,1983-01-01
Richard Park,1604910,Education,Northeastern University School of Law,262967,JD,1995-01-01
Richard Park,1604910,Education,Georgetown University Law Center (Georgetown Law School),79195,LLM,1997-01-01
Richard Park,1604910,Education,Cornell University,60457,BA,1992-01-01
Ed Fitzpatrick,1604911,Education,Harvard Law School,63035,JD,1973-01-01
Hal Milstein,1604912,Education,Arnold & Marie Schwartz College of Pharmacy and Health Sciences,463727,BS (cum laude),1980-01-01
Hal Milstein,1604912,Education,Maurice A Deane School of Law Hofstra University,2295973,JD,1983-01-01
Elliot Polebaum,1604914,Education,John F Kennedy School of Government Harvard University,37676,MPA,1975-01-01
Elliot Polebaum,1604914,Education,Middlebury College,61284,BA (magna cum laude),1972-01-01
Elliot Polebaum,1604914,Education,New York University School of Law,574794,JD (Cum Laude),1977-01-01
Scott Morehouse,1604916,Education,University of Massachusetts Amherst (UMA),62456,BA (summa cum laude),1990-01-01
Scott Morehouse,1604916,Education,Georgetown University Law Center,79195,JD,1993-01-01
John Hinderaker,1604917,Education,Dartmouth College,60488,AB (magna cum laude),1971-01-01
John Hinderaker,1604917,Education,Harvard Law School,63035,JD (Cum Laude),1974-01-01
Peter Simmons,1604918,Education,Columbia University,60434,AB (magna cum laude),1985-01-01
Peter Simmons,1604918,Education,Columbia Law School,64891,JD,1987-01-01
Ben Mulcahy,1604919,Education,University of Minnesota Law School,80696,JD (Cum Laude),1994-01-01
Ben Mulcahy,1604919,Professional Qualifications,National Moot Court,835498,Studied,
Ben Mulcahy,1604919,Education,St John's University,61913,BA (magna cum laude),1991-01-01
Peter Martin,1604920,Education,St. Johns University School of Law,735642,BS,
Peter Martin,1604920,Education,City University of New York (CUNY),60372,Associate,1995-01-01
Martin Miner,1604921,Education,United States Air Force Academy (USAFA),62113,BS,
Martin Miner,1604921,Education,Darden School of Business University of Virginia (Formerly known as Colgate Darden School of Business University of Virginia),53191,Executive Program,
Martin Miner,1604921,Education,Air Force Institute of Technology,135837,MS,
Scott Allen,1604925,Education,Siena College,76651,BBA (magna cum laude),1990-01-01
Scott Allen,1604925,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Ryan Hurley,1604927,Education,Indiana University Bloomington,1337103,BA,2000-01-01
