name,name_id,edu_type,university,university_id,qualification,award_date
Jordan Bailowitz,1618233,Education,University of Pennsylvania,62579,BA,1987-01-01
Trinda Searle,1618234,Education,Durham College,1223873,Graduated,2000-01-01
Trinda Searle,1618234,Professional Qualifications,Human Resources Professionals Association (HRPA),1263771,Certified Human Resources Leader (CHRL),2010-12-01
Trinda Searle,1618234,Professional Qualifications,Human Resources Professionals Association (HRPA),1263771,Certified Human Resources Professional (CHRP),
Umesh Singh,1618235,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,2009-09-01
Umesh Singh,1618235,Education,University of Mumbai (University of Bombay prior to 09/1996),76151,Masters Degree,
Umesh Singh,1618235,Education,Rutgers University Camden,243896,MBA,
Neil Balmert,1618236,Education,University of Ntre Dame,62544,BBA (Cum Laude),1983-01-01
Neil Balmert,1618236,Education,UC Berkeley School of Law,1344426,JD,1987-01-01
Linas Underys,1618237,Education,Queen's University,63329,MBA,2004-01-01
Linas Underys,1618237,Education,Queen's University,63329,BSc,1999-01-01
Jim Lisbakken,1618238,Education,Oregon State University,61547,BS,1967-01-01
Jim Lisbakken,1618238,Education,University of Oregon School of Law,560349,JD,1975-01-01
Peter Campbell,1618239,Education,Middlebury College,61284,BA,
Peter Campbell,1618239,Education,Harvard Business School,63013,MBA,
David Bamberger,1618240,Education,Trinity College Hartford Connecticut,79157,BA,1970-01-01
David Bamberger,1618240,Education,George Washington University Law School,82827,JD (Hons),1981-01-01
David Bamberger,1618240,Education,University of Toronto,62752,MA,1971-01-01
Sriram Venkataraman,1618241,Education,Indian School of Business (ISB),36450,MBA,2002-01-01
Sriram Venkataraman,1618241,Education,Indian Institute of Technology (IIT) Madras,486821,BTech,1996-01-01
Tom Jones,1618242,Education,McGill University (Canada),61248,Attended,1994-01-01
Paul Buntrock,1618243,Education,Northeastern University,61472,Graduated,
Nataly Kelly,1618244,Education,Unknown Organisation,0,Certified,
Nataly Kelly,1618244,Professional Qualifications,Wartburg College,573914,BA,1996-01-01
Nataly Kelly,1618244,Professional Qualifications,Universidad Andina Simn Bolvar,1585374,Studied,2002-01-01
Nataly Kelly,1618244,Education,Pontificia Universidad Catlica del Ecuador,1585376,Studied,1995-01-01
