name,name_id,edu_type,university,university_id,qualification,award_date
Kevin Barton,1325779,Education,Texas A&M University,62040,BSc,1984-01-01
John Bitzer III,1325784,Education,University of Michigan,63187,MBA,1990-01-01
John Bitzer III,1325784,Education,University of Southern California (USC),62673,Degree,1985-01-01
Juan Echeverra Gonzlez,1325786,Education,Universidad Adolfo Ibanez (Adolfo Ibez University),461410,Masters Degree,2010-01-01
Juan Echeverra Gonzlez,1325786,Education,Universidad de Chile (University of Chile),660106,BA,1992-01-01
Karol Gray,1325788,Education,Hofstra University,60871,Bachelor's Degree,
Mike Taylor,1325791,Education,Columbia College Missouri,1672548,BBA,2000-01-01
Professor Doctor Jon Wigginton,1325793,Education,University of Michigan Medical School,1284367,MD,1989-01-01
Professor Doctor Jon Wigginton,1325793,Education,University of Michigan,63187,BS (Distinction),
Bob Shaw,1325800,Education,University of Toronto,62752,MS,
Bob Shaw,1325800,Education,Loyola College in Maryland,736426,MBA,
Doctor Ramesh Kumar,1325809,Education,University of Illinois (UIC),62367,PhD,
Doctor Ramesh Kumar,1325809,Education,Panjab University,466399,BSc (Hons),
Doctor Ramesh Kumar,1325809,Education,Panjab University,466399,MSc (Hons),
Jim Altland,1325813,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Jim Altland,1325813,Education,University of Akron,62134,BS,1971-01-01
Mark Schneider,1325814,Education,California Polytechnic University,63378,BSEE,1980-01-01
Mark Schneider,1325814,Education,Trinity School Inc,65362,JD (Hons),1997-01-01
Doctor Manoj Maniar,1325815,Education,Bombay College of Pharmacy,638623,BS,
Doctor Manoj Maniar,1325815,Education,University of Connecticut,62265,PhD,
Doctor Francois Wilhelm,1325824,Education,Universit de Paris (University of Paris),63318,MD,1983-01-01
Doctor Francois Wilhelm,1325824,Education,American College of Rheumatology (ACR),84151,Certified,
Doctor Francois Wilhelm,1325824,Education,Universit de Paris (University of Paris),63318,Masters Degree,1983-01-01
Doctor Francois Wilhelm,1325824,Education,Universit de Paris (University of Paris),63318,PhD,1986-01-01
Vincent Gurrera,1325829,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,CPA,
Vincent Gurrera,1325829,Education,Iona College,79469,BBA,2001-01-01
Eli Smoroda,1325830,Education,Lehigh University,61143,BS,2004-01-01
Eli Smoroda,1325830,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Caleb Li,1325832,Education,Wharton School University of Pennsylvania,64966,BS (cum laude),
Caleb Li,1325832,Education,University of Pennsylvania Faculty of Arts and Sciences,253616,BA,
Doctor E Reddy,1325834,Education,Osmania University,102177,BSc,1962-01-01
Doctor E Reddy,1325834,Education,Osmania University,102177,MSc,1965-01-01
Doctor E Reddy,1325834,Education,Osmania University,102177,PhD,1971-01-01
Doctor Alan Williamson,1325837,Education,University of Birmingham,62192,BSc,1958-01-01
Doctor Alan Williamson,1325837,Education,University of Birmingham,62192,PhD,1961-01-01
Doctor George Vande Woude,1325839,Education,State University of New Jersey Rutgers (Rutgers University),100431,MS,1962-01-01
Doctor George Vande Woude,1325839,Education,State University of New Jersey Rutgers (Rutgers University),100431,PhD,1964-01-01
Bengt Koch,1325844,Education,Stanford University,61935,Attended,
Bengt Koch,1325844,Education,Uppsala Universitet (Uppsala University),63004,LLB,
Bengt Koch,1325844,Professional Qualifications,Centre dtude Industrielle (CEI),2915221,Advanced Management Program,
Professor Koen Geens,1325848,Education,Harvard University,63830,LLM,1981-01-01
Professor Koen Geens,1325848,Education,Harvard University,63830,PhD,1986-01-01
Professor Koen Geens,1325848,Education,Katholieke Universiteit Leuven (KUL) (Catholic University of Leuven),69305,Masters Degree (Distinction),1980-01-01
Doctor Robert Maguire,1325861,Education,Princeton University,61632,AB,1972-01-01
Doctor Robert Maguire,1325861,Education,Temple University School of Medicine,744389,MD,
Kathy Gerson,1325875,Education,San Jose State University,61780,MA,2000-01-01
Shannon Lewis,1325876,Education,Institute of Real Estate Management (IREM),464104,Certified Property Manager (CPM),
Shannon Lewis,1325876,Education,University of California Davis,62216,BS,
Jorge Gonzalez,1325879,Education,Instituto Tecnologico de la Laguna,927896,Degree,1982-01-01
Sarah Evans,1325882,Education,Millikin University,77839,BA,2002-01-01
Allison Fabella,1325884,Education,Georgia State University (GSU),60755,BS,2001-01-01
Melissa Fach,1325887,Education,University of South Florida (USF),62670,BA (magna cum laude),2000-01-01
Melissa Fach,1325887,Education,University of South Florida (USF),62670,MA (summa cum laude),2003-01-01
Tracy Wood,1325888,Education,University of Houston,62360,BA (Hons),1996-01-01
Tracy Wood,1325888,Education,University of New Orleans,62523,BA (Hons),1997-01-01
Ethan Fassett,1325889,Education,University of California Santa Barbara (UCSB),62214,BA,2000-01-01
Elizabeth Andreas-Feeney,1325894,Education,University of Maryland University College (UMUC),640826,BS,2012-01-01
Elizabeth Andreas-Feeney,1325894,Education,Community College of the Air Force (CCAF),665944,AS Degree (Associate of Science),2008-01-01
Scott Fegette,1325896,Professional Qualifications,Musicians Institute Guitar Institute of Technology,1344325,Graduated,1990-01-01
Brandie Feuer,1325898,Education,University of Miami,62467,BS,
Brandie Feuer,1325898,Education,University of Miami,62467,MBA,
Kimen Field,1325900,Education,Stanford University,61935,BS,2004-01-01
Professor Jim Speck,1325904,Education,Massachusetts Institute of Technology (MIT),40436,Doctor of Science,1989-01-01
Professor Jim Speck,1325904,Education,University of Michigan,63187,BSc,1983-01-01
Professor Jim Speck,1325904,Education,Massachusetts Institute of Technology (MIT),40436,Masters Degree,1985-01-01
Professor Jim Speck,1325904,Education,Massachusetts Institute of Technology (MIT),40436,Post Doctoral Studies,1990-01-01
Sergio Carneiro,1325910,Education,Universidade Federal do Rio de Janeiro UFRJ (Federal University of Rio de Janeiro),62320,BS,2005-01-01
Sergio Carneiro,1325910,Education,Wharton School University of Pennsylvania,64966,MBA (Hons),2010-01-01
Doctor Mike Krames,1325922,Education,University of Texas at Austin,62742,BSc (Hons),1989-01-01
Doctor Mike Krames,1325922,Education,University of Illinois Urbana-Champaign (UIUC),77782,MS,1992-01-01
Doctor Mike Krames,1325922,Education,University of Illinois Urbana-Champaign (UIUC),77782,PhD,1995-01-01
Greg Finn,1325924,Professional Qualifications,Google Advertising and Marketing Ltd Sti,1825987,Certified,
Greg Finn,1325924,Education,St Bonaventure University,79974,Graduated,2004-01-01
Ben Fisher,1325925,Professional Qualifications,Bruce Clay Inc,1962382,Certified,2006-01-01
S Fishkin,1325926,Education,Bellevue College (Bellevue Community College prior to 2009),80576,Associate Degree,2008-01-01
Nathan Fish,1325928,Education,University of California,63186,BA,1999-06-01
Nathan Fish,1325928,Education,California Lutheran University,259992,MBA,2004-05-01
Laura Fitton,1325929,Education,Cornell University,60457,BA,1994-01-01
Mark Fletcher,1325930,Education,University of California San Diego (UCSD),79941,BS,1993-06-01
Doug Devine,1325931,Education,University of Michigan,63187,BS (cum laude),
Doug Devine,1325931,Education,Stephen M Ross School of Business University of Michigan (University of Michigan Business School prior to 09/2004),747221,MBA,1996-01-01
Doug Devine,1325931,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,CPA,
Kelli Beougher,1325934,Education,University of Texas at Austin,62742,BBA,1993-01-01
Vanessa Fox,1325938,Education,University of the Pacific (UOP),80656,BA (Cum Laude),1993-01-01
Lauren Freiman,1325945,Education,University of California Berkeley,62215,BA,2004-01-01
Doctor Frank Steranka,1325947,Education,University of Illinois Urbana-Champaign (UIUC),77782,PhD,1984-01-01
Aaron Friedman,1325951,Education,Sy Syms School of Business Yeshiva University,598285,BS,2007-01-01
Todd Friesen,1325952,Education,University of Calgary,86931,BComm,2000-01-01
