name,name_id,edu_type,university,university_id,qualification,award_date
Kathleen Harris,1611327,Education,University of West London (UWL) (Formerly known as Thames Valley University),38777,LLB (Hons),1997-01-01
Kathleen Harris,1611327,Education,Inns of Court School of Law,65304,JD,1998-01-01
Kathleen Harris,1611327,Professional Qualifications,Kingsway College School,896920,Diploma (Distinction),1992-01-01
Lesley Solomon,1611328,Education,Georgetown University Law Center (Georgetown Law School),79195,JD (magna Cum Laude),1998-01-01
Lesley Solomon,1611328,Education,Duke University,60547,BA (Cum Laude),1993-01-01
Craig Holman,1611329,Education,Boston College,60193,BA,1990-01-01
Craig Holman,1611329,Education,George Washington University Law School,82827,JD (Cum Laude),1993-01-01
Jonathan Hughes,1611330,Education,University of California Hastings College of Law,60832,JD,1996-01-01
Jonathan Hughes,1611330,Education,University of California Davis,62216,AB (cum laude),1993-01-01
Doctor Dietmar Prager,1611331,Education,New York University School of Law,574794,LLM,1997-01-01
Doctor Dietmar Prager,1611331,Education,Leopold-Franzens Universitt Innsbruck (University of Innsbruck),62371,SJD,1997-01-01
Doctor Dietmar Prager,1611331,Education,Universitt Wien (University of Vienna),62775,JD,1995-01-01
Brian Israel,1611332,Education,New College of Florida,487300,BA,1991-01-01
Brian Israel,1611332,Education,New York University (NYU),61424,JD (Cum Laude),1995-01-01
Nelson Johnson,1611333,Education,California Institute of Technology (CALTECH),60243,BSc (Hons),1974-01-01
Nelson Johnson,1611333,Education,California Institute of Technology (CALTECH),60243,PhD (Hons),1981-01-01
Nelson Johnson,1611333,Education,Columbia Law School,64891,JD,1992-01-01
Jean Kalicki,1611334,Education,Harvard Law School,63035,JD (magna Cum Laude),1989-01-01
Jean Kalicki,1611334,Education,Harvard College,63125,BA (summa cum laude),1986-01-01
Karen Nardi,1611336,Education,University of California Berkeley,62215,MA,1981-01-01
Karen Nardi,1611336,Education,Barnard College,259346,BA (magna cum laude),1974-01-01
Karen Nardi,1611336,Education,UC Berkeley School of Law,1344426,JD,1982-01-01
John Nassikas III,1611337,Education,Yale University,62981,BA (magna cum laude),1981-01-01
John Nassikas III,1611337,Education,University of Virginia,62777,JD,1984-01-01
Evelina Norwinski,1611338,Education,Stanford University School of Law,77691,JD,1991-01-01
Evelina Norwinski,1611338,Education,University of Virginia,62777,BA,1988-01-01
Peter Obstler,1611339,Education,Haverford College,60834,BA,1981-01-01
Peter Obstler,1611339,Education,Yale Law School,63066,JD,1991-01-01
David Rivkin,1611340,Education,Yale University,62981,BA (magna cum laude),1977-01-01
David Rivkin,1611340,Education,Yale Law School,63066,JD,1980-01-01
Chris Odell,1611341,Education,New York University (NYU),61424,MA,1996-01-01
Chris Odell,1611341,Education,Rice University,61692,BA,1993-01-01
Chris Odell,1611341,Education,Tulane University Law School,129192,JD (magna Cum Laude),2002-05-01
John Ogrosky,1611342,Education,Washington University St Louis,82206,BA,1992-01-01
John Ogrosky,1611342,Education,George Washington University Law School,82827,JD,1995-01-01
John Spangler III,1611343,Education,Washington University St Louis,82206,JD,1980-01-01
John Spangler III,1611343,Education,University of Illinois Urbana-Champaign (UIUC),77782,AB,1977-01-01
Peggy Otum,1611344,Education,University of Toronto,62752,BS,1999-01-01
Peggy Otum,1611344,Education,Howard University School of Law,79431,JD,2003-01-01
Christopher Tahbaz,1611345,Education,Columbia Law School,64891,JD,1990-01-01
Christopher Tahbaz,1611345,Education,Columbia University,60434,BA,1986-01-01
David Stein,1611346,Education,Georgetown University,60750,JD,1996-01-01
David Stein,1611346,Education,Stanford University,61935,BA (Hons),1993-01-01
Stephanie Phillipps,1611347,Education,Harvard Law School,63035,JD,1976-01-01
Stephanie Phillipps,1611347,Education,Radcliffe College,79308,BA (magna cum laude),1973-01-01
Mike Stevens,1611348,Education,Emory University,60627,BA (Hons),1990-01-01
Mike Stevens,1611348,Education,Emory University School of Law,93777,JD (Distinction),1993-01-01
Brian Stimson,1611349,Education,Vanderbilt University,62843,BA,1997-01-01
Brian Stimson,1611349,Education,University of Georgia School of Law,81441,JD (Cum Laude),2002-01-01
Rob Stone,1611350,Education,Florida State University,60692,Masters Degree,1994-01-01
Rob Stone,1611350,Education,University of Florida,62323,BS,1992-01-01
Rob Stone,1611350,Education,Vanderbilt University School of Law,90482,JD,2004-01-01
Pamela Phillips,1611352,Education,Clark University,106702,AB (magna cum laude),1973-01-01
Pamela Phillips,1611352,Education,Charles Widger School of Law Villanova University (Villanova University School of Law prior to 01/2016),466232,JD (Cum Laude),1976-01-01
Pamela Phillips,1611352,Professional Qualifications,California Board of Legal Specialization,663353,Certified,
Allison Rumsey,1611354,Education,Middlebury College,61284,BA (Cum Laude),1985-01-01
Allison Rumsey,1611354,Education,Georgetown University Law Center (Georgetown Law School),79195,JD (magna Cum Laude),1992-01-01
John Roesser,1611355,Education,George Washington University Law School,82827,JD,1995-01-01
John Roesser,1611355,Education,Connecticut College,97616,BA,1992-01-01
Tom Richardson,1611357,Education,University of Vermont,62771,BA,1985-01-01
Tom Richardson,1611357,Education,Rutgers School of LawNewark,1880288,JD,1990-01-01
Alan Reider,1611358,Education,Boston University School of Law,833517,JD,1975-01-01
Alan Reider,1611358,Education,Brown University,60224,AB,1971-01-01
Alan Reider,1611358,Education,University of Texas School of Public Health,119141,MPH,1972-01-01
Ron Schechter,1611359,Education,Syracuse University,61983,BA,1972-01-01
Ron Schechter,1611359,Education,Georgetown University Law Center (Georgetown Law School),79195,JD,1976-01-01
Peter Schildkraut,1611360,Education,Harvard College,63125,AB (magna cum laude),1990-01-01
Peter Schildkraut,1611360,Education,John F Kennedy School of Government Harvard University,37676,Masters Degree,1997-01-01
Peter Schildkraut,1611360,Education,Harvard Law School,63035,JD (magna Cum Laude),1997-01-01
Mara Senn,1611361,Education,Swarthmore College,61976,BA,1992-01-01
Mara Senn,1611361,Education,New York University School of Law,574794,JD (Cum Laude),1998-01-01
Colleen Arnold,1611364,Education,Manhattan College,61218,MS,1994-01-01
Colleen Arnold,1611364,Education,University of Massachusetts Amherst (UMA),62456,BS,1993-01-01
Frank Costello,1611365,Education,Columbia Law School,64891,JD,1968-01-01
Frank Costello,1611365,Education,Columbia University,60434,BA,1964-01-01
Maria Currier,1611366,Education,University of Miami School of Law,460566,JD (Cum Laude),1988-01-01
Maria Currier,1611366,Education,University of Miami,62467,MS (summa cum laude),1983-01-01
Maria Currier,1611366,Education,Saint Louis University,78987,BS (cum laude),1980-01-01
Maria Currier,1611366,Professional Qualifications,Board of Legal Specialization and Education (BLSE),2784539,Certified,1995-01-01
Jennifer Scott,1611367,Education,James Madison University,61006,BS,1995-01-01
Jennifer Scott,1611367,Education,Georgetown University Law Center,79195,JD,2002-01-01
Dino Doyle,1611368,Education,University of Florida,62323,BS (Hons),1996-01-01
Dino Doyle,1611368,Education,University of Florida,62323,MA,1997-01-01
Dino Doyle,1611368,Education,University of Florida Levin College of Law,583366,JD,2000-01-01
Phillip Durham,1611369,Education,Creighton University,79030,BA,2001-01-01
Phillip Durham,1611369,Education,University of Iowa College of Law,246437,JD,2004-01-01
Jim Ervin,1611371,Education,Florida State University,60692,BS (Hons),
Jim Ervin,1611371,Education,Florida State University College of Law (Florida State Law),1194156,JD,
Jeff Knowles,1611373,Education,Columbia University,60434,BA,1971-01-01
Jeff Knowles,1611373,Education,New York Law School,77963,JD,1975-01-01
JC Ferrer,1611375,Education,Florida International University (FIU),82197,BA,1992-01-01
JC Ferrer,1611375,Education,University of Miami School of Law,460566,JD,1995-01-01
Shayle Fox,1611376,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,1995-01-01
Shayle Fox,1611376,Education,University of Illinois (UIC),62367,BS (Hons),1954-01-01
Shayle Fox,1611376,Education,DePaul University College of Law,420322,JD,1957-01-01
Jon Jones,1611377,Education,Loughborough University,64445,PhD,1996-01-01
Jon Jones,1611377,Education,Loughborough University,64445,BS,
Larry Gesner,1611378,Education,George Washington University,60749,BBA,1980-01-01
Larry Gesner,1611378,Education,Georgetown University Law Center (Georgetown Law School),79195,JD (Cum Laude),1983-01-01
Doctor Stephen D'Amato,1611379,Professional Qualifications,La Salle Academy,863798,Diploma (Hons),1966-01-01
Doctor Stephen D'Amato,1611379,Education,Catholic University of America,60292,BA,1970-01-01
Doctor Stephen D'Amato,1611379,Education,Unknown Organisation,0,Certified,1982-08-27
Doctor Stephen D'Amato,1611379,Education,Unknown Organisation,0,Certified,1982-01-01
Doctor Stephen D'Amato,1611379,Education,Unknown Organisation,0,Certified,2001-12-26
Doctor Stephen D'Amato,1611379,Education,Unknown Organisation,0,Certified,1991-12-27
Doctor Stephen D'Amato,1611379,Education,Universit degli Studi di Padova (University of Padua),62563,Doctor of Medicine (DM),1976-11-01
Aaron Goldberg,1611380,Education,Brandeis University,60203,BA (Hons),2000-01-01
Aaron Goldberg,1611380,Education,Fordham University School of Law,106197,JD,2005-01-01
Aaron Goldberg,1611380,Education,London School of Economics (LSE) (London School of Economics and Political Science),38522,Certificate,1999-01-01
Mark Goldschmidt,1611381,Education,United States Military Academy (USMA) West Point,62117,BS,1993-01-01
Mark Goldschmidt,1611381,Education,Boston College Law School (BCLS),82648,JD (Cum Laude),2002-01-01
Will Sugden,1611382,Education,Vanderbilt University,62843,JD,2003-01-01
Will Sugden,1611382,Education,Vanderbilt University,62843,MBA,2003-01-01
Will Sugden,1611382,Education,Kenyon College,44795,BA (Cum Laude),1999-01-01
Kay Jenkins,1611383,Professional Qualifications,American Bar Association (ABA),54903,RN (Registered Nurse),1978-01-01
Kay Jenkins,1611383,Education,New Mexico State University (NMSU),61416,Associate Degree,1977-01-01
Kay Jenkins,1611383,Education,New Mexico State University (NMSU),61416,BS (Hons),1986-01-01
Kay Jenkins,1611383,Education,University of Texas at Austin,62742,JD (Hons),1988-01-01
Kay Jenkins,1611383,Professional Qualifications,New Mexico Board of Legal Specialization,2159497,Certified,2013-01-01
Craig Fortune,1611384,Education,Southern Methodist University,61882,BA,
Doctor Frank Hoy,1611385,Education,Texas A&M University,62040,PhD,1979-01-01
Doctor Frank Hoy,1611385,Education,University of North Texas (UNT) (Formerly known as North Texas State University),62539,MBA,1970-01-01
Doctor Frank Hoy,1611385,Education,University of Texas at El Paso (UTEP),464210,BBA,1967-01-01
Jaime Lowenberg,1611386,Education,University of Texas at El Paso (UTEP),464210,BBA,
Jaime Lowenberg,1611386,Education,California State University (CSU),60252,MBA,
Sylvia Nieser,1611387,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,CPA,
Sylvia Nieser,1611387,Education,Duquesne University,60549,MBA,
Sylvia Nieser,1611387,Education,Waynesburg College,420853,BS,
Zac Cohen,1611388,Education,Concordia University,60442,MA,2006-01-01
Zac Cohen,1611388,Education,University of British Columbia (UBC),62203,BA,2004-01-01
Leonard Saunders,1611389,Education,Unknown Organisation,0,DDS,
Anne Lawlor,1611391,Education,British Columbia Institute of Technology,593626,Graduated,
James Sullivan Jr,1611393,Education,Emory University School of Law,93777,JD,1998-01-01
James Sullivan Jr,1611393,Education,Morehouse College,61331,BA,1995-01-01
Joe Culleiton,1611394,Education,Georgetown University Law Center,79195,JD,1998-01-01
Joe Culleiton,1611394,Education,Georgetown University,60750,BS (magna Cum Laude),1993-01-01
Bob Sullivan,1611395,Education,New York University (NYU),61424,BS,1984-01-01
Bob Sullivan,1611395,Education,Brooklyn Law School,63628,JD,1988-01-01
Rob Hartley,1611396,Education,British Columbia Institute of Technology,593626,Doctor of Technology (DTech),1984-01-01
Anatoly Kvitnitsky,1611397,Education,University of Southern California Marshall School of Business,1260970,MBA,2011-01-01
Anatoly Kvitnitsky,1611397,Education,Graduate School New Brunswick (GSNB) Rutgers University,1880236,BS,2007-01-01
Kim Hong,1611398,Education,San Diego State University (SDSU),61775,BA,2003-01-01
Kim Hong,1611398,Education,Nanyang Technological University,131087,Studied,2002-01-01
Kim Hong,1611398,Professional Qualifications,Word of Mouth Marketing Association,1021860,Certified,2012-01-01
Kim Hong,1611398,Professional Qualifications,Community Association Managers International Certification Board (CAMICB),2325903,Certified,2012-01-01
Adam Greene,1611399,Education,University of Virginia School of Law,77982,JD,2005-01-01
Adam Greene,1611399,Education,University of Virginia,62777,BA (Distinction),2000-01-01
Adam Greene,1611399,Education,Keble College Oxford University,64369,Studied,1998-01-01
Louis Greenstein,1611400,Education,Benjamin N Cardozo School of Law Yeshiva University,1479000,JD,1997-01-01
Louis Greenstein,1611400,Education,Syracuse University,61983,BS,1994-01-01
Enrique Gomez-Pinzon,1611401,Education,Harvard Law School,63035,LLM,1986-01-01
Enrique Gomez-Pinzon,1611401,Education,Universidad de los Andes,810602,JD,1981-01-01
Sonny Brown,1611403,Education,Pomona College,61610,BA,1956-01-01
Gail Darling,1611404,Education,University of Maryland College Park,62449,BA,
Fred Loya,1611406,Education,Unknown Organisation,0,Graduated,1957-01-01
Fred Loya,1611406,Education,Saint Marys College,785984,Attended,
Fred Loya,1611406,Education,Long Beach State University,852935,Studied,
John Grieb,1611407,Education,University of Ntre Dame,62544,BS,1986-01-01
John Grieb,1611407,Education,Northern Illinois University,61475,JD (Cum Laude),1994-01-01
Patsy Parker,1611408,Education,Unknown Organisation,0,RN (Registered Nurse),
Doctor Leonardo Svarzbein,1611409,Education,Unknown Organisation,0,Certified,1971-01-01
Doctor Leonardo Svarzbein,1611409,Education,Unknown Organisation,0,Certified,1977-01-01
Doctor Leonardo Svarzbein,1611409,Professional Qualifications,American Academy of Neurological and Orthopaedic Surgeons (AANOS),733363,Certified,1982-01-01
Doctor Leonardo Svarzbein,1611409,Education,Catholic University of Cordoba,746399,Graduated,
Doctor Leonardo Svarzbein,1611409,Professional Qualifications,Texas Department of Insurance,922221,Certified,
Doctor Leonardo Svarzbein,1611409,Professional Qualifications,American Society of Neuroimaging (The) (ASN),1012580,Certified,1984-01-01
Doctor Leonardo Svarzbein,1611409,Education,Universidad Nacional de Crdoba,1048055,MD,1967-01-01
Bob Grammig,1611410,Education,University of Pennsylvania,62579,BA (summa cum laude),1978-01-01
Bob Grammig,1611410,Education,University of Pennsylvania,62579,MA,1978-01-01
Bob Grammig,1611410,Education,Harvard Law School,63035,JD,1981-01-01
Tom Greene,1611411,Education,Suffolk University Law School,78966,JD (Cum Laude),1995-01-01
Tom Greene,1611411,Education,Georgetown University Law Center,79195,LLM (Dist),1998-01-01
Tom Greene,1611411,Education,University of Massachusetts,63512,BA,1991-01-01
David Alin,1611412,Education,Duke University,60547,BA,1986-01-01
David Alin,1611412,Education,Emory University School of Law,93777,JD,1989-01-01
George Gregores,1611413,Education,University of Oregon,62552,BS,1970-01-01
George Gregores,1611413,Education,Lewis & Clark Law School (Northwestern School of Law of Lewis & Clark College),743103,JD,1973-01-01
Jeffrey Haas,1611414,Education,George Washington University,60749,JD,1987-01-01
Jeffrey Haas,1611414,Education,George Washington University,60749,MS,1995-01-01
Jeffrey Haas,1611414,Education,University of Connecticut,62265,BS,1984-01-01
David Flinton,1611415,Education,Simon Business School University of Rochester (William E Simon School of Business Administration prior to 2013),576553,MBA,2004-01-01
David Flinton,1611415,Education,Worcester Polytechnic Institute (WPI),62969,BS,1992-01-01
Ted McKechnie,1611416,Education,University of Waterloo,62786,BA (Hons),1969-01-01
Ted McKechnie,1611416,Education,University of Windsor,62800,MA,
Steven Keeler,1611417,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,1989-01-01
Steven Keeler,1611417,Education,Georgetown University Law Center,79195,LLM (Dist),1998-01-01
Steven Keeler,1611417,Education,College of William & Mary Mason School of Business,1214855,BBA,1983-01-01
Steven Keeler,1611417,Education,University of Richmond School of Law (Formerly known as T C Williams School of Law),1376684,JD,1986-01-01
Doctor Kent Grindstaff,1611419,Education,Knox College,61079,BA,1989-01-01
Doctor Kent Grindstaff,1611419,Education,Washington University St Louis,82206,PhD,1994-01-01
Marvin Rogers,1611421,Education,University of South Carolina School of Law,660340,JD,1986-01-01
Marvin Rogers,1611421,Education,Davidson College,1795510,BS,1982-01-01
David Ronn,1611422,Professional Qualifications,US Green Building Council,637697,LEED Accredited Professional,
David Ronn,1611422,Education,Rice University,61692,BA,1983-01-01
David Ronn,1611422,Education,University of Houston Law Center (UH),76671,JD,1990-01-01
David Ronn,1611422,Education,AB Freeman School of Business Tulane University,118747,MBA,1985-01-01
David Ronn,1611422,Professional Qualifications,20/20 Leadership,2405953,Graduated,
Rich Hadlow,1611423,Education,Florida State University College of Law (Florida State Law),1194156,JD (Cum Laude),1977-01-01
Rich Hadlow,1611423,Education,University of Florida Levin College of Law,583366,LLM,1978-01-01
Rich Hadlow,1611423,Education,Duke University,60547,BA,1974-01-01
John Servidio,1611425,Education,University of Arizona (UOA),62155,BSBA,1996-01-01
John Servidio,1611425,Education,Pepperdine University,61585,JD,2002-01-01
John Servidio,1611425,Education,Pepperdine University,61585,MBA,2002-01-01
Doctor Cara Cassino,1611426,Education,New York University (NYU),61424,BA (summa cum laude),1983-01-01
Doctor Cara Cassino,1611426,Education,New York University (NYU),61424,Fellow,
Doctor Cara Cassino,1611426,Education,New York University School of Medicine,76237,MD,1987-01-01
Doctor Cara Cassino,1611426,Professional Qualifications,Mount Sinai Medical Center,76973,Fellow,
John Thompson,1611427,Education,American University Washington,60049,JD (Cum Laude),2001-01-01
John Thompson,1611427,Education,American University Washington,60049,MA,2001-01-01
John Thompson,1611427,Education,Bucknell University,60229,BA,1991-01-01
Theodore Hanselman,1611428,Education,Amherst College,60055,BA (Cum Laude),1985-01-01
Theodore Hanselman,1611428,Education,University of Chicago Law School,1283365,JD,1988-01-01
Amber Walsh,1611429,Education,University of Kansas,80243,BA,1999-01-01
Amber Walsh,1611429,Education,Washington University School of Law St Louis,826110,JD,2002-01-01
Penny Zacharias,1611430,Education,University of Pittsburgh Law School,63372,JD,2002-01-01
Penny Zacharias,1611430,Education,Joseph M Katz Graduate School of Business University of Pittsburgh,80831,MBA,1999-01-01
Penny Zacharias,1611430,Education,Cornell University,60457,BS,1997-01-01
Brian Brunner,1611431,Education,Darden School of Business University of Virginia (Formerly known as Colgate Darden School of Business University of Virginia),53191,Attended,1995-01-01
Brian Brunner,1611431,Education,University of Maryland Baltimore,2285572,BA,1979-01-01
Rosemary Becchi,1611432,Education,Georgetown University Law Center (Georgetown Law School),79195,LLM,1994-01-01
Rosemary Becchi,1611432,Education,University of San Diego (USD),62647,Bachelor of Applied Arts (BAA),1988-01-01
Rosemary Becchi,1611432,Education,Gonzaga University School of Law,482785,JD,1991-01-01
Alberto Hernandez,1611433,Education,University of Miami School of Law,460566,JD,1986-01-01
Alberto Hernandez,1611433,Education,University of Miami,62467,BBA,1981-01-01
Alberto Hernandez,1611433,Education,Loyola University of New Orleans,585171,MBA (Cum Laude),1982-01-01
Scott Becker,1611434,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Scott Becker,1611434,Education,University of Illinois Urbana-Champaign (UIUC),77782,BS,1986-01-01
Scott Becker,1611434,Education,Harvard Law School,63035,JD,1989-01-01
Stephanie Evans,1611435,Education,University of North Carolina Chapel Hill,62533,BA (Hons),1993-01-01
Stephanie Evans,1611435,Education,Wake Forest University School of Law,561491,JD,1998-01-01
Christian Brose,1611436,Education,Washington and Lee University,62891,BA (Cum Laude),1992-01-01
Christian Brose,1611436,Education,Southern Methodist University Dedman School of Law,1584273,JD (Cum Laude),1995-05-01
Alan Cason,1611438,Education,University of Maryland Francis King Carey School of Law,2035956,JD,1983-01-01
Alan Cason,1611438,Education,University of Maryland College Park,62449,BS,1980-01-01
Anitra Cassas,1611439,Education,University of California Berkeley,62215,BA,1991-01-01
Anitra Cassas,1611439,Education,UC Berkeley School of Law,1344426,JD,1995-01-01
John Fennebresque,1611441,Education,University of North Carolina Chapel Hill,62533,BA,1970-01-01
John Fennebresque,1611441,Education,Vanderbilt University,62843,JD,1973-01-01
Tom Park,1611442,Education,Villanova University,62858,BS,1979-01-01
Julianna French,1611447,Education,Wake Forest University School of Law,561491,JD,2002-01-01
Julianna French,1611447,Education,Wake Forest University,62880,BA (Cum Laude),1996-01-01
Larry Goodall,1611451,Education,University of Virginia School of Law,77982,JD,1977-01-01
Larry Goodall,1611451,Education,Virginia Polytechnic Institute and State University (Virginia Tech),110197,BS,1970-01-01
Mike Graff Jr,1611456,Education,College of William & Mary,60420,AB (Summa Cum Laude),1991-01-01
Mike Graff Jr,1611456,Education,Duke University School of Law,76040,JD,1994-01-01
J Hatcher,1611459,Education,Wake Forest University School of Law,561491,JD,1995-01-01
J Hatcher,1611459,Education,University of Virginia,62777,BA,1992-01-01
Jim Hedrick Jr,1611460,Education,Duke University School of Law,76040,JD,1994-01-01
Jim Hedrick Jr,1611460,Education,University of North Carolina Chapel Hill,62533,BA,1991-01-01
Pat Horne,1611463,Education,Virginia Commonwealth University,62862,BA (Cum Laude),1984-01-01
Pat Horne,1611463,Education,University of Richmond,62632,JD (magna Cum Laude),1993-01-01
Don King,1611465,Education,Leadership Metro Richmond (LMR),460983,Graduated,2006-01-01
Don King,1611465,Education,Loyola University Chicago,1578750,AB (cum laude),1973-01-01
Don King,1611465,Education,Harvard Law School,63035,JD (Cum Laude),1976-01-01
Jorge Hernandez-Torao,1611466,Education,University of Miami,62467,BSBA,1978-01-01
Jorge Hernandez-Torao,1611466,Education,Boston College Law School (BCLS),82648,JD (Cum Laude),1981-01-01
Anthony Herrera,1611467,Education,University of Denver,62276,BA (summa cum laude),1999-01-01
Anthony Herrera,1611467,Education,Brown University,60224,Graduated,1996-01-01
Anthony Herrera,1611467,Education,University of Texas School of Law Austin,533430,JD (Hons),2002-06-01
Theresa Carnegie,1611469,Education,Bowdoin College,60198,BA (summa cum laude),1995-01-01
Theresa Carnegie,1611469,Education,Duke University School of Law,76040,JD,1999-01-01
Richard Hindlian,1611470,Education,New York University School of Law,574794,LLM (Dist),1973-01-01
Richard Hindlian,1611470,Education,Boston College Law School (BCLS),82648,JD,1970-01-01
Richard Hindlian,1611470,Education,Babson College,60120,BSBA,1967-01-01
Kevin Houlihan,1611471,Education,Villanova University,62858,BA,1983-01-01
Kevin Houlihan,1611471,Education,Georgetown University Law Center,79195,JD,1986-01-01
Josh Husbands,1611472,Education,University of Texas at Austin,62742,BBA,1995-01-01
Josh Husbands,1611472,Education,Lewis & Clark Law School (Northwestern School of Law of Lewis & Clark College),743103,JD (Cum Laude),1999-01-01
Samuel Kastner,1611473,Education,Binghamton University,61944,BS,
Samuel Kastner,1611473,Education,Georgetown University Law Center (Georgetown Law School),79195,JD,
Samuel Kastner,1611473,Education,Georgetown University Law Center (Georgetown Law School),79195,LLM,
Gerard Kehoe II,1611474,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Gerard Kehoe II,1611474,Education,Washington and Lee University,62891,BS (magna Cum Laude),1987-01-01
Gerard Kehoe II,1611474,Education,AB Freeman School of Business Tulane University,118747,MBA,1996-01-01
Gerard Kehoe II,1611474,Education,Tulane University,62098,JD (summa Cum Laude),1996-01-01
Gerard Kehoe II,1611474,Education,Tulane University,62098,AB,
Tom Kinasz,1611475,Education,Northwestern University Pritzker School of Law,638744,JD,1982-01-01
Tom Kinasz,1611475,Education,Loyola University Chicago,1578750,BS (summa Cum Laude),1979-01-01
Tammy Knight,1611476,Education,Florida Atlantic University,60686,BA,1995-01-01
Tammy Knight,1611476,Education,Shepard Broad Law Center Nova Southeastern University,752979,JD (Cum Laude),1998-01-01
Allan Landau,1611477,Education,Boston University School of Law,833517,JD,1958-01-01
Allan Landau,1611477,Education,Colby College,60394,BA,1955-01-01
Allan Landau,1611477,Education,Boston University School of Law,833517,LLM,1962-01-01
John Cheney III,1611480,Education,Harvard University,63830,BA,1982-01-01
John Cheney III,1611480,Education,Boston University School of Law,833517,JD,1989-01-01
