name,name_id,edu_type,university,university_id,qualification,award_date
Joanne Parker,1585871,Education,State University of New York Geneseo,819119,BA,2005-01-01
Lane DeYoung,1585886,Education,Texas Tech University,62046,BBA,1994-01-01
Lane DeYoung,1585886,Education,Texas Tech University School of Law,565400,JD,1997-05-01
George Magaud,1585892,Education,Yale University,62981,Graduated,1985-01-01
George Magaud,1585892,Education,Sciences Po (Institut d'Etudes Politiques de Paris) (IEP) (Paris Institute of Political Studies),63077,Degree,1987-01-01
Joe Smith,1585901,Education,Youngstown State University (YSU),96332,BE,1999-01-01
Joe Smith,1585901,Education,Youngstown State University (YSU),96332,MS,2001-01-01
Joe Smith,1585901,Education,Youngstown State University (YSU),96332,MBA,2005-01-01
Chris Roepe,1585904,Education,Missouri Western State University (MWSU),1241867,Graduated,2003-01-01
Jason Acevedo,1585922,Education,Charles Widger School of Law Villanova University (Villanova University School of Law prior to 01/2016),466232,JD,2005-01-01
Jason Acevedo,1585922,Education,WP Carey School of Business Arizona State University (Arizona State University College of Business prior to 2003),485630,BS (summa Cum Laude),2001-01-01
Jason Acevedo,1585922,Education,Villanova School of Business Villanova University,1488610,MBA,2005-01-01
Matt Barnard,1585924,Education,Smeal College of Business Pennsylvania State University,96567,BS,
Matt Barnard,1585924,Education,Temple University Beasley School of Law,1238000,JD,2006-01-01
Matt Barnard,1585924,Education,Fox School of Business (The) Temple University,1345947,MBA,
Jim McDonald,1585925,Education,University of Wisconsin-Madison,751347,BS,1988-01-01
Jim McDonald,1585925,Education,Boston University School of Law,833517,MBA,1996-01-01
Jim McDonald,1585925,Education,Boston University School of Law,833517,JD,
Chrissy Vonderach,1585926,Education,Bucknell University,60229,BS,
Kirsten Richesson,1585927,Education,William Jewell College,62955,BA,
Kirsten Richesson,1585927,Education,University of Kansas,80243,JD,1994-01-01
Tom Black,1585940,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Tom Black,1585940,Education,University of Miami,62467,BS,1976-01-01
Tom Black,1585940,Education,University of Illinois Urbana-Champaign (UIUC),77782,Masters Degree,1979-01-01
Ray Bond,1585941,Education,London Business School,61171,Graduated,
Ray Bond,1585941,Education,Wharton School University of Pennsylvania,64966,Graduated,
Ray Bond,1585941,Education,Heriot-Watt University,43366,Bachelor's Degree,1983-01-01
Donal McGuinness,1585946,Education,Dublin City University,60544,BSc,
Donal McGuinness,1585946,Education,Dublin Institute of Technology,60545,Diploma,1988-01-01
Linda Generotti,1585948,Education,Unknown Organisation,0,BS,
Ed Krayer,1585951,Education,Harvard College,63125,BA,1989-01-01
Tom Bermingham,1585952,Education,University of Waterloo,62786,Bachelor's Degree (Hons),
Tom Bermingham,1585952,Education,Richard Ivey School of Business University of Western Ontario (Ivey Business School),485046,Executive Management Course,
Tom Bermingham,1585952,Education,Rotman School of Management University of Toronto (Joseph L Rotman School of Management),1931003,Advanced Leadership Program,
Tom Bermingham,1585952,Professional Qualifications,Canadian Institute of Chartered Accountants (CICA),56019,CA,
Reuven Rubinson,1585954,Education,New York University (NYU),61424,MBA,1977-01-01
Reuven Rubinson,1585954,Education,Colorado College,82981,BA,1975-01-01
Dean Yoder,1588277,Education,Purdue University,61638,BS,
Reuven Rubinson,1585954,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,CPA,
Lea Ray,1585957,Education,University of Windsor,62800,BCom (Hons),1988-01-01
