name,name_id,edu_type,university,university_id,qualification,award_date
Doctor Vandana Menon,1737938,Education,State University of New York Buffalo (SUNYB) (University at Buffalo) (Formerly known as University of Buffalo),83168,Training Program,2001-01-01
Maher Maamari,1737939,Education,University of Houston,62360,BS,1987-01-01
Maher Maamari,1737939,Education,University of Houston,62360,MBA,1990-01-01
Joe Nichols,1737941,Education,Radford University,641765,Bachelor's Degree,1995-01-01
Roy Whitt,1737944,Professional Qualifications,Kentucky Board of Engineers & Land Surveyors,1510922,Registered Professional Engineer,
Roy Whitt,1737944,Education,Indiana University,60920,Management Development Program,
Roy Whitt,1737944,Education,Morehead State University,484907,MBA,
Roy Whitt,1737944,Education,Stephen M Ross School of Business University of Michigan (University of Michigan Business School prior to 09/2004),747221,Executive Program,
Roy Whitt,1737944,Education,Rensselaer Polytechnic Institute (RPI),61687,BS,1973-01-01
Steven Beer,1737945,Education,Washington University St Louis,82206,BA (Hons),1981-01-01
Steven Beer,1737945,Education,Charles Widger School of Law Villanova University (Villanova University School of Law prior to 01/2016),466232,JD,1986-01-01
Alfonso Haas,1737947,Education,Centro de Enseanza Tcnica y Superior (CETYS) University,1193638,BBA,
Skipp Fraser,1737950,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,CPA,
Skipp Fraser,1737950,Professional Qualifications,St Petersburg College,501775,AA,
Skipp Fraser,1737950,Education,University of Florida,62323,BSBA,1963-01-01
Skipp Fraser,1737950,Education,University of Florida,62323,Post Baccalaureate Degree,
Dave Giocomo,1737954,Professional Qualifications,American College of Financial Services (The),1932175,Chartered Financial Consultant,
Dave Giocomo,1737954,Professional Qualifications,American College of Financial Services (The),1932175,Chartered Life Underwriter,
Dave Giocomo,1737954,Education,Colorado State University,60431,MEd,1977-01-01
Jules Lewy,1737956,Education,McGill University (Canada),61248,BA (Hons),1972-01-01
Jules Lewy,1737956,Education,McGill University (Canada),61248,BCL,1975-01-01
Jules Lewy,1737956,Education,McGill University (Canada),61248,LLB,1976-01-01
George Deptula,1737957,Education,Boston University School of Law,833517,JD,1973-01-01
George Deptula,1737957,Education,Harvard University,63830,AB,1970-01-01
Pat Baumhoer,1737958,Education,Cornell University,60457,AB,1974-01-01
Pat Baumhoer,1737958,Education,University of Missouri School of Law,936337,JD,1977-01-01
Chris Headly,1737961,Education,Pennsylvania State University (Penn State University),61582,BA,
Chris Headly,1737961,Education,George Washington University School of Business and Public Management (SBPM),79050,MBA,
Joe Schlegel,1737962,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Joe Schlegel,1737962,Education,Binghamton University,61944,Graduated,
Marty Varon,1737964,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Accredited In Business Valuation (ABV),
Marty Varon,1737964,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified in Financial Forensics (CFF),
Marty Varon,1737964,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Marty Varon,1737964,Education,Unknown Organisation,0,Certified Employee Benefit Specialist,
Marty Varon,1737964,Education,State University of New York at Binghamton,91092,BA,1975-01-01
Marty Varon,1737964,Education,State University of New York at Binghamton,91092,MS,1976-01-01
Marty Varon,1737964,Professional Qualifications,National Association of Certified Valuation and Analysts (NACVA),465653,Certified Valuation Analyst,
Marty Varon,1737964,Professional Qualifications,Collaborative Law Institute of Georgia,1478781,Certified,
Marty Varon,1737964,Professional Qualifications,St John's University School of Law Alumni Association,1651863,JD,1980-01-01
Marty Varon,1737964,Professional Qualifications,American College of Financial Services (The),1932175,Chartered Financial Consultant,
Andy Mistur,1737965,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Andy Mistur,1737965,Education,Clarkson University,60383,Graduated,
John Scarborough,1737971,Education,George Washington University,60749,MBA,1995-01-01
John Scarborough,1737971,Education,University of Richmond,62632,BA,1986-01-01
Ronen Tchelet,1737973,Education,Tel Aviv University,62031,PhD,1993-01-01
Ronen Tchelet,1737973,Professional Qualifications,Swiss Federal Institute of Aquatic Science and Technology (Eawag),1483780,Fellow,
Oren Klaber,1737974,Education,Columbia University,60434,BA,
Fred Marcus,1737976,Education,University of California Berkeley,62215,Graduated,
Fred Marcus,1737976,Education,New York University School of Law,574794,LLM,1984-01-01
Fred Marcus,1737976,Education,Loyola Law School Los Angeles,2331657,JD,1981-01-01
Fred Marcus,1737976,Education,Unknown Organisation,0,Certified Specialist (CS),
Fred Marcus,1737976,Education,Pacific Oaks College,1872905,BA,1974-01-01
Don Shaw,1737977,Professional Qualifications,National Society of Professional Engineers (NSPE),74898,PEng,
Don Shaw,1737977,Education,Missouri University of Science & Technology (University of Missouri - Rolla prior to 01/01/2008),1483741,MS,
Don Shaw,1737977,Education,Missouri University of Science & Technology (University of Missouri - Rolla prior to 01/01/2008),1483741,BS,
Krasner Freeman,1737979,Education,Massachusetts Institute of Technology (MIT),40436,Graduated,
Krasner Freeman,1737979,Education,Bloomsburg University,120507,BA,1987-01-01
G Smith,1737980,Education,University of Georgia (UGA),62333,Graduated,1975-01-01
G Smith,1737980,Professional Qualifications,Georgia State Board of Accountancy (GSBA),1484169,Certified Public Accountant,
G Smith,1737980,Professional Qualifications,Chartered Global Management Accountant (CGMA),2066231,Chartered Global Management Accountant (CGMA),
Emmanuel Floret,1737983,Education,Lyon Business School,63994,Graduated,1993-01-01
Joseph Goldstein,1737984,Education,Long Island University,61173,BS,1975-01-01
Joseph Goldstein,1737984,Education,Long Island University,61173,MBA,1975-01-01
Danny Fishman,1737986,Education,Hebrew University of Jerusalem,43828,MBA,1992-01-01
Danny Fishman,1737986,Education,Hebrew University of Jerusalem,43828,BSc,1990-01-01
Nick Stone,1737991,Education,Harvard University,63830,AB (cum laude),2000-01-01
Nick Stone,1737991,Education,Stanford University Graduate School of Business,67360,MBA,2007-01-01
Mike Wolf,1737997,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,CPA,
Mike Wolf,1737997,Education,Clemson University,78370,BS,1990-01-01
David Fried,1738000,Education,Binghamton University,61944,BA,1989-01-01
David Fried,1738000,Education,Emory University School of Law,93777,Graduated,1995-01-01
Arthur Kaufman,1738003,Education,Columbia University,60434,AB,1968-01-01
Arthur Kaufman,1738003,Education,Columbia Law School,64891,JD,1971-01-01
Price Gardner,1738005,Education,Arkansas State University,60076,BS,1984-01-01
Price Gardner,1738005,Education,University of Florida Levin College of Law,583366,LLM,1989-01-01
Price Gardner,1738005,Education,William H Bowen School of Law University of Arkansas Little Rock,1356483,JD,1988-01-01
Price Gardner,1738005,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,CPA,
Larry Bard,1738008,Education,George Washington University Law School,82827,JD,1993-01-01
Larry Bard,1738008,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Larry Bard,1738008,Education,University of Delaware,79387,BS,1988-01-01
Howard Goldstein,1738009,Education,Northwestern University,61494,BA (Distinction),1970-01-01
Howard Goldstein,1738009,Education,New York University School of Law,574794,JD,1973-01-01
Robert Cassanos,1738010,Education,Cornell University,60457,AB,1974-01-01
Robert Cassanos,1738010,Education,Rutgers School of Law,99907,JD (Hons),1981-01-01
Dave Perry,1738019,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,CPA,
Dave Perry,1738019,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Personal Financial Specialist (PFS),
Dave Perry,1738019,Education,DePaul University,60499,MS,1982-01-01
Peter Finch,1738024,Education,Massachusetts Institute of Technology (MIT),40436,MEng,1999-01-01
Peter Finch,1738024,Education,Massachusetts Institute of Technology (MIT),40436,SB,1999-01-01
Peter Finch,1738024,Professional Qualifications,Institute of Chartered Financial Analysts (ICFA) (USA),41274,Chartered Financial Analyst,
Peter Finch,1738024,Education,Boston College,60193,MBA,2006-01-01
Peter Finch,1738024,Education,Boston College,60193,MSc,2006-01-01
Shelly Friedman,1738025,Education,Miami University Ohio,61276,BA,1967-01-01
Shelly Friedman,1738025,Education,George Washington University Law School,82827,JD (Hons),1970-01-01
Andre-Anne Fournier,1738027,Education,Universit Laval (Laval University),605194,MA,2003-01-01
Andre-Anne Fournier,1738027,Education,Universit Laval (Laval University),605194,BA,
Jeff Sutton,1738033,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,CPA,
Jeff Sutton,1738033,Professional Qualifications,INSOL International,421010,Certified Insolvency and Restructuring Advisor (CIRA),
Jeff Sutton,1738033,Professional Qualifications,American College of Forensic Examiners Institute (ACFEI),2142679,Certified in Financial Forensics (CFF),
Jeff Sutton,1738033,Education,Fordham University,60696,BS,1978-01-01
Vanessa Sola,1738038,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Vanessa Sola,1738038,Education,University of Houston,62360,MS,1989-01-01
Vanessa Sola,1738038,Education,University of Houston,62360,BBA (summa cum laude),1985-01-01
Doctor Edi Grgeta,1738040,Professional Qualifications,Institute of Chartered Financial Analysts (ICFA) (USA),41274,CFA,
Doctor Edi Grgeta,1738040,Education,University of Chicago,42092,PhD,2005-01-01
Doctor Edi Grgeta,1738040,Education,George Washington University,60749,BA,1998-01-01
Doctor Edi Grgeta,1738040,Education,George Washington University,60749,BS,1998-01-01
Doctor Michael Riha,1738052,Education,Ludwig Maximilians Universitt Mnchen (Ludwig Maximilians University of Munich),61190,Doctorate,
Doctor Michael Riha,1738052,Education,Ludwig Maximilians Universitt Mnchen (Ludwig Maximilians University of Munich),61190,Graduated,
JD Davids,1738053,Education,Ohio State University (OSU),61523,BSBA (Hons),1991-01-01
JD Davids,1738053,Professional Qualifications,California Society of Certified Public Accountants (CalCPA),79136,Certified Public Accountant,
Jim Thompson,1738062,Education,Carleton College,60282,BA (magna cum laude),1985-01-01
Jim Thompson,1738062,Education,University of Michigan Law School,75652,JD (Cum Laude),1988-01-01
Doctor Adam Muzikant,1738065,Education,Duke University,60547,PhD,1998-01-01
Doctor Adam Muzikant,1738065,Education,University of California San Diego (UCSD),79941,BS (cum laude),1993-01-01
William Meredith,1738067,Education,San Jose State University,61780,BS,
William Meredith,1738067,Education,Golden Gate University,60763,Masters Degree,
William Meredith,1738067,Professional Qualifications,California Society of Certified Public Accountants (CalCPA),79136,CPA,
William Meredith,1738067,Education,San Jose State University,61780,BA,
Joe Covington,1738070,Education,University of Virginia,62777,BA,1968-01-01
Joe Covington,1738070,Education,University of Virginia School of Law,77982,JD,1973-01-01
Doctor Tiemin Zhao,1738072,Education,Stanford University,61935,PhD,1994-01-01
Doctor Tiemin Zhao,1738072,Education,Peking University,78186,BS,1988-01-01
Doctor Tiemin Zhao,1738072,Education,Peking University,78186,MS,1988-01-01
Paul Smith,1738073,Education,Yale Law School,63066,JD,1979-01-01
Paul Smith,1738073,Education,Amherst College,60055,BA (summa cum laude),1976-01-01
Coreen McCool,1738086,Education,Williams College,62961,BA,1994-01-01
Coreen McCool,1738086,Education,Stanford University Graduate School of Business,67360,MBA,2001-01-01
Tom Kim,1738089,Education,Harvard University,63830,AB (cum laude),1999-01-01
Tom Kim,1738089,Education,University of Virginia School of Law,77982,JD,2004-01-01
Holly Huso,1738091,Education,North Carolina State University (NCSU),61450,ME,1989-01-01
Holly Huso,1738091,Education,North Dakota State University (NDSU),61454,BE,1986-01-01
Thomas Sullivan,1738093,Education,Loras College,131791,Graduated,1949-01-01
Thomas Sullivan,1738093,Education,Loyola University School of Law in Chicago,587271,LLB (Cum Laude),1952-01-01
Jim Douglass,1738094,Education,University of Alabama (UA),62136,Graduated,1985-01-01
Jim Douglass,1738094,Education,Georgia State University (GSU),60755,BBA,1987-01-01
Sheila Colclasure,1738095,Education,University of Arkansas Little Rock,924351,Masters Degree,1986-01-01
Rod Andreoff,1738096,Education,California State University Fullerton (CSUF),485005,BS,1975-01-01
Nha Nguyen,1738097,Education,University of California Irvine,383127,BA,2001-01-01
Nha Nguyen,1738097,Education,UCLA Anderson School of Management,2460934,MBA,2009-01-01
Paul Eldridge,1738098,Professional Qualifications,Institute of Corporate Directors (ICD),664466,Corporate Director Certification Program,
Paul Eldridge,1738098,Education,University of Guelph,93712,BComm,1997-01-01
Paul Eldridge,1738098,Education,Rotman School of Management University of Toronto (Joseph L Rotman School of Management),1931003,MBA,2001-01-01
Doctor Steven Siwek,1738100,Education,George L Graziadio School of Business and Management Pepperdine University,467578,MBA,2012-01-01
Doctor Steven Siwek,1738100,Education,New York Medical College (NYMC),79699,MD,1994-01-01
Vikas Khanna,1738101,Education,George L Graziadio School of Business and Management Pepperdine University,467578,MBA,2011-01-01
Peter Rybolt,1738103,Education,University of Southern California Marshall School of Business,1260970,MBA,2006-01-01
Doctor Kristina Shampanier,1738105,Education,Massachusetts Institute of Technology (MIT) Sloan School of Management,63283,PhD,2007-01-01
Doctor Kristina Shampanier,1738105,Education,New Economic School (NES),915687,MA (cum laude),2002-01-01
Doctor Kristina Shampanier,1738105,Education,Lomonosov Moscow State University (Moskovski Gosudarsvenniye Universityet) (MGU),1047794,MS,2001-01-01
Michael Monroe,1738110,Education,Baylor University,60138,BBA,1993-01-01
Michael Monroe,1738110,Education,Baylor University,60138,MS,1994-01-01
Michael Monroe,1738110,Education,University of Texas at Austin,62742,JD,1999-01-01
Ken Topolinsky,1738111,Education,Unknown Organisation,0,PEng,
Ken Topolinsky,1738111,Education,University of Calgary,86931,BSc,1983-01-01
Karim Abuhamad,1738113,Education,University of Houston,62360,MBA,
Karim Abuhamad,1738113,Education,University of Houston,62360,BS,
Christie Martin,1738114,Education,College of the Holy Cross,60424,BA (Cum Laude),1992-01-01
Christie Martin,1738114,Education,University of Massachusetts Amherst (UMA),62456,MPA,1995-01-01
Christie Martin,1738114,Education,Harvard Law School,63035,JD (Cum Laude),2000-01-01
Steve Suellentrop,1738117,Education,Missouri University of Science & Technology (University of Missouri - Rolla prior to 01/2008),1483741,BS,1974-01-01
Steve Suellentrop,1738117,Education,Missouri University of Science & Technology (University of Missouri - Rolla prior to 01/2008),1483741,MS,1975-01-01
Steve Suellentrop,1738117,Education,Missouri University of Science & Technology (University of Missouri - Rolla prior to 01/2008),1483741,Professional Certificate Course,1999-01-01
Eric Clark,1738118,Education,University of Texas at Austin,62742,BBA,1994-01-01
Eric Clark,1738118,Education,McCombs School of Business University of Texas at Austin,466303,MBA,2004-01-01
Eric Clark,1738118,Professional Qualifications,American Production and Inventory Control Society (APICS),604047,Certified,
Eric Clark,1738118,Professional Qualifications,Institute of Internal Auditors (IIA),1234877,Certified Internal Auditor,
Howard Klatsky,1738119,Education,University of Houston,62360,BA,1989-01-01
Howard Klatsky,1738119,Education,Oklahoma City University School of Law,836999,JD,1992-05-01
Sandy Lee,1738120,Professional Qualifications,Certified Financial Planner Board of Standards Inc (USA) (CFP),105591,Certified Financial Planner,
Sandy Lee,1738120,Professional Qualifications,Chartered Alternative Investment Analyst Association,946760,Certified,
Sandy Lee,1738120,Education,Yale University,62981,BA,
Sandy Lee,1738120,Professional Qualifications,Cooper-Hewitt National Design Museum (CHNDM),108767,MA,
Robert Burke,1738121,Education,University of Illinois College of Law,660932,JD,1984-01-01
Robert Burke,1738121,Education,University of Illinois (UIC),62367,BS (cum laude),1981-01-01
Steve Memishian,1738122,Professional Qualifications,Institute of Chartered Financial Analysts (ICFA) (USA),41274,CFA,
Steve Memishian,1738122,Education,Tufts University,62097,BS,
Steve Memishian,1738122,Education,Massachusetts Institute of Technology (MIT),40436,MS,1970-01-01
Crisanto Alcid,1738123,Education,Ateneo de Manila University,60092,BSc,
Crisanto Alcid,1738123,Education,Harvard Business School,63013,General Management Program,
Richard Eisenberg,1738125,Education,Harvard College,63125,BA (Cum Laude),1971-01-01
Richard Eisenberg,1738125,Education,Boston University School of Law,833517,JD,1975-01-01
Robert Spitkovsky Jr,1738126,Education,Drake University Law School,1072905,JD,1987-01-01
Robert Spitkovsky Jr,1738126,Education,Drake University,60540,BA,1984-01-01
Jay Bellissimo,1738127,Education,Saint Michael's College,784959,BA,1987-01-01
Eric Sinrod,1738128,Education,University of Michigan Law School,75652,JD (Cum Laude),1984-01-01
Eric Sinrod,1738128,Education,Oberlin College,82618,BA,1980-01-01
Doctor Ran Wei,1738130,Education,Ohio Wesleyan University,61525,BA,2001-01-01
Doctor Ran Wei,1738130,Education,Wharton School University of Pennsylvania,64966,MS,2003-01-01
Doctor Ran Wei,1738130,Education,Wharton School University of Pennsylvania,64966,PhD,2006-01-01
John Barron Jr,1738131,Education,Duke University School of Law,76040,JD,1971-01-01
John Barron Jr,1738131,Education,University of Maryland College Park,62449,AB,1968-01-01
Barry Horowitz,1738133,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Barry Horowitz,1738133,Education,Bernard M Baruch College City University of New York (CUNY),81866,MS,1987-01-01
Barry Horowitz,1738133,Education,Bernard M Baruch College City University of New York (CUNY),81866,BBA (Hons),1979-01-01
Keith Dierkx,1738134,Education,University of California Berkeley,62215,BA,
Keith Dierkx,1738134,Education,Western Behavioral Sciences Institute (WBSI),460617,Studied,1989-01-01
Keith Dierkx,1738134,Education,Fuqua School of Business Duke University,730113,MBA,
Nancy Grimaldi,1738135,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Mal Thomas,1738136,Education,University of South Florida (USF),62670,BA,1973-01-01
Mal Thomas,1738136,Education,Miami Dade College (Miami Dade Community College prior to 2003),750122,AA,1970-01-01
Mal Thomas,1738136,Education,Florida State University College of Business,1548721,MBA,1978-01-01
Albert Bates Jr,1738137,Education,Washington and Jefferson College Pennsylvania,76764,BA (Cum Laude),1983-01-01
Albert Bates Jr,1738137,Education,Vanderbilt University Owen Graduate School of Management,747101,MBA,1987-01-01
Albert Bates Jr,1738137,Education,Vanderbilt University School of Law,90482,JD,1987-01-01
Albert Bates Jr,1738137,Professional Qualifications,International Mediation Institute,1617344,Certified Mediator,
Liz Anderson,1738138,Education,University of California Berkeley,62215,BA,1987-01-01
Joseph Ciucci,1738139,Education,University of Detroit Mercy School of Law,482478,JD,1993-01-01
Joseph Ciucci,1738139,Education,Alma College,87482,BA (Hons),1990-01-01
Tim Espy,1738140,Education,College of Wooster,60421,BA,1990-01-01
Steve Kreit,1738141,Education,State University of New York Buffalo (SUNYB) (University at Buffalo) (Formerly known as University of Buffalo),83168,BA,1990-01-01
Steve Kreit,1738141,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Bruce Rosen,1738143,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Bruce Rosen,1738143,Education,Brooklyn College City University of New York (CUNY),852071,BS,
Bruce Rosen,1738143,Professional Qualifications,Chartered Global Management Accountant (CGMA),2066231,Chartered Global Management Accountant (CGMA),
Eric Altstadter,1738144,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Eric Altstadter,1738144,Education,State University of New York Buffalo (SUNYB),83168,BS,1981-01-01
Doctor Clare Bradley,1738145,Professional Qualifications,American Board of Internal Medicine (ABIM),36377,Certified,
Doctor Clare Bradley,1738145,Education,University of Maryland School of Medicine,464173,Completed,
Doctor Clare Bradley,1738145,Education,Stony Brook School of Medicine State University of New York,783700,Completed,
Doctor Clare Bradley,1738145,Education,Columbia University,60434,Masters Degree,
Doctor Clare Bradley,1738145,Education,Georgetown University,60750,MS,
Doctor Clare Bradley,1738145,Education,University of Maryland School of Medicine,464173,MD,
Dominic Moffa,1738146,Education,St Joseph's University,64795,BS,1980-01-01
Dominic Moffa,1738146,Education,Fox School of Business (The) Temple University,1345947,MBA,1982-01-01
Charlie Osaki,1738149,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Charlie Osaki,1738149,Professional Qualifications,Los Angeles Chamber of Commerce,487383,Graduated,
Charlie Osaki,1738149,Education,California State University (CSU),60252,MS,
Charlie Osaki,1738149,Education,University of California Santa Barbara (UCSB),62214,BA,1980-01-01
Charlie Osaki,1738149,Education,UCLA Anderson School of Management,2460934,Advanced Management Program,1994-01-01
Elizabeth Brandon,1738150,Education,Texas A&M University,62040,BA,1999-01-01
Elizabeth Brandon,1738150,Education,University of Texas Law School,79312,JD,2005-01-01
Elizabeth Brandon,1738150,Education,Lyndon B Johnson School of Public Affairs,256147,MA,2005-01-01
Doctor Barbara Kistenmacher,1738152,Education,University of North Carolina Chapel Hill,62533,BS,1991-01-01
Doctor Barbara Kistenmacher,1738152,Education,University of Oregon,62552,Masters Degree,
Doctor Barbara Kistenmacher,1738152,Education,University of Oregon,62552,PhD,
