name,name_id,edu_type,university,university_id,qualification,award_date
Doctor Guy Sohie Sr,338516,Education,Pennsylvania State University (Penn State University),61582,PhD,1983-01-01
Frank Leto,338519,Education,St Joseph's University,64795,BA,1981-01-01
Frank Leto,338519,Education,Delaware Law School,82767,JD (Cum Laude),1984-01-01
Joe Keefer,338523,Education,Drexel University (Formerly known as Drexel Institute of Technology),60542,MBA,1984-01-01
Joe Keefer,338523,Education,Brown University,60224,Degree,1980-01-01
John Pickering II,338524,Education,Harvard University,63830,Graduated,1978-01-01
Joe Rebl,338525,Education,LaSalle College,273096,BS,1966-01-01
Joe Rebl,338525,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Bob Ricciardi,338526,Education,Villanova University,62858,Graduated,1971-01-01
John Roman Jr,338527,Professional Qualifications,Institute of Certified Bankers (ICB),642842,Certified Trust and Financial Advisor (CTFA),1996-01-01
John Roman Jr,338527,Education,Boston University,60195,Graduated,
John Roman Jr,338527,Education,Idaho State University,60901,BS,1974-01-01
Richard Cryar,338529,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Richard Cryar,338529,Education,Louisiana Tech University,256182,BS,1969-01-01
Chris Vaccari,338530,Education,Louisiana State University (LSU),61181,BS,1981-01-01
Chris Vaccari,338530,Education,Louisiana State University (LSU),61181,MBA,1984-01-01
Sanford Glover,338531,Education,Terry College of Business University of Georgia,100202,BBA,1973-01-01
Dan DuPree,338532,Education,University of Florida,62323,BSBA,1968-01-01
Tom Charlesworth,338533,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Tom Charlesworth,338533,Education,University of Michigan,63187,BBA,1971-01-01
Tom Charlesworth,338533,Education,University of Georgia School of Law,81441,JD,1974-01-01
Del Karfonta,338534,Education,Merrick School of Business,622934,Attended,
Del Karfonta,338534,Education,University of Baltimore,99817,BS,1974-01-01
Craig Jones,338535,Education,University of Virginia School of Law,77982,JD,
Craig Jones,338535,Education,Washington and Lee University,62891,BA (Phi Beta Kappa),1970-01-01
Joel Murphy,338536,Education,University of North Carolina Chapel Hill,62533,BA,1978-01-01
Joel Murphy,338536,Education,University of Georgia School of Law,81441,JD (Hons),1983-01-01
Jim Fleming,338537,Education,University of Virginia School of Law,77982,JD,
Jim Fleming,338537,Education,Auburn University at Montgomery,60101,BE,1980-01-01
John McColl,338538,Education,University of North Carolina Kenan Flagler Business School,82925,MBA,1991-01-01
John McColl,338538,Education,Davidson College,1795510,BA,1984-01-01
Jay Harris Jr,338539,Education,Emory University,60627,MBA,1984-01-01
Jay Harris Jr,338539,Education,Washington and Lee University,62891,BA,1982-01-01
Jay Harris Jr,338539,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Bob Locke lll,338540,Education,City College of New York (CCNY),60368,MS,1972-01-01
Bob Locke lll,338540,Education,Colgate University,60399,BA,1968-01-01
Melissa Quirk,338541,Education,University of Southern Louisiana,622970,Graduated,1980-01-01
Bill Donovan,338542,Education,Campbell University,465047,MBA,
Bill Donovan,338542,Education,East Carolina University,78858,BSBA,1978-01-01
Paul Huntsman,338546,Education,Unknown Organisation,0,Graduated,
Rene Lanam,338549,Education,University of California Los Angeles (UCLA),62218,BA,1984-01-01
Rene Lanam,338549,Education,University of Ntre Dame,62544,JD,1987-01-01
Marjorie Backaus,338550,Education,Emory University,60627,MBA,
Pete Ferris,338551,Education,Ohio Wesleyan University,61525,BA,1979-01-01
Brandi Galvin Morandi,338552,Education,University of California Hastings College of Law,60832,JD,1997-01-01
Brandi Galvin Morandi,338552,Education,University of Southern California (USC),62673,BA,
Jim Ratner,338553,Education,University of Michigan,63187,MBA,1991-01-01
Jim Ratner,338553,Education,Wharton School University of Pennsylvania,64966,BSE,1986-01-01
Jim Ratner,338553,Education,University of Michigan Law School,75652,JD,1991-01-01
Jim Ratner,338553,Education,School of Arts and Sciences University of Pennsylvania,111971,BA,1986-01-01
Ron Ercanbrack,338554,Education,University of Texas at Austin,62742,BS,1976-01-01
Ron Ercanbrack,338554,Education,University of Arizona (UOA),62155,MBA,
Ron Ercanbrack,338554,Education,Harvard University,63830,MBA,
Sam Auriemma,338555,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Sam Auriemma,338555,Education,University of Southern California (USC),62673,BS,1974-01-01
Franz Zihlmann,338556,Education,University of Technology Sydney,421273,BS,
Steve Richardson,338557,Education,University of Missouri,52409,BS,
Steve Richardson,338557,Education,Southern Methodist University,61882,Graduated,
Martyn Christian,338558,Education,Coventry University,64947,BA (Hons),1984-01-01
Martyn Christian,338558,Professional Qualifications,Association for Information and Image Management International (AIIM),69820,Certified,2011-07-01
Phil Maynard,338559,Education,Loyola Law School Loyola Marymount University (LMU),78771,JD (magna Cum Laude),1980-01-01
Phil Maynard,338559,Education,California State University (CSU),60252,Bachelor's Degree,
L Poindexter,338560,Education,University of California,63186,BA,1977-01-01
Chuck Turner,338561,Education,University of Cincinnati,62243,BBA,1987-01-01
Chuck Turner,338561,Education,Xavier University,73904,MBA,1999-01-01
Rob Delany,338562,Education,Drexel University (Formerly known as Drexel Institute of Technology),60542,BSBA,1989-01-01
Rob Delany,338562,Education,Drexel University (Formerly known as Drexel Institute of Technology),60542,MS,1996-01-01
Doctor Dan Whelan,338564,Education,California Institute of Technology (CALTECH),60243,BS,1979-01-01
Doctor Dan Whelan,338564,Education,California Institute of Technology (CALTECH),60243,MS,1981-01-01
Doctor Dan Whelan,338564,Education,California Institute of Technology (CALTECH),60243,PhD,1985-01-01
Phil Rugani,338565,Education,New York University (NYU),61424,Masters Degree,1982-01-01
Phil Rugani,338565,Education,Wagner College,113327,BA,1979-01-01
Dave McCann,338567,Education,University of Glasgow,60760,BA,1980-01-01
Dave McCann,338567,Education,University of Glasgow,60760,MA (Hons),1981-01-01
H DeCotiis,338568,Education,Villanova University,62858,BS,1987-01-01
H DeCotiis,338568,Education,Leonard N Stern School of Business New York University,42226,MBA,1996-01-01
H DeCotiis,338568,Education,Villanova University,62858,MS,1989-01-01
Chas Kunkelmann,338569,Education,University of Illinois (UIC),62367,BS,1971-01-01
Mark Segal,338570,Education,South African Institute of Chartered Accountants (SAICA),74592,Chartered Accountant,
Mark Segal,338570,Education,University of the Witwatersrand,489153,Bachelor's Degree,1989-01-01
Mark Segal,338570,Education,University of the Witwatersrand,489153,BCom,1989-01-01
Mark Segal,338570,Education,University of the Witwatersrand,489153,MBA (Cum Laude),1989-01-01
Duane Stullich,338571,Education,UCLA John E Anderson Graduate School of Management,1244768,BA (summa cum laude),1990-01-01
Duane Stullich,338571,Education,UCLA John E Anderson Graduate School of Management,1244768,MBA,2004-01-01
Mike Snow,338572,Education,University of Michigan,63187,MBA (Distinction),1974-01-01
Mike Snow,338572,Education,University of Michigan,63187,BA (Hons),1972-01-01
Mike Snow,338572,Education,University of Michigan Law School,75652,JD,1976-01-01
Dave Nettina,338573,Education,Canisius College,60276,BS,1974-01-01
Dave Nettina,338573,Education,Canisius College,60276,MBA,1976-01-01
Dave Nettina,338573,Education,Canisius College,60276,Certificate,
Steve Roberts,338576,Education,Clark University,106702,MA,1978-01-01
Steve Roberts,338576,Education,Clark University,106702,BA,
Steve Roberts,338576,Education,Washington University School of Law St Louis,826110,JD,1978-01-01
Steve Roberts,338576,Education,Washington University St Louis,82206,LLM,
Chuck Cheney,338577,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Harold Faig,338578,Education,Xavier University,73904,MBA,
Harold Faig,338578,Education,College of Mount St Joseph,531212,Graduated,1972-01-01
Harold Faig,338578,Education,University of Cincinnati,62243,Graduated,1972-01-01
Mark Andrews,338580,Education,University of California Hastings College of Law,60832,JD,
Mark Andrews,338580,Education,University of California,63186,Graduated,1979-01-01
Barbara Kasting,338582,Education,Tufts University,62097,Masters Degree,
Barbara Kasting,338582,Education,Vanderbilt University,62843,BA,1977-01-01
Jim Sippl,338584,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Jim Sippl,338584,Education,University of Wisconsin-Madison,751347,BBA,1970-01-01
Hugh O'Donnell,338585,Education,Ohio Wesleyan University,61525,BA,1973-01-01
Hugh O'Donnell,338585,Education,Xavier University,73904,MBA,1986-01-01
Hugh O'Donnell,338585,Education,University of Cincinnati College of Law,420481,JD,1977-01-01
Ross Anderson,338586,Education,Xavier University,73904,Executive MBA,2003-01-01
Ross Anderson,338586,Education,Hillsdale College,60851,BA,1979-01-01
Tom Weyl,338587,Education,American Academy of Art (The),1498078,Graduated,
Tom Weyl,338587,Education,Macalester College,80775,Graduated,
John Francy,338588,Education,Miami University Ohio,61276,MBA,1988-01-01
John Francy,338588,Education,University of Akron,62134,BS,1987-01-01
John Francy,338588,Professional Qualifications,American Institute of Certified Management Accountants (AICMA),90217,Certified Management Accountant,
Dick Wiltz,338590,Education,University of Illinois (UIC),62367,BA,1951-06-01
Chuck Siegel,338591,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Chuck Siegel,338591,Education,Syracuse University,61983,BS,1972-01-01
Dave Lawrence,338592,Education,Northwood University,79012,BBA,1995-01-01
Bob McKee,338593,Education,Xavier University,73904,MBA,1980-01-01
Bob McKee,338593,Education,Ohio State University (OSU),61523,BS,1974-01-01
Jim Gilbertson,338594,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Jim Gilbertson,338594,Education,University of Iowa,62375,BBA,1983-01-01
Jim Gilbertson,338594,Education,Curtis L Carlson School of Management University of Minnesota,76622,MBA,1991-01-01
Brad Baker,338595,Education,Bowling Green State University,60200,BSBA,1988-01-01
Brad Baker,338595,Education,Xavier University,73904,MBA,1994-01-01
Brian Burke,338596,Education,University of Minnesota,62475,BS,1993-01-01
Bob Patterson,338601,Education,University of Ntre Dame,62544,BA,1962-01-01
Bob Patterson,338601,Education,University of Chicago,42092,MBA,
Richard Satin,338604,Education,Stony Brook University,242912,BA,1977-01-01
Richard Satin,338604,Education,Benjamin N Cardozo School of Law Yeshiva University,1479000,JD,1980-01-01
Fumio Oda,338605,Education,Keio University,61060,Bachelor's Degree,
Margot McManus,338610,Education,University of Wisconsin,63062,BA,
Ryan Urness,338612,Education,University of St Thomas,80829,BA,1996-01-01
Ryan Urness,338612,Education,Mitchell Hamline School of Law (William Mitchell College of Law prior to 12/2015),135372,JD,1999-01-01
Steve Puckett Sr,338613,Education,University of Alabama at Birmingham (UAB),79203,MS,2006-01-01
Steve Puckett Sr,338613,Education,University of Alabama (UA),62136,BS,1975-01-01
Russell Thompson,338615,Education,University of California Los Angeles (UCLA),62218,MBA,1985-01-01
Russell Thompson,338615,Education,University of Southern California (USC),62673,BS,1979-01-01
Russell Thompson,338615,Professional Qualifications,Institute of Chartered Financial Analysts (ICFA) (USA),41274,Chartered Financial Analyst,
Jane Shivers,338617,Education,University of Maryland College Park,62449,BA,1965-01-01
Jane Shivers,338617,Education,Harvard Business School,63013,Directors Education Program,
Doctor Thomas Nicosia,338621,Education,University of Cincinnati College of Medicine,466895,Graduated,1975-01-01
Doctor Thomas Nicosia,338621,Education,University of Connecticut,62265,Attended,
Doctor Thomas Nicosia,338621,Education,Harvard University,63830,MD,
Charlie Slaton,338622,Education,Texas Tech University,62046,BBA,1979-01-01
Charlie Slaton,338622,Education,Texas Tech University,62046,MBA,1989-01-01
Charlie Slaton,338622,Education,Harvard Business School,63013,Advanced Management Program,2001-01-01
Wayne McLeod,338623,Education,Institute of Chartered Accountants of Ontario (ICAO),43939,Chartered Accountant,
Wayne McLeod,338623,Education,Harvard Business School,63013,MBA,1965-01-01
Terry Persinger,338626,Education,University of Cincinnati,62243,BS,1968-01-01
Terry Persinger,338626,Education,Harvard University,63830,Graduated,1979-01-01
Terry Persinger,338626,Education,Kellogg School of Management Northwestern University,77878,Management Training Program,
Grant Wicklund,338627,Education,University of Memphis (UoM),97372,BAS (Bachelor of Arts and Science),1974-01-01
Bernard Wengrover,338628,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Bill Welsh II,338629,Education,Clemson University,78370,MBA,
Bill Welsh II,338629,Education,Furman University,78414,MBA,
Bill Welsh II,338629,Education,University of Tulsa,89471,BS,1963-01-01
Michael Christodolou,338630,Education,Wharton School University of Pennsylvania,64966,BS,
Michael Christodolou,338630,Education,Wharton School University of Pennsylvania,64966,MBA,
Tom Hearn III,338632,Education,University of Alabama at Birmingham (UAB),79203,Masters Degree,1984-01-01
Tom Hearn III,338632,Education,University of Alabama at Birmingham (UAB),79203,MBA,1984-01-01
Tom Hearn III,338632,Education,College of William & Mary,60420,BA,1984-01-01
Grace Vogel,338635,Education,University at Albany State University of New York (State University of New York at Albany (SUNYA)),875874,BS,
Lynn Fritz,338636,Education,Georgetown University,60750,BA,1964-01-01
Lynn Fritz,338636,Education,University of Lincoln,61161,JD,
Rick Parod,338639,Education,Northern Illinois University,61475,BS,1976-01-01
Rick Parod,338639,Education,Pepperdine University,61585,MBA,1976-01-01
Doctor Philip Corso,338640,Education,Yale University,62981,Graduated (cum laude),
Doctor Philip Corso,338640,Education,Tufts University School of Medicine,105182,MD,
Joan McCanless,338642,Education,University of North Carolina Charlotte,62534,Bachelor's Degree,1975-01-01
Tim Gentz,338646,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Tim Gentz,338646,Education,University of Iowa,62375,BBA,1977-01-01
Ray Marino II,338648,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Ray Marino II,338648,Education,Golden Gate University,60763,MS,1992-01-01
Ray Marino II,338648,Education,Santa Clara University,61782,BS,1980-01-01
Doug Twyford,338649,Education,University of Birmingham,62192,Bachelor's Degree,1980-01-01
Steve Fenstermacher,338650,Education,University of Ntre Dame,62544,BA,1973-01-01
Steve Fenstermacher,338650,Education,University of Pittsburgh,62593,MBA,1976-01-01
David Crane,338651,Education,Yale University,62981,BA,1978-01-01
David Crane,338651,Education,Harvard Business School,63013,MBA,1982-01-01
Craig Phillips,338652,Education,Unknown Organisation,0,Graduated,
Matt Cahill,338653,Education,University of Connecticut,62265,BS,1985-01-01
Bill Hanley,338654,Education,Clarion University of Pennsylvania,485201,BS,1975-01-01
Dennis Kelly,338657,Education,Westminster College London,63471,BS,1981-01-01
Dennis Kelly,338657,Education,University of Utah Health Care,1898078,Certified Technologist,1978-01-01
Mike Servais,338660,Education,California State University Northridge (Formerly known as San Fernando Valley State College),60261,BSBA,1970-01-01
Mike Servais,338660,Education,University of Southern California (USC),62673,MPA,
Tom Costanza,338661,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Tom Costanza,338661,Education,Florida State University,60692,BS,1990-01-01
R Moore Jr,338662,Education,Western Carolina University,133866,MBA,1979-01-01
R Moore Jr,338662,Education,Ohio Northern University,82610,BA,1973-01-01
Nigel Cooper,338663,Education,Lancaster University,61127,BA (Hons),1984-01-01
Tom Phelps,338664,Education,Eastern New Mexico University,82554,MBA,
Tom Phelps,338664,Education,California State University Fresno,662316,BS,1971-01-01
Doctor Robert Mraule,338665,Education,University of the Pacific Arthur A Dugoni School of Dentistry,2054465,DDS,
Doctor Robert Mraule,338665,Education,University of California Berkeley,62215,Degree,
Doctor Robert Mraule,338665,Education,University of Nebraska Medical Center,576368,Completed,
Doctor Robert Mraule,338665,Education,University of Nebraska Medical Center,576368,MD,
Doctor Robert Mraule,338665,Professional Qualifications,American Heart Association Inc (AHA),45479,Certified,
Jerry Puorro,338667,Education,Bentley University (Bentley College prior to 10/2008),60157,BS,1969-01-01
Bob O'Brien,338668,Education,Pennsylvania State University (Penn State University),61582,BS,
The Hon. Butler Derrick Jr,338669,Education,University of South Carolina,62667,Graduated,1958-01-01
The Hon. Butler Derrick Jr,338669,Education,University of Georgia School of Law,81441,LLB,1965-01-01
Dennis Herman,338671,Education,Rutgers College,76909,BA,1972-01-01
Michael Mocniak,338672,Education,University of Pittsburgh,62593,Degree,
Michael Mocniak,338672,Education,Pennsylvania State University (Penn State University),61582,BA,1974-01-01
Michael Mocniak,338672,Education,University of Chicago,42092,MBA,
Frances Wayland,338674,Education,University of California,63186,Graduated,
Frances Wayland,338674,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Michael Lapsys,338675,Education,Harvard Business School,63013,MBA,1975-01-01
Michael Lapsys,338675,Education,Stanford University,61935,BA,1970-01-01
Duncan McCarter,338676,Education,Unknown Organisation,0,Registered Pharmacist (RPh),
Duncan McCarter,338676,Education,University of the Pacific (UOP),80656,BS,1969-01-01
Claire Skinner,338677,Education,Southern Methodist University,61882,BFA (Bachelors of Fine Arts Program),1976-01-01
Claire Skinner,338677,Education,Notre Dame Law School University of Notre Dame,642321,JD,1981-01-01
F Broyer,338678,Education,Bentley University (Bentley College prior to 10/2008),60157,MBA,1983-01-01
F Broyer,338678,Education,Bentley University (Bentley College prior to 10/2008),60157,BS,1974-01-01
David Brain,338679,Education,AB Freeman School of Business Tulane University,118747,MBA,1979-01-01
David Brain,338679,Education,Tulane University,62098,BA (Hons),1978-01-01
Nick Ventimiglia,338680,Education,Pepperdine School of Business and Management,566399,MBA,
Nick Ventimiglia,338680,Education,Pepperdine University,61585,Graduated,1963-01-01
Ed Boutonnet,338681,Education,Cornell University,60457,MS,1962-01-01
Ed Boutonnet,338681,Education,Cal Poly University,484975,BS,1961-01-01
Warren Weiner,338683,Education,Philadelphia College of Textiles and Science,101412,BS,
Don Chapin Jr,338684,Education,Mora Central High School,624591,Graduated,1973-01-01
Don Chapin Jr,338684,Education,Cabrillo College,1105127,Attended,
Paul McDowell,338686,Education,Tulane University,62098,BA,1982-01-01
Paul McDowell,338686,Education,Boston University School of Law,833517,JD (Hons),1987-01-01
Doctor Bob Griffin,338688,Education,University of Ntre Dame,62544,BS,1956-01-01
Doctor Bob Griffin,338688,Education,Northwestern University,61494,MBA,
Doctor Bill Pollert,338690,Education,Columbia University,60434,MBA,1967-01-01
Doctor Bill Pollert,338690,Education,Lehigh University,61143,BA,1965-01-01
Doctor Bill Pollert,338690,Education,University of Florida,62323,PhD,1971-01-01
Blaine Matthews Jr,338691,Education,Columbia Business School,63118,MBA,1961-01-01
Chris McLeod,338693,Education,Yale University,62981,BS (magna Cum Laude),1977-01-01
Chris McLeod,338693,Education,Massachusetts Institute of Technology (MIT) Sloan School of Management,63283,MS,1979-01-01
Gerald Shreiber,338694,Education,Rider University,82615,Attended,
Stanley Kreitman,338699,Education,New York Institute of Technology,61423,Doctorate (Hons),
Stanley Kreitman,338699,Education,New York University (NYU),61424,BS,1954-01-01
Stanley Kreitman,338699,Education,New York University Graduate School,63434,MBA,
Professor Doctor Len Lodish,338700,Education,Kenyon College,44795,AB (magna cum laude),1965-01-01
Professor Doctor Len Lodish,338700,Education,Massachusetts Institute of Technology (MIT) Sloan School of Management,63283,PhD,1968-01-01
Jeff Rogatz,338701,Education,University of Virginia,62777,BS,1983-01-01
Jeff Rogatz,338701,Education,College of William & Mary,60420,MBA (Hons),1987-01-01
Doctor Bill Petty,338705,Education,University of Arkansas,76399,BS,1964-01-01
Doctor Bill Petty,338705,Education,University of Arkansas,76399,MD,
Doctor Bill Petty,338705,Education,University of Arkansas,76399,MS,
Ned Williams,338706,Professional Qualifications,Westminister College,107247,Graduated,1982-01-01
Shawn Seale,338707,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Shawn Seale,338707,Education,Massachusetts Institute of Technology (MIT),40436,BS,1985-01-01
Bob Stevens,338708,Education,Northwestern University,61494,BA,1959-01-01
Doctor Tim Shannon,338709,Education,Harvard Medical School Beth Israel Deaconess Research and Education Institute,76526,Post Graduate Training,
Doctor Tim Shannon,338709,Professional Qualifications,VA Medical Center,1291090,Attended,
Doctor Tim Shannon,338709,Education,Amherst College,60055,BA,1981-01-01
Doctor Tim Shannon,338709,Education,University of Connecticut,62265,MD,
Peter Stanley,338710,Education,Dickinson College,80123,BA,
Peter Stanley,338710,Education,ABA Stonier Graduate School of Banking,835273,Graduated,
Rob Stanberry,338711,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,CPA,
Rob Stanberry,338711,Education,University of Southern California (USC),62673,MBA,
Rob Stanberry,338711,Education,Claremont McKenna College,87047,BA,
Jerry Earnest II,338712,Education,Tulane University,62098,Graduated,1977-01-01
Jerry Earnest II,338712,Education,Darden School of Business University of Virginia (Formerly known as Colgate Darden School of Business University of Virginia),53191,MBA,
Dan Fachner,338713,Education,Delta College,646728,Attended,
Fred Callon,338714,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Fred Callon,338714,Education,Wharton School University of Pennsylvania,64966,MBA,1974-01-01
Fred Callon,338714,Education,Millsaps College,108867,Graduated,1972-01-01
Michael Karaban,338715,Education,City University of New York (CUNY),60372,MBA,1977-01-01
Michael Karaban,338715,Education,Bernard M Baruch College City University of New York (CUNY),81866,BBA,1971-01-01
Rob Blatter,338716,Education,Colorado State University,60431,BS,1982-01-01
Rob Blatter,338716,Education,Santa Clara University,61782,MBA,1985-01-01
Stephen Frankel,338717,Education,Temple University,62035,Degree,1963-01-01
Robert Marchman,338718,Education,Allegheny College,60035,BA (magna cum laude),1980-01-01
Robert Marchman,338718,Education,Harvard Business School,63013,Program for Management Development,2000-01-01
Robert Marchman,338718,Education,University of Pennsylvania Law School,74077,JD,1983-01-01
Bob Blanz,338719,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Bob Blanz,338719,Education,State University of New York (SUNY),61939,BS,1980-01-01
Bob Blanz,338719,Education,Columbia University,60434,MBA,1996-01-01
Bob Campbell,338720,Professional Qualifications,Institute of Chartered Financial Analysts (ICFA) (USA),41274,CFA,
Bob Campbell,338720,Education,Williams College,62961,BA,1970-01-01
Robert Kiss,338722,Education,Lehigh University,61143,BS,1979-01-01
Robert Kiss,338722,Professional Qualifications,CFA Institute (Formerly known as Association of Investment Management and Research (AIMR) (USA)),260936,CFA,
Doctor Gary Miller,338723,Education,Massachusetts Institute of Technology (MIT),40436,MS,
Doctor Gary Miller,338723,Education,University of Florida,62323,PhD,
Doctor Gary Miller,338723,Education,University of Florida,62323,BS,1969-01-01
Elizabeth Whayland,338725,Education,University of Hartford,62350,MST (Mathematical Systems Theory),1987-01-01
