name,name_id,edu_type,university,university_id,qualification,award_date
Jeffrey Klein,1946669,Education,Amherst College,60055,BA (magna cum laude),1978-01-01
Jeffrey Klein,1946669,Education,Columbia Law School,64891,JD,1981-01-01
Jason Whiteley,1946670,Education,Georgetown University,60750,MS,2009-01-01
Jason Whiteley,1946670,Education,United States Military Academy (USMA) West Point,62117,BS,1999-01-01
Jason Whiteley,1946670,Education,Georgetown University Law Center,79195,JD,2009-01-01
Dawn Hackney,1946671,Education,University of South Florida (USF),62670,BS,1995-01-01
Doctor Andrew Cutler,1946672,Education,University of Virginia School of Medicine,720166,MD,1989-01-01
Doctor Andrew Cutler,1946672,Professional Qualifications,American Board of Internal Medicine (ABIM),36377,Certified,
Doctor Andrew Cutler,1946672,Education,Haverford College,60834,Graduated,1983-01-01
Nitin Konchady,1946674,Education,National Law School of India University,1295413,LLB (Hons),2006-01-01
Nitin Konchady,1946674,Education,Georgetown University Law Center,79195,LLM,2007-01-01
Nitin Konchady,1946674,Education,National Law School of India University,1295413,BA,2006-01-01
Craig McLuckie,1946675,Education,University of Cape Town,42659,ME,1999-01-01
The Edge Windland,1946676,Education,University of Texas at Austin,62742,BA,
The Edge Windland,1946676,Education,Central Washington University,247701,BS,2004-01-01
Tom Montgomery,1946679,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Tom Montgomery,1946679,Education,Jerry S Rawls College of Business Administration Texas Tech University,1498636,Graduated,1980-01-01
Tom Montgomery,1946679,Education,Jerry S Rawls College of Business Administration Texas Tech University,1498636,MS,1981-01-01
Kevin Stewart,1946680,Education,Polytechnic Institute of New York University (Formerly known as Polytechnic Institute of Brooklyn),82511,BS,1995-01-01
Sara Dornsife,1946684,Education,University of San Francisco,62648,BA,1990-01-01
Brianne Kucerik,1946686,Education,Duke University,60547,AB (cum laude),2001-01-01
Brianne Kucerik,1946686,Education,University of Virginia School of Law,77982,JD,2006-01-01
Doctor Maria Beconi,1946688,Education,Universidad de Buenos Aires (UBA) (University of Buenos Aires),62206,BS,
Doctor Maria Beconi,1946688,Education,University of Kentucky,62389,Masters Degree,
Doctor Maria Beconi,1946688,Education,Michigan State University (MSU),61278,PhD,
Doctor Thomas Tibbitts,1946689,Education,Brandeis University,60203,PhD,1989-01-01
Doctor Liron Walsh,1946690,Education,Icahn School of Medicine at Mount Sinai (Mount Sinai School of Medicine prior to 2012),54296,Fellow,2010-01-01
Doctor Liron Walsh,1946690,Education,University of Toronto,62752,MD,2004-01-01
Carl Lobell,1946694,Education,State University of New Jersey Rutgers (Rutgers University),100431,BA,1959-01-01
Carl Lobell,1946694,Education,New York University School of Law,574794,JD,1962-01-01
Tracy Smith,1946695,Professional Qualifications,Human Resource Certification Institute Inc (HRCI) (HR Certification Institute),129257,Senior Professional Human Resources Certification (SPHR),2016-07-01
Lauren Fryefield,1946696,Education,Kellogg School of Management Northwestern University,77878,MBA,1990-01-01
Lauren Fryefield,1946696,Education,Brown University,60224,Bachelor's Degree,
Andrew Potter,1946699,Education,Brandeis University,60203,MA,2002-01-01
Andrew Potter,1946699,Education,California State University Northridge (Formerly known as San Fernando Valley State College),60261,MA,2000-01-01
Brigadier General Jim Iacocca,1946902,Education,US Army War College (USAWC),80702,Attended,
Andrew Potter,1946699,Education,California State University Northridge (Formerly known as San Fernando Valley State College),60261,BA,
Andrew Potter,1946699,Education,American Jewish University (Formerly known as University of Judaism),107802,Certified,
Samantha Byrd,1946700,Education,George Washington University,60749,BA,1999-01-01
Samantha Byrd,1946700,Education,George Washington University,60749,MA,2001-01-01
Taylor Stafford,1946701,Professional Qualifications,University of Pennsylvania Alumni Society (UPAS),1471444,Bachelor's Degree,2000-01-01
Taylor Stafford,1946701,Education,Harvard Business School,63013,MBA,2008-01-01
Jim Hayden,1946702,Education,George Mason University,78700,BS,
Rosemary Johnston,1946705,Professional Qualifications,Mastering Business Development Inc (MBDI),2355429,Certified,
Rosemary Johnston,1946705,Education,Defense Acquisition University (DAU),742233,Certified,
Rosemary Johnston,1946705,Education,Villanova University,62858,Certified,
Kiran Malwankar,1946715,Education,Indian Institute of Technology (IIT) Bombay,567548,MSEE,
V Satish,1946716,Education,University of Florida,62323,MS,1993-01-01
V Satish,1946716,Education,National Institute of Technology Calicut (NITC),1477352,BTech,1990-01-01
Sundar Kanthadai,1946717,Education,Texas A&M University,62040,MS,
Sundar Kanthadai,1946717,Education,National Institute of Technology Tiruchirappalli (Formerly known as Regional Engineering College),1047279,BE,
Jeff Sosa,1946718,Education,California State University (CSU),60252,MS,
Jeff Sosa,1946718,Education,California State University (CSU),60252,BS,
Jeff Sosa,1946718,Education,Santa Clara University,61782,MBA,2000-01-01
Gary Wassner,1946720,Education,Bryn Mawr College,60227,PhD,
Gary Wassner,1946720,Education,Harpur College of Arts and Sciences,871749,MA,1974-01-01
Gary Wassner,1946720,Education,Harpur College of Arts and Sciences,871749,BA,
Ken Bartley,1946721,Education,Carnegie Mellon University,41519,MBA,1979-01-01
Ken Bartley,1946721,Education,Kansas State University (KSU),62382,BS,1973-01-01
Russ Buyse,1946722,Education,University of Texas at Austin,62742,BA,1987-01-01
Russ Buyse,1946722,Education,McCombs School of Business University of Texas at Austin,466303,Certified,1999-01-01
Eddie Volchko,1946723,Professional Qualifications,CFA Institute (Formerly known as Association of Investment Management and Research (AIMR) (USA)),260936,Chartered Financial Analyst,1999-01-01
Eddie Volchko,1946723,Education,University of Virginia,62777,BS,1996-01-01
Eddie Volchko,1946723,Education,Wharton School University of Pennsylvania,64966,MBA,2002-01-01
Hal Riley,1946726,Professional Qualifications,Art Institute of Dallas (The),1490937,Studied,1994-01-01
Damien Barry,1946729,Professional Qualifications,Institute of Chartered Accountants in Ireland (ICAI),37538,Chartered Accountant,
Damien Barry,1946729,Education,University College Cork (UCC),493744,BCL (Hons),1991-01-01
John Bennett,1946732,Professional Qualifications,Institute of Canadian Bankers (ICB),272387,Certified,1995-01-01
John Bennett,1946732,Education,Dalhousie University,60481,MBA,2001-01-01
Joe DeSario,1946733,Professional Qualifications,Canadian Institute of Chartered Accountants (CICA),56019,Chartered Accountant,1996-01-01
Joe DeSario,1946733,Education,Schulich School of Business York University,622327,BBA,1993-01-01
Paul Fatheree,1946734,Education,University of California Santa Barbara (UCSB) Extension,2416911,BS,1991-01-01
Edward Eng,1946738,Education,McMaster University,61250,BEng,
Edward Eng,1946738,Education,McMaster University,61250,MBA,
Roy Kapoor,1946741,Education,University of Waterloo,62786,Masters Degree,
Andrew Grant,1946742,Education,Aston Business School Aston University,1295334,BSc (Hons),1985-01-01
Amie Khondo,1946743,Professional Qualifications,CFA Institute (Association for Investment Management and Research prior to 2004),594747,Chartered Financial Analyst,
Amie Khondo,1946743,Education,University of Western Ontario,62795,BSc (Hons),2000-01-01
Pritica Hogg,1946744,Education,Pepperdine University,61585,MBA,
Doctor Mark Willard,1946746,Education,Hofstra University,60871,Bachelor's Degree (magna cum laude),1980-01-01
Doctor Mark Willard,1946746,Education,Hofstra University,60871,PhD,
Doctor Chad Testa III,1946747,Education,University of Utah,62764,PhD,2002-01-01
Doctor Chad Testa III,1946747,Education,Ithaca College,60992,BA,1995-01-01
Doctor Chad Testa III,1946747,Education,Bucknell University,60229,MSc,1997-01-01
Nathan Rupert,1946748,Education,David Eccles School of Business University of Utah,87522,MBA,2009-01-01
Rich Frazita,1946749,Education,Long Island University,61173,BA,1983-01-01
Rich Frazita,1946749,Education,Adelphi University,60008,MBA,1992-01-01
Sharon Terry,1946754,Education,Assumption College,120817,MA,1983-01-01
Sharon Terry,1946754,Education,State University of New York Stony Brook,461269,BA,1979-01-01
Sunny Singh,1946756,Education,University at Albany State University of New York (State University of New York at Albany (SUNYA)),875874,BA (magna cum laude),2003-01-01
Sunny Singh,1946756,Education,Maurice A Deane School of Law Hofstra University,2295973,JD (summa Cum Laude),2006-01-01
Cory Darling,1946759,Education,Vanderbilt University Owen Graduate School of Management,747101,MBA,2008-01-01
Cory Darling,1946759,Education,Belmont University,81955,BBA,2001-01-01
Barbara Kenney,1946760,Education,Lally School of Management and Technology Rensselaer Polytechnic Institute,1496639,MBA,
Michael Normile,1946761,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Michael Normile,1946761,Education,Saint Louis University,78987,BS,
Michael Normile,1946761,Education,Saint Louis University,78987,MBA,
Heather Viets,1946762,Education,London School of Economics (LSE) (London School of Economics and Political Science),38522,MSc,2002-01-01
Heather Viets,1946762,Education,Georgetown University,60750,BA,2001-01-01
Heather Viets,1946762,Education,Deerfield Academy USA,63120,Studied,1997-01-01
Heather Viets,1946762,Education,Duke University School of Law,76040,LLM,2006-01-01
Heather Viets,1946762,Education,Duke University School of Law,76040,JD,2006-01-01
Max Bunch,1946766,Education,University of Texas at Austin,62742,MBA,1982-01-01
Curt Allen,1946769,Education,University of Massachusetts Boston,62457,BS,1996-01-01
Billy Vaudry,1946770,Education,Spring Hill College,124632,BS,1990-01-01
Kristen McCool,1946773,Education,Texas A&M University,62040,BBA,2003-01-01
Justin McCord,1946775,Education,Baylor University,60138,BA,2003-01-01
Justin McCord,1946775,Education,Baylor University,60138,MS,2004-01-01
Jarred Schremmer,1946776,Education,Oklahoma State University,61531,BA,2005-01-01
Jenn Thompson,1946777,Education,Pennsylvania State University (Penn State University),61582,BA,1995-01-01
Nathan Dockray,1946778,Education,Texas Tech University,62046,MS,2003-01-01
Nathan Dockray,1946778,Education,Texas Tech University,62046,BBA,
David Miller,1946780,Education,King's College Pennsylvania,900010,BS,1991-01-01
Alex Edwards,1946781,Education,Colorado Technical University,82085,Bachelor's Degree (magna cum laude),2008-01-01
Eddy Camas,1946782,Professional Qualifications,Certified Fund Raising Executive (CFRE) International,1233226,Certified Fund Raising Executive (CFRE),
Eddy Camas,1946782,Education,Pacific Union College,260227,BA,1999-01-01
Lisa Rossi,1946785,Education,Oklahoma State University,61531,BME,1982-01-01
Andy Crowder,1946789,Professional Qualifications,College of Healthcare Information Management Executives (CHIME),626065,Certified,
Andy Crowder,1946789,Education,Kaplan University,1234727,Bachelor's Degree,2014-01-01
Andy Crowder,1946789,Education,Remington College (Formerly known as Tampa Technical Institute),1686190,AS Degree (Associate of Science),1987-01-01
Barbara Price,1946790,Education,Stanford University,61935,BA,1987-01-01
Barbara Price,1946790,Education,Haas School of Business University of California Berkeley,757832,MBA,
Marc Reynolds,1946792,Education,New Mexico State University (NMSU),61416,BBA,
Mary Braunwarth,1946794,Education,University of Minnesota,62475,BS,
Mary Braunwarth,1946794,Education,University of Illinois Urbana-Champaign (UIUC),77782,Graduated,
Mary Braunwarth,1946794,Education,California State University Long Beach,82585,Master of Public Policy (MPP),
Doctor David Cohn,1946795,Professional Qualifications,American Board of Internal Medicine (ABIM),36377,Certified,2015-01-01
Doctor David Cohn,1946795,Professional Qualifications,American Board of Internal Medicine (ABIM),36377,Certified in Internal Medicine,2011-01-01
Doctor David Cohn,1946795,Professional Qualifications,George Washington University Medical Center (GWUMC),244242,MD,2008-01-01
Fran Scally,1946797,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Fran Scally,1946797,Education,Long Island University,61173,Bachelor's Degree (summa cum laude),1989-01-01
Fran Scally,1946797,Professional Qualifications,Chartered Global Management Accountant (CGMA),2066231,Chartered Global Management Accountant (CGMA),
Tim Collins,1946798,Education,University of Southern California (USC),62673,BSc,1990-01-01
Tim Collins,1946798,Education,University of Southern California (USC),62673,MHA,1995-01-01
Tim Collins,1946798,Education,University of Southern California (USC),62673,MHA,2005-01-01
Mary Doyle,1946799,Education,Arizona State University,60074,Bachelor of Science in Nursing (BSN),1980-01-01
Mary Doyle,1946799,Education,Avila University,533452,MBA,
Mary Doyle,1946799,Professional Qualifications,American Society of Registered Nurses (ASRN),2683375,RN (Registered Nurse),
Brad Ellis,1946800,Education,University of California Riverside (UCR),380092,BS,1985-01-01
Brad Ellis,1946800,Education,University of San Diego School of Law,421175,JD,1991-01-01
Brad Ellis,1946800,Education,University of San Diego School of Law,421175,LLM,2000-01-01
Todd Hoff,1946801,Professional Qualifications,American College of Healthcare Executives (ACHE) (Formerly known as American College of Hospital Administrators),51787,Fellow,
Todd Hoff,1946801,Education,University of Redlands,79746,MBA,
Todd Hoff,1946801,Education,University of California San Diego (UCSD),79941,Six Sigma Black Belt (SSBB),
Todd Hoff,1946801,Education,University of San Diego (USD),62647,Degree,
Loucas Koutoufidis,1946802,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Richard McKeown,1946803,Education,University of Pittsburgh,62593,BS,
Richard McKeown,1946803,Education,Joseph M Katz Graduate School of Business University of Pittsburgh,80831,MBA,
Doctor Athena Philis-Tsimikas,1946804,Professional Qualifications,American Board of Internal Medicine (ABIM),36377,Certified,1995-01-01
Doctor Athena Philis-Tsimikas,1946804,Professional Qualifications,Scripps Clinic,755514,Fellow,1996-01-01
Doctor Athena Philis-Tsimikas,1946804,Education,University of California San Diego School of Medicine,1221266,Fellow,1994-01-01
