name,name_id,edu_type,university,university_id,qualification,award_date
Tim Turitto,1651409,Education,University of North Carolina (UNC),40198,BS,1994-03-01
Tim Turitto,1651409,Education,University of Virginia,62777,MS,1996-05-01
George Mattackal,1651416,Education,University of Houston,62360,BS,1989-01-01
George Mattackal,1651416,Education,University of Texas at Austin,62742,MBA,1991-01-01
Judie Shortell,1651422,Education,Oxford University,61561,MA,2001-01-01
Julie Bauer,1651426,Education,University of Virginia,62777,BA (Distinction),1982-01-01
Julie Bauer,1651426,Education,University of Illinois (UIC),62367,JD (magna Cum Laude),1985-01-01
Mike Meriton,1651428,Education,Yale University,62981,BA,
Aman Bains,1651431,Education,California State University Sacramento,745378,BA,2004-01-01
Kate Walker,1651440,Education,Georgetown University,60750,BS,1998-01-01
Kate Walker,1651440,Education,Harvard Business School,63013,MBA,2005-01-01
Shar Dubey,1651441,Education,Ohio State University (OSU),61523,MS,1996-01-01
Shar Dubey,1651441,Education,Indian Institute of Technology,64581,BS,1993-01-01
Hesam Hosseini,1651447,Education,Richard Ivey School of Business University of Western Ontario (Ivey Business School),485046,Honors Business Administration,
Vikas Pota,1651453,Education,Aston University,60091,BSc (Hons),1997-01-01
Cathy Margheim,1651459,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Chartered Accountant,
Cathy Margheim,1651459,Education,Colorado State University,60431,BS (Distinction),1985-01-01
Cathy Margheim,1651459,Education,University of Colorado Denver,62259,MBA,1996-01-01
Ron Smith,1651461,Education,Washburn University,62890,BA,1974-01-01
Tad Allan,1651474,Education,University of California Berkeley,62215,BA,1976-01-01
Tad Allan,1651474,Education,George Washington University,60749,JD,1981-01-01
Jeff Barker,1651475,Education,Tufts University,62097,BA (summa cum laude),1989-01-01
Jeff Barker,1651475,Education,University of California Los Angeles (UCLA),62218,JD,1993-01-01
K Blalack II,1651484,Education,University of Memphis (UoM),97372,BA,1990-01-01
K Blalack II,1651484,Education,University of Memphis (UoM),97372,JD (magna Cum Laude),1994-01-01
K Blalack II,1651484,Education,University of Memphis (UoM),97372,MA,1996-01-01
Sharon Bunzel,1651486,Education,Yale University,62981,BA (magna cum laude),1992-01-01
Sharon Bunzel,1651486,Education,Yale Law School,63066,JD,1995-01-01
Maggie Carter,1651487,Education,Harvard University,63830,AB (magna cum laude),1996-01-01
Maggie Carter,1651487,Education,Harvard University,63830,JD (magna Cum Laude),2001-01-01
David Foster,1651489,Education,Brasenose College Oxford University,63112,MA (Oxon),1989-01-01
Carolyn Kubota,1651493,Education,Cornell Law School,44710,JD (Cum Laude),1982-01-01
Carolyn Kubota,1651493,Education,Cornell University,60457,BA (Distinction),1979-01-01
Margaret Coleman,1651495,Education,University of Leeds,62407,MA,1974-01-01
Margaret Coleman,1651495,Education,University of Leeds,62407,BA,
Molly Lens,1651497,Education,Macalester College,80775,BA (Cum Laude),2000-01-01
Molly Lens,1651497,Education,University of Michigan Law School,75652,JD (Cum Laude),2003-01-01
Steven Olson,1651498,Education,Stanford University,61935,BA (Hons),1990-01-01
Steven Olson,1651498,Education,University of Michigan,63187,JD,1995-01-01
Randy Oppenheimer,1651499,Education,Harvard Law School,63035,AB (Summa Cum Laude),1974-01-01
Randy Oppenheimer,1651499,Education,University of Chicago,42092,JD,1977-01-01
Dawn Sestito,1651501,Education,University of California Berkeley,62215,BA (Distinction),1998-01-01
Dawn Sestito,1651501,Education,University of California Berkeley,62215,JD,2000-01-01
Antnio Gomes de Menezes,1651504,Education,Boston College,60193,MA (Distinction),1997-01-01
Antnio Gomes de Menezes,1651504,Education,Boston College,60193,PhD,2000-01-01
Antnio Gomes de Menezes,1651504,Education,Universidade Catlica Portuguesa UCP (Portuguese Catholic University),62229,Advanced Management Program,1995-01-01
Antnio Gomes de Menezes,1651504,Education,Gteborgs Universitet (University of Gothenburg),63245,Studied,1994-01-01
Antnio Gomes de Menezes,1651504,Education,Universidade Nova de Lisboa UNL (New University of Lisbon),63355,BS,1994-01-01
Matt Kline,1651505,Education,University of California Santa Barbara (UCSB),62214,BA,1996-01-01
Matt Kline,1651505,Education,UC Berkeley School of Law,1344426,JD,1999-01-01
