name,name_id,edu_type,university,university_id,qualification,award_date
Lida Fang,2100880,Education,BeiHang University,912437,MBA,2004-01-01
Lida Fang,2100880,Education,Hefei University of Technology,1326469,Bachelor's Degree,1985-01-01
Professor Doctor Susanne Mertens,2100881,Education,University College Dublin (UCD),62256,LLM,1998-01-01
Professor Doctor Susanne Mertens,2100881,Education,Universitt Passau (University of Passau),62573,Studied,1997-01-01
Professor Doctor Susanne Mertens,2100881,Professional Qualifications,Oberlandesgericht Berlin (Higher Regional Court of Berlin),2349104,Certified Assessor (CA),2000-01-01
Professor Doctor Susanne Mertens,2100881,Education,Humboldt Universitt zu Berlin (Humboldt University of Berlin),38346,PhD,2004-01-01
Reema Poddar,2100884,Education,BMS College of Engineering,829335,Masters Degree,
Reema Poddar,2100884,Education,CMS College Kottayam,2588812,Masters Degree,
Andrew Kirby,2100896,Education,Georgetown University,60750,BA,2008-01-01
Doctor Klaus Dibbern,2100916,Education,Stanford University Graduate School of Business,67360,MBA,1993-01-01
Doctor Klaus Dibbern,2100916,Professional Qualifications,Karlsruhe Institute of Technology (KIT),1687512,PhD,1991-01-01
Doctor Klaus Dibbern,2100916,Professional Qualifications,Karlsruhe Institute of Technology (KIT),1687512,Diploma,
Steve Lavin,2100917,Education,San Francisco State University,61777,Attended,1984-01-01
Steve Lavin,2100917,Education,Chapman University,121967,Bachelor's Degree,1988-01-01
Maria Flynn,2100918,Education,University of Pennsylvania,62579,Masters Degree,1996-01-01
Maria Flynn,2100918,Education,Saint Joseph's University Philadelphia,2558125,Bachelor's Degree,1991-01-01
Luke Finnestad,2100923,Education,Columbia Business School,63118,MBA (Beta Gamma Sigma),
Luke Finnestad,2100923,Education,Boston University,60195,BSc (Hons),
Jorge Leis,2100924,Education,Arizona State University,60074,BS,
Jorge Leis,2100924,Education,Harvard Business School,63013,MBA,
Jorge Leis,2100924,Education,Massachusetts Institute of Technology (MIT),40436,PhD,1985-01-01
Kevin Littman,2100930,Education,UCLA School of Law,640561,JD,1999-01-01
Kevin Littman,2100930,Education,Tufts University,62097,BS,1993-01-01
Kevin Littman,2100930,Education,Tufts University,62097,BS (magna Cum Laude),1993-01-01
Pragati Mathur,2100931,Education,Carnegie Mellon University,41519,MS,
Pragati Mathur,2100931,Education,Walsh College,79362,BS,
Pragati Mathur,2100931,Education,Walsh College,79362,MBA,
Pragati Mathur,2100931,Education,Osmania University,102177,Bachelor's Degree,
Jennifer McDaniel,2100933,Education,Unknown Organisation,0,Certified,
Jennifer McDaniel,2100933,Education,University of South Carolina,62667,MSW,2007-01-01
Jennifer McDaniel,2100933,Education,Winthrop University,101181,Bachelor's Degree,1999-01-01
Doctor Janice Chism,2100935,Education,University of California Berkeley,62215,AB,
Doctor Janice Chism,2100935,Education,University of California Berkeley,62215,MA,
Doctor Janice Chism,2100935,Education,University of California Berkeley,62215,PhD,
Matt Lowrie,2100941,Education,University of Illinois (UIC),62367,BS (Hons),
Matt Lowrie,2100941,Education,University of Illinois (UIC),62367,MS,
Matt Lowrie,2100941,Education,University of Illinois (UIC),62367,PhD,
Matt Lowrie,2100941,Education,Harvard Law School,63035,JD (magna Cum Laude),
Anita Case,2100955,Education,University of North Carolina Chapel Hill,62533,Masters Degree,2001-01-01
Anita Case,2100955,Education,Wake Forest University,62880,Bachelor's Degree,1997-01-01
Mike Aufdembrink,2100956,Education,University of Missouri-St Louis (UMSL),101427,MBA,1991-01-01
Mike Aufdembrink,2100956,Education,University of Missouri-St Louis (UMSL),101427,MSc,1991-01-01
Mike Aufdembrink,2100956,Education,Missouri University of Science & Technology (University of Missouri - Rolla prior to 01/2008),1483741,BS,1988-01-01
Guy Yandel,2100958,Education,Rice University,61692,Masters Degree,1985-01-01
Guy Yandel,2100958,Education,United States Merchant Marine Academy,62116,Bachelor's Degree,1977-01-01
Ploy Suksrisomboon,2100966,Education,Assumption University,584723,BBA,
Ploy Suksrisomboon,2100966,Education,Assumption University,584723,MS,
Ploy Suksrisomboon,2100966,Education,Thai Institute of Directors Association,661734,Certified,
Nathalie Le Bos,2100975,Professional Qualifications,L'Institut de formation aux affaires et  la gestion (IFAG),1899639,Diploma,1989-01-01
Larry Brooks,2100976,Education,Columbia Business School,63118,MBA,2005-01-01
Larry Brooks,2100976,Education,Johns Hopkins University,61026,BA,2000-01-01
Larry Brooks,2100976,Education,Hebrew University of Jerusalem,43828,Graduated,1999-01-01
Kevin Malaney,2100978,Education,University of Chicago Law School,1283365,JD (Hons),2007-01-01
Kevin Malaney,2100978,Education,University of Wisconsin-Madison,751347,BS (Distinction),2000-01-01
Emilio Cooper,2100984,Education,Rutgers University New Brunswick,2419095,BA,
Scot Kathmann,2100985,Education,Wright State University (WSU),374267,BS,1997-01-01
Mike Christy,2100988,Education,Emporia State University,79212,BS,1998-01-01
Mike Christy,2100988,Education,University of Kansas,80243,Attended,1994-01-01
Lauren Chacon,2100990,Education,University of Massachusetts Amherst (UMA),62456,BA,1988-01-01
Latoya Thomas,2100991,Education,Howard University,60889,Graduated,
Kevin Maloney,2100992,Education,Texas A&M University,62040,BS,1986-01-01
Doctor Prentiss Taylor,2100993,Education,Harvard Medical School,63348,MD,
Doctor Prentiss Taylor,2100993,Education,Harvard University,63830,BA (Hons),
Doctor Prentiss Taylor,2100993,Education,Kellogg School of Management Northwestern University,77878,Graduated,
Pascal Richard,2100998,Education,University of Bern,63183,Lic iur,2003-01-01
Pascal Richard,2100998,Education,University of Law (Formerly known as College of Law of England and Wales) (The),64927,Postgraduate Studies,2008-01-01
Pascal Richard,2100998,Education,University of Law (Formerly known as College of Law of England and Wales) (The),64927,LLM,2011-01-01
Javier Gil,2101000,Education,Universidad Complutense de Madrid (Complutense University of Madrid) (UCM),62263,Postgraduate Degree,1982-01-01
Javier Gil,2101000,Education,Pontificia Universidad Catlica del Per,836133,Degree,1982-01-01
Javier Gil,2101000,Education,Pontificia Universidad Catlica del Per,836133,Masters Degree,1987-01-01
Doctor Bodo Stern,2101001,Education,Eberhard Karls Universitt Tbingen (Eberhard Karls University of Tbingen),42306,MA,1991-01-01
Doctor Bodo Stern,2101001,Education,University of California San Francisco (UCSF),62221,Studied,2000-01-01
Doctor Bodo Stern,2101001,Education,University College London (UCL),62247,PhD,1997-01-01
Chris Tsai,2101002,Education,Cornell University,60457,MBA,1994-01-01
Chris Tsai,2101002,Education,National Taiwan University (NTU),82656,BS,1989-01-01
Chris Tsai,2101002,Education,Soochow University,645932,LLM,2001-01-01
Doctor Jzsef Vgi,2101003,Education,Etvs Lornd University,1648195,JD (summa Cum Laude),2007-01-01
Doctor Jzsef Vgi,2101003,Education,Elte Bib Istvn Szakkollgium (ELTE Bib Istvn College),2927819,Studied,2007-01-01
Doctor Jzsef Vgi,2101003,Education,Universiteit van Tilburg (Tilburg University),62059,Studied,2005-01-01
Francisco Todorov,2101008,Education,Universidade Catlica de Braslia UCB (Catholic University of Brasilia),62230,Graduated,1995-01-01
Francisco Todorov,2101008,Education,Columbia University,60434,LLM,1999-01-01
Heidi Crebo-Rediker,2101011,Education,Dartmouth College,60488,BA,1990-01-01
Heidi Crebo-Rediker,2101011,Education,London School of Economics (LSE) (London School of Economics and Political Science),38522,MS,2006-01-01
Rod Christie,2101019,Education,Glasgow Caledonian University,63113,Degree,1983-01-01
Tim Donovan,2101021,Professional Qualifications,General Electric Capital Corp (GE Capital Corp),12985,Financial Management Program,
Tim Donovan,2101021,Education,Duke University,60547,MBA,2006-01-01
Tim Donovan,2101021,Education,Duke University,60547,MA,
Tim Donovan,2101021,Education,Bentley University (Bentley College prior to 10/2008),60157,Bachelor's Degree,1993-01-01
Ivy Tang,2101024,Education,Harvard Law School,63035,LLM,
Ivy Tang,2101024,Education,East China University of Political Science and Law,1221262,LLB,
Annie Paydar,2101025,Education,University of Utah,62764,BS,
Matt Flynn,2101027,Professional Qualifications,CFA Institute (Formerly known as Association of Investment Management and Research (AIMR) (USA)),260936,CFA,
Matt Flynn,2101027,Education,University of North Carolina Chapel Hill,62533,BS,2006-01-01
Tom Smock,2101037,Education,University of Colorado School of Law Boulder,566546,JD,1987-01-01
Edouard Eltvedt,2101048,Education,Universit Paris Nanterre,2660660,Degree,2000-01-01
Andrew Paulson,2101056,Education,Christ's College Cambridge University,63404,Graduated,1996-01-01
Lola Lin,2101060,Education,University of Texas at Austin,62742,BA,1996-01-01
Lola Lin,2101060,Education,University of Houston Law Center (UH),76671,JD,1999-01-01
Brittany Nelson,2101062,Education,Harvard University,63830,AB (cum laude),2000-01-01
Brittany Nelson,2101062,Education,Georgetown University Law Center,79195,JD (Cum Laude),
Chris Smith,2101063,Education,University of Massachusetts Amherst (UMA),62456,BA,1993-01-01
Matias Van Thienen,2101064,Education,Leonard N Stern School of Business New York University,42226,BS,2013-01-01
Santiago Dellepiane,2101066,Education,New School (The) (New School University prior to 2005),1479173,MA,2012-01-01
Santiago Dellepiane,2101066,Education,University of CEMA,2885572,BA,1999-01-01
Erik Syvertsen,2101067,Education,St John's University,61913,BS,2003-01-01
Erik Syvertsen,2101067,Education,Benjamin N Cardozo School of Law Yeshiva University,1479000,JD (Cum Laude),2007-01-01
Erik Syvertsen,2101067,Education,Columbia Business School,63118,MBA,2014-01-01
Daniela Bambaci,2101068,Professional Qualifications,Universidad de San Andres,1295490,BA,2000-01-01
Daniela Bambaci,2101068,Education,University Torcuato Di Tella (UTDT),463317,Postgraduate Degree,2005-01-01
Laurie Medley,2101069,Education,University of Mississippi,62481,BA (Cum Laude),1979-01-01
Laurie Medley,2101069,Education,Vermont Law School,482377,JD (summa Cum Laude),2001-01-01
Jaimee King,2101070,Education,New York University School of Law,574794,JD,1999-01-01
Jaimee King,2101070,Education,Oregon State University,61547,BS,1993-01-01
Grace Fu,2101077,Education,Harvard Graduate School of Arts and Sciences,83897,Graduated,
Grace Fu,2101077,Education,University of Virginia School of Law,77982,Graduated,2009-01-01
Peter Denwood,2101080,Education,University of California Los Angeles (UCLA),62218,BA (Cum Laude),1987-01-01
Peter Denwood,2101080,Education,University of California Hastings College of Law,60832,JD,1990-01-01
Travis Sheets,2101082,Education,Austin College,90857,BA,2002-01-01
Travis Sheets,2101082,Education,Harvard Law School,63035,JD,2005-01-01
Liane Peterson,2101083,Education,George Mason University,78700,JD (magna Cum Laude),2003-01-01
Liane Peterson,2101083,Education,Virginia Polytechnic Institute and State University (Virginia Tech),110197,BS (magna Cum Laude),1997-01-01
Rebecca Pirozzolo-Mellowes,2101087,Education,University of Connecticut School of Law,65371,JD (Hons),2004-01-01
Rebecca Pirozzolo-Mellowes,2101087,Education,Princeton University,61632,BA,1996-01-01
Rebecca Pirozzolo-Mellowes,2101087,Education,Boston College,60193,Completed,
Jae Kim,2101098,Education,George Washington University,60749,BA (magna cum laude),1995-01-01
Jae Kim,2101098,Education,University of Texas School of Law Austin,533430,JD,1998-01-01
Jasmine Herlt,2101103,Education,Osgoode Hall Law School York University,64546,Graduated,
Miriam Mahlow,2101106,Education,Stanford University,61935,BA,1999-01-01
Miriam Mahlow,2101106,Education,Stanford University,61935,MA,2001-01-01
John Gessner,2101109,Education,Tulane University,62098,JD,1984-01-01
John Gessner,2101109,Education,University of St Thomas,80829,BA (summa cum laude),1981-01-01
Russ Dritz,2101110,Education,Wharton School University of Pennsylvania,64966,BS,2001-01-01
Russ Dritz,2101110,Education,Wharton School University of Pennsylvania,64966,BSE,2001-01-01
Connor O'Keefe,2101111,Education,Stephen M Ross School of Business University of Michigan (University of Michigan Business School prior to 09/2004),747221,BBA,2013-01-01
Basil Katsamakis,2101112,Education,St John's University,61913,MBA,
Basil Katsamakis,2101112,Education,Queens College,594394,BA,
Malcolm Youngren,2101113,Education,Harvard University,63830,MEd,1991-01-01
Malcolm Youngren,2101113,Education,Northwestern University,61494,Bachelor's Degree,1994-01-01
Malcolm Youngren,2101113,Education,University of Pennsylvania,62579,BA,1988-01-01
Bill Bernard,2101114,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Bill Bernard,2101114,Education,Long Island University,61173,BS,
Doctor Steve Spahn,2101115,Education,Columbia University,60434,PhD,
Doctor Steve Spahn,2101115,Education,Dartmouth College,60488,BA,
Doctor Steve Spahn,2101115,Education,Wadham College Oxford University,63234,BA,
Michael Falcon,2101126,Education,Indiana University Bloomington,1337103,BS,1984-01-01
Rob George,2101127,Education,Stanford University Graduate School of Business,67360,MBA,2018-01-01
Rob George,2101127,Education,Washington and Lee University,62891,BA (magna cum laude),2011-01-01
William Stowe,2101129,Education,Texas A&M University,62040,BS (summa Cum Laude),2007-01-01
William Stowe,2101129,Education,University of Virginia School of Law,77982,JD,2010-01-01
Hamish Buckland,2101132,Education,University of Cambridge,60268,MA,1979-01-01
Chad Follmer,2101134,Education,Terry College of Business University of Georgia,100202,BBA,1993-01-01
Chad Follmer,2101134,Education,Unknown Organisation,0,Certificate,
Chad Follmer,2101134,Education,Wharton School University of Pennsylvania,64966,Executive Course,
Chad Follmer,2101134,Education,Wake Forest University School of Business,1798338,MBA,2003-01-01
Andrew Limoges,2101136,Education,University of Vermont,62771,BBA,2003-01-01
Andrew Limoges,2101136,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Patrick Teyro,2101137,Education,Henry B Tippie College of Business University of Iowa,481726,BBA (Distinction),
Patrick Teyro,2101137,Education,Kellogg School of Management Northwestern University,77878,MBA,
Jean Gilson,2101140,Education,Georgetown University,60750,BA,1984-01-01
Jean Gilson,2101140,Education,Fletcher School of Law and Diplomacy Tufts University,117861,MA,1989-01-01
Jean Gilson,2101140,Professional Qualifications,First National Bank of Chicago,1543002,Certificate,
Jeff Fenigstein,2101142,Education,University of Delaware,79387,BS (magna Cum Laude),
Jeff Fenigstein,2101142,Education,Center for Sustainable Global Enterprise (CSGE) Johnson Graduate School of Management,1875703,MBA,2001-01-01
Steven White,2101143,Education,University of California Los Angeles (UCLA),62218,BA (Cum Laude),
Doctor Michael Webber,2101144,Education,Stanford University,61935,MS,1996-01-01
Doctor Michael Webber,2101144,Education,Stanford University,61935,PhD,2001-01-01
Doctor Michael Webber,2101144,Education,University of Texas at Austin,62742,BS (Hons),1995-01-01
Chris Ivory,2101145,Education,State University of New York Cortland,1470833,Bachelor's Degree,1991-01-01
Ed duDomaine,2101146,Education,University of Guelph,93712,BA,1975-01-01
Joshua Niedner,2101148,Education,Indiana University,60920,BS,
Michael Cunha,2101149,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,CPA,2010-05-01
Michael Cunha,2101149,Education,Merrimack College,81850,BS,2004-01-01
Michael Cunha,2101149,Education,Bentley University McCallum Graduate School of Business,2657705,Graduate Certificate,2007-01-01
Michael Cunha,2101149,Education,Bentley University McCallum Graduate School of Business,2657705,MS,2007-01-01
Paul Green,2101150,Professional Qualifications,Etobicoke Fire Department,2928058,Leadership Program,1996-01-01
Brian Ebert,2101151,Education,Johns Hopkins University,61026,MS,2009-01-01
Brian Ebert,2101151,Education,San Francisco State University,61777,Bachelor's Degree,1991-01-01
Brendan Renehan,2101152,Education,Georgetown University,60750,BA,2012-01-01
Len Wade,2101153,Education,Abilene Christian University,78437,BA (summa cum laude),1983-01-01
Len Wade,2101153,Professional Qualifications,Association of Attorney Mediators (AAM),533356,Certified Mediator,
Len Wade,2101153,Education,Baylor Law School,786190,JD (Cum Laude),1987-01-01
Mike Devon,2101156,Education,University of Toronto,62752,BS,
Mike Devon,2101156,Education,Schulich School of Business York University,622327,MBA,
Mike Devon,2101156,Education,Odette School of Business University of Windsor,2145026,BCom,
Carol Van der Vorst,2101157,Education,Katholieke Universiteit Leuven (KUL) (Catholic University of Leuven),69305,LLM,2000-01-01
Carol Van der Vorst,2101157,Education,University of Melbourne,62463,LLM,2002-01-01
Carol Van der Vorst,2101157,Education,University of Namur,62505,Graduated,1997-01-01
Carol Van der Vorst,2101157,Education,Duke University School of Law,76040,Certified,1999-01-01
Simon Bradstock,2101159,Education,Swansea University,61975,BSc,1988-01-01
Simon Bradstock,2101159,Education,University of West London (UWL) (Formerly known as Thames Valley University),38777,Postgraduate Certificate (PGCert),1992-01-01
Doctor Barbra Sasu,2101161,Education,University of Manchester Institute of Science and Technology (UMIST),62442,BSc (Hons),1992-01-01
Doctor Barbra Sasu,2101161,Professional Qualifications,Paterson Institute for Cancer Research,1026817,PhD,1996-01-01
Gillian Dingle,2101162,Education,University of Western Ontario,62795,LLB (Distinction),2004-01-01
Gillian Dingle,2101162,Education,Columbia Law School,64891,LLM,2012-01-01
Gillian Dingle,2101162,Education,University of Waterloo,62786,BA (Hons),2001-01-01
Andy Eichfeld,2101163,Education,University of Chicago,42092,MA,1995-01-01
Andy Eichfeld,2101163,Education,Oberlin College,82618,BA (Hons),1991-01-01
Andy Eichfeld,2101163,Education,University of Chicago Booth School of Business (University of Chicago Graduate School of Business prior to 2008),1342262,MBA,1995-01-01
Terry McCoy,2101164,Education,Mississippi State University,61301,Bachelor's Degree,
Chad Savoy,2101165,Education,Louisiana State University (LSU),61181,BAS (Bachelor of Arts and Science),2000-01-01
Mat Hamlin,2101167,Education,Oklahoma State University,61531,BS,1999-01-01
Mat Hamlin,2101167,Education,Oklahoma State University,61531,MBA,2010-01-01
Rob Renzi,2101168,Education,Northern Arizona University,79979,Degree,1983-01-01
Morag Keirns,2101169,Education,Barnfield College,1609984,Certificate,1996-01-01
Morag Keirns,2101169,Education,Robert Gordon University,61706,BA,1991-01-01
Morag Keirns,2101169,Education,Chartered Institute of Marketing (CIM) (UK),38129,Diploma,1991-01-01
Adam Zbar,2101170,Education,University of California Los Angeles (UCLA),62218,MFA,2000-01-01
Adam Zbar,2101170,Education,Pomona College,61610,BA,1991-01-01
Ellen Coleman,2101171,Education,McDonough School of Business Georgetown University,664335,BS,1990-01-01
Ellen Coleman,2101171,Education,UCLA Anderson School of Management,2460934,MBA,1998-01-01
Michael Sadler,2101172,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Michael Sadler,2101172,Education,Pennsylvania State University (Penn State University),61582,BS,1993-01-01
Michael Sadler,2101172,Education,New York University (NYU),61424,MBA,2003-01-01
Benjamin Smedberg,2101173,Education,Catholic University of America,60292,Bachelor's Degree,2000-01-01
Rod Smith,2101174,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,2014-10-01
Rod Smith,2101174,Education,Cornell University,60457,MBA,
Rod Smith,2101174,Education,Connecticut College,97616,BA,
Rod Smith,2101174,Education,Information Systems Audit and Control Association Inc (ISACA),622969,Certified,
Rod Smith,2101174,Education,Information Systems Audit and Control Association Inc (ISACA),622969,Certified Information Systems Auditor (CISA),
Jessica Chen,2101175,Education,Cornell University,60457,AB,
Jessica Chen,2101175,Education,Universit Paris Diderot - Paris 7 (Paris Diderot University - Paris 7),751950,Degree,
Jessica Chen,2101175,Education,Benjamin N Cardozo School of Law Yeshiva University,1479000,JD,2009-01-01
Jeremy Mekdhanasarn,2101177,Education,Haas School of Business University of California Berkeley,757832,BS,
Scott Mesenbrink,2101178,Education,University of North Texas (UNT) (Formerly known as North Texas State University),62539,BBA,1988-01-01
Scott Mesenbrink,2101178,Education,University of North Texas (UNT) (Formerly known as North Texas State University),62539,MBA,1992-01-01
Doctor Mark Wicks,2101180,Education,Purdue University,61638,MS,1992-01-01
Doctor Mark Wicks,2101180,Education,Purdue University,61638,PhD,1992-01-01
Doctor Mark Wicks,2101180,Education,University of Dayton,62274,Graduated,1985-01-01
Ed Westfield III,2101181,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Ed Westfield III,2101181,Education,Western Connecticut State University,484754,Bachelor's Degree,1990-01-01
Michael Rivkin,2101184,Education,Georgia Tech University,606945,Bachelor's Degree (magna cum laude),
Kurt Knab,2101186,Education,Pennsylvania State University (Penn State University),61582,BS,1994-01-01
Alex Sabad,2101187,Education,University of California Los Angeles (UCLA),62218,BA,
Alex Sabad,2101187,Education,Mendoza College of Business University of Notre Dame,532330,MBA,
Leon Rivkin,2101188,Education,Tashkent University of Information Technologies (Formerly known as Tashkent Electrotechnical Institute of Communications),1732292,Degree,1993-01-01
Dean Cook,2101191,Education,Miami University Ohio,61276,Graduated,1994-01-01
James Livingstone,2101193,Professional Qualifications,Institute of Chartered Accountants in England and Wales (ICAEW),36362,Chartered Accountant,1998-01-01
James Livingstone,2101193,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
James Livingstone,2101193,Education,University of British Columbia (UBC),62203,BA,1995-01-01
Jeff Charbonneau,2101194,Education,University of Toronto,62752,BSc,1988-01-01
Bob Macpherson,2101196,Professional Qualifications,Hong Kong Institute of Certified Public Accountants (HKICPA) (Formerly known as Hong Kong Society of Accountants (HKSA)),625752,Certified Public Accountant,
Bob Macpherson,2101196,Professional Qualifications,Chartered Professional Accountants of Canada (CPA Canada),2017359,Chartered Professional Accountant,
Stewart Scott,2101197,Education,Institute of Management Accountants (IMA) (USA),40224,Certified Management Accountant,
Stewart Scott,2101197,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Stewart Scott,2101197,Professional Qualifications,Chartered Global Management Accountant (CGMA),2066231,Certified Global Management Accountant (CGMA),
Chase Edmonds,2101198,Education,University of Michigan,63187,BS (magna Cum Laude),2010-01-01
Chase Edmonds,2101198,Education,University of Michigan,63187,MS,2011-01-01
Chase Edmonds,2101198,Education,Kellogg School of Management Northwestern University,77878,MBA,2018-01-01
Doug Zabkar,2101199,Professional Qualifications,Canadian Institute of Chartered Accountants (CICA),56019,CA,
Doug Zabkar,2101199,Education,University of British Columbia (UBC),62203,Bachelor's Degree,
Doug Zabkar,2101199,Professional Qualifications,Canadian Institute of Chartered Business Valuators,563093,Chartered Business Valuator,
Doug Zabkar,2101199,Professional Qualifications,Chartered Professional Accountants of Canada (CPA Canada),2017359,CPA,
Brad Nathan,2101201,Professional Qualifications,Canadian Institute of Chartered Accountants (CICA),56019,Chartered Accountant,1994-01-01
Brad Nathan,2101201,Education,Schulich School of Business York University,622327,International MBA,1993-01-01
Gary Manguso,2101202,Education,San Diego State University (SDSU),61775,Graduated,
Bondi Kwa,2101203,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Bondi Kwa,2101203,Education,University of British Columbia (UBC),62203,BSc,1998-01-01
Bondi Kwa,2101203,Professional Qualifications,Institute of Chartered Accountants of British Columbia,531294,Chartered Accountant,2002-01-01
Bondi Kwa,2101203,Professional Qualifications,Chartered Professional Accountants of Canada (CPA Canada),2017359,Chartered Professional Accountant,
Joanna Lipfeld,2101204,Education,Richard Ivey School of Business University of Western Ontario (Ivey Business School),485046,Honors Business Administration,1999-01-01
Joanna Lipfeld,2101204,Education,Richard Ivey School of Business University of Western Ontario (Ivey Business School),485046,MBA,2003-01-01
Joanna Lipfeld,2101204,Professional Qualifications,Certified Management Accountants of Canada,1213151,Certified Management Accountant,
Carmen Evola,2101205,Education,University of Toledo,62751,BS,
Julian Bostic,2101206,Education,Howard University,60889,BBA,1995-01-01
Julian Bostic,2101206,Education,Fuqua School of Business Duke University,730113,MBA,2002-01-01
Michael Mantia,2101207,Professional Qualifications,Chartered Professional Accountants of Canada (CPA Canada),2017359,Chartered Professional Accountant,2015-01-01
Michael Mantia,2101207,Professional Qualifications,Canadian Institute of Chartered Accountants (CICA),56019,Chartered Accountant,
Michael Mantia,2101207,Professional Qualifications,Canadian Institute of Chartered Business Valuators,563093,Chartered Business Valuator,2017-01-01
Karan Sabharwal,2101208,Education,Wharton School University of Pennsylvania,64966,MBA,
Karan Sabharwal,2101208,Education,Duke University,60547,BSE,2010-01-01
Neal Robinson,2101210,Education,London School of Economics (LSE) (London School of Economics and Political Science),38522,Studied,2009-01-01
Neal Robinson,2101210,Education,Hankamer School of Business Baylor University,860769,BBA (magna cum laude),2011-01-01
Steve Grosfield,2101211,Education,University of Toronto,62752,Master of Health Administration (MHA),1997-01-01
Steve Grosfield,2101211,Professional Qualifications,Medisys Health Network Inc,2894174,Postgraduate Fellow,1998-01-01
