name,name_id,edu_type,university,university_id,qualification,award_date
Danny Gampe,984660,Professional Qualifications,Institute of Certified Management Accountants (ICMA),826174,Certified Management Accountant,2013-01-01
Danny Gampe,984660,Education,California State University Long Beach,82585,BA,1976-01-01
Danny Gampe,984660,Education,University of Redlands,79746,MBA,
Brian Reshefsky,984661,Education,College of William & Mary,60420,BBA,1995-01-01
Brian Reshefsky,984661,Education,Vanderbilt University,62843,Studied,1992-01-01
Brian Reshefsky,984661,Education,University of Miami School of Law,460566,JD,1998-01-01
Brian Reshefsky,984661,Education,University of Miami School of Business Administration,607576,MBA,1998-01-01
Bill Glazer,984662,Education,University of Pennsylvania,62579,BA,1990-01-01
Marty Ramseck,984663,Education,University of Dayton,62274,Bachelor's Degree,
Marc Rash,984664,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Marc Rash,984664,Education,University of North Carolina (UNC),40198,BS,1971-01-01
Marc Rash,984664,Education,Delaware Law School,82767,JD,1979-01-01
Kirsten Goulde,984666,Education,Claremont Graduate University,78767,MS,
Kirsten Goulde,984666,Education,California State University Long Beach,82585,MA,
Kirsten Goulde,984666,Professional Qualifications,Human Resource Certification Institute Inc (HRCI) (HR Certification Institute),129257,Certified Senior Professional in Human Resources,2009-01-01
Kirsten Goulde,984666,Education,Loyola Marymount University (LMU),61187,BS,1988-01-01
Chetan Shinde,984667,Education,Bangalore University,126812,BE,1993-02-01
Patrick Brala,984669,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Patrick Brala,984669,Education,Villanova University,62858,BS,1989-01-01
Patrick Brala,984669,Education,Villanova University,62858,Executive MBA,2007-01-01
Steve Barlam,984671,Education,Unknown Organisation,0,Licensed Clinical Social Worker (LCSW),
Steve Barlam,984671,Education,University of California Berkeley,62215,MSW,1985-01-01
Steve Barlam,984671,Professional Qualifications,National Academy of Certified Care Managers (NACCM),1518424,Certified Care Manager (CMC),
