name,name_id,edu_type,university,university_id,qualification,award_date
Kim Kamin,1745468,Education,University of Chicago Law School,1283365,JD,1997-01-01
Burton Hochberg,1745469,Education,DePaul University College of Law,420322,JD,1974-01-01
Burton Hochberg,1745469,Education,University of Wisconsin-Madison,751347,BBA,1971-01-01
Mark Attar,1745472,Education,Franklin & Marshall College,60710,BA,1993-01-01
Mark Attar,1745472,Education,New York Law School,77963,JD,1996-01-01
Mark Attar,1745472,Education,Georgetown University Law Center (Georgetown Law School),79195,LLM,2008-01-01
Kenneth McCracken,1745473,Education,Oklahoma State University,61531,BS,1989-01-01
Kenneth McCracken,1745473,Education,University of Kansas School of Law,632015,JD,1992-01-01
Bill Thomas,1745474,Education,University of Richmond School of Law (Formerly known as T C Williams School of Law),1376684,LLB,1963-01-01
Bill Thomas,1745474,Education,University of Richmond,62632,Studied,1960-01-01
Will Russell,1745475,Professional Qualifications,American Arbitration Association (AAA),52961,Studied,
Will Russell,1745475,Education,Southern Methodist University,61882,BA,1992-01-01
Will Russell,1745475,Education,Houston College of Law (Formerly known as South Texas College of Law),81426,JD,1995-05-01
Will Russell,1745475,Education,El Instituto Universitario de Investigacin Ortega y Gasset (IUIOG),1583281,Studied,
Will Russell,1745475,Education,Universidad Iberoamericana,1341986,Studied,
Elizabeth Carder-Thompson,1745476,Education,William & Mary Law School College of William & Mary,1473696,JD,1978-01-01
Elizabeth Carder-Thompson,1745476,Education,Brown University,60224,AB (magna cum laude),1975-01-01
Phil Lehmberg,1745477,Professional Qualifications,Texas Board of Legal Specialization,484689,Certified,1997-01-01
Phil Lehmberg,1745477,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Phil Lehmberg,1745477,Education,University of Texas at Austin,62742,BBA,1974-01-01
Phil Lehmberg,1745477,Education,University of Houston Law Center (UH),76671,JD,1976-12-01
Alan Sussman,1745478,Education,New York University School of Law,574794,LLM,1975-01-01
Alan Sussman,1745478,Education,George Washington University,60749,BA,1971-01-01
Alan Sussman,1745478,Education,Maurice A Deane School of Law Hofstra University,2295973,JD,1974-01-01
Steven Katz,1745479,Education,University of Southern California (USC),62673,AB (Summa Cum Laude),1984-01-01
Steven Katz,1745479,Education,University of Southern California (USC),62673,MA,1987-01-01
Steven Katz,1745479,Education,Stanford University School of Law,77691,MS,1988-01-01
Steven Katz,1745479,Education,USC Gould School of Law (Formerly known as University of Southern California Law School),1106974,JD,1987-01-01
Steven Katz,1745479,Professional Qualifications,State Bar of California (The),46897,Certified Specialist (CS),
Tom Hill,1745480,Education,University of California,63186,BA,1976-01-01
Tom Hill,1745480,Education,Loyola Law School Los Angeles,2331657,JD,1981-01-01
Taffy Kingscott,1745481,Education,Vanderbilt University,62843,BA,
Joe Luchini,1745482,Education,Georgetown University,60750,JD,1973-01-01
Joe Luchini,1745482,Education,West Virginia University (WVU),62917,BS (Hons),1970-01-01
Jeff Busch,1745483,Education,Emory University,60627,JD,
Jeff Busch,1745483,Education,New York University (NYU),61424,MPA,
Jeff Busch,1745483,Education,Leonard N Stern School of Business New York University,42226,BS,
Bruce Stanley,1745484,Education,West Virginia University College of Law,485692,JD,1989-01-01
Bruce Stanley,1745484,Education,West Virginia University (WVU),62917,BA (magna cum laude),1981-01-01
David Young,1745486,Education,University of Iowa,62375,BS,1970-01-01
David Young,1745486,Education,Sawyer School of Management Suffolk University,854236,MBA,1982-01-01
Jay McKenna III,1745488,Education,University of Pittsburgh,62593,JD,1973-01-01
Jay McKenna III,1745488,Education,Williams College,62961,BA,1970-01-01
Ron Marston,1745490,Education,Tennessee Technological University,95677,Bachelor's Degree,1981-01-01
Ron Marston,1745490,Education,California Western School of Law (Formerly known as California Western University),500593,PhD,1982-01-01
Ron Marston,1745490,Professional Qualifications,AcademyHealth,639311,Certified,
Henry Cole,1745492,Education,Johns Hopkins University,61026,PhD,1970-01-01
Henry Cole,1745492,Education,Johns Hopkins University,61026,MA,1972-01-01
Henry Cole,1745492,Education,Yale University,62981,BA,1967-01-01
John Noble,1745493,Education,Bucknell University,60229,BS (magna Cum Laude),1972-01-01
John Noble,1745493,Education,University of Pennsylvania Law School,74077,JD (Cum Laude),1975-01-01
Guy Alonge III,1745494,Professional Qualifications,Chartered Property Casualty Underwriters Society (CPCU),107447,Chartered Property & Casualty Underwriter,
Guy Alonge III,1745494,Education,Leonard N Stern School of Business New York University,42226,MBA,
Guy Alonge III,1745494,Education,University at Albany State University of New York (State University of New York at Albany (SUNYA)),875874,Graduated,1985-01-01
Susan Dake,1745496,Education,Skidmore College,61845,BS,
Susan Dake,1745496,Education,University at Albany State University of New York (State University of New York at Albany (SUNYA)),875874,Masters Degree,
Peter Stock,1745498,Education,Trent University,487921,Bachelor's Degree,1977-01-01
Doctor Philip Glotzbach,1745499,Education,University of Ntre Dame,62544,BA (summa cum laude),1972-01-01
Doctor Philip Glotzbach,1745499,Education,Yale University,62981,PhD,1979-01-01
Gilbert Li,1745501,Education,University of California Berkeley,62215,Attended,
John Hedbring,1745502,Education,Harvard University,63830,Graduated,
Nancy Cloutier,1745506,Professional Qualifications,Ordre des conseillers en ressources humaines agrs (CRHA),2053336,Certified,
Nancy Cloutier,1745506,Education,McGill University (Canada),61248,Bachelor's Degree,1997-01-01
Douglass Mabee,1745507,Education,St Lawrence University,78719,BA,2009-01-01
Dominic Grimard,1745508,Professional Qualifications,Canadian Institute of Chartered Accountants (CICA),56019,Certified Public Accountant,
Dominic Grimard,1745508,Professional Qualifications,Canadian Institute of Chartered Accountants (CICA),56019,Chartered Accountant,
Dominic Grimard,1745508,Education,Ecole Des Hautes Etudes Commerciales (HEC) Montral,124351,BCom,2001-01-01
Dominic Grimard,1745508,Education,Ecole Des Hautes Etudes Commerciales (HEC) Montral,124351,Post Graduate Diploma,2002-01-01
Maher Hemissi,1745509,Education,Ecole Nationale des Sciences de l'informatique (ENSI),1024066,BSc,1995-01-01
Maher Hemissi,1745509,Professional Qualifications,cole de technologie suprieure,1216272,MSc,2005-01-01
Maher Hemissi,1745509,Education,Ecole Prparatoire Sciences & Techniques Alger (EPSTAlger),2487101,BSc,1992-01-01
Christel MacLean,1745510,Education,Wharton School University of Pennsylvania,64966,MBA,
Christel MacLean,1745510,Education,Williams College United States,2034046,BA,
Tom Roohan Jr,1745511,Professional Qualifications,Leadership Saratoga,1380444,Graduated,
Tom Roohan Jr,1745511,Education,Unknown Organisation,0,Licensed Realtor,1977-01-01
Tom Roohan Jr,1745511,Education,Norwich University,61500,Graduated,
Stephen Sullivan,1745513,Education,Skidmore College,61845,BA,1978-01-01
Steve von Schenk,1745514,Professional Qualifications,Utica College,484783,BS,1979-01-01
Steve von Schenk,1745514,Education,University at Albany State University of New York (State University of New York at Albany (SUNYA)),875874,MBA,1984-01-01
Byrony Seifert,1745515,Education,Emerson College,60624,MA,2003-01-01
Byrony Seifert,1745515,Education,University of Minnesota,62475,BA,2002-01-01
Byrony Seifert,1745515,Education,University of Minnesota,62475,BS,2002-01-01
Charles Wait Jr,1745516,Education,Cornell University,60457,Bachelor's Degree,2004-01-01
Charles Wait Jr,1745516,Education,New York University School of Law,574794,JD (magna Cum Laude),2007-01-01
Charles Wait Jr,1745516,Education,ABA Stonier Graduate School of Banking,835273,Graduated,
Jennifer Saxon,1745517,Education,California Polytechnic State University San Luis Obispo (Cal Poly San Luis Obispo),60249,BS,1993-01-01
Martyn Curragh,1745519,Education,Queen's University Belfast,61648,Degree,1985-01-01
Tom Karlson,1745520,Education,University of Chicago Booth School of Business (University of Chicago Graduate School of Business prior to 2008),1342262,MBA,1989-01-01
Tom Karlson,1745520,Education,University of Wisconsin-Madison,751347,BS,1984-01-01
Kathie Duncan,1745521,Education,Siena College,76651,Graduated,
Kathie Duncan,1745521,Education,ABA Stonier Graduate School of Banking,835273,Graduated,
Jack Arnold,1745523,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,CPA,
Jack Arnold,1745523,Education,Elon University (Elon College prior to 06/2001),115946,BS,1986-01-01
Eugene Quirk,1745527,Education,Union College,62108,BA,
Michael Brodt,1745536,Education,New York Bankers Trust Investment School,2488473,Graduated,
Michael Brodt,1745536,Education,College of Saint Rose,84377,BS,
Doctor Matthew Cypher,1745538,Education,Texas A&M University,62040,Masters Degree,2000-01-01
Doctor Matthew Cypher,1745538,Education,Texas A&M University,62040,Doctorate,2001-01-01
Doctor Matthew Cypher,1745538,Education,Pennsylvania State University (Penn State University),61582,Bachelor's Degree,1999-01-01
Zhang Huiqi,1745543,Education,University of Leicester,62408,MS,2013-01-01
Zhang Huiqi,1745543,Education,University of Leicester,62408,MS,2015-01-01
Zhang Huiqi,1745543,Education,University College London (UCL),62247,Graduated,
Zhang Huiqi,1745543,Education,Beijing Forestry University,1193920,Bachelor's Degree,2011-01-01
Allen Webb,1745546,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,CPA,
Allen Webb,1745546,Education,University of Maryland University College Asia,2325753,BS (summa Cum Laude),1990-01-01
Lucile Lucas,1745547,Education,Middlebury College,61284,Graduated,1977-01-01
Lucile Lucas,1745547,Education,New York University (NYU),61424,MBA,1980-01-01
Lucile Lucas,1745547,Education,ABA Stonier Graduate School of Banking,835273,Graduated,
Armando Azarloza,1745552,Education,University of California Los Angeles (UCLA),62218,Bachelor's Degree,1988-01-01
Michael O'Connell,1745553,Education,Siena College,76651,Graduated,
Danielle Shapira,1745555,Education,University of Pennsylvania,62579,BA (summa cum laude),2015-01-01
Rob Baskin,1745557,Education,Ohio State University (OSU),61523,BA,1976-01-01
Rob Baskin,1745557,Education,Ohio State University (OSU),61523,MA,1976-01-01
Amanda Berenstein,1745558,Education,University of Chicago,42092,Masters Degree,
Amanda Berenstein,1745558,Education,Universidad Iberoamericana,1341986,Degree,
Leslie Capstraw,1745559,Education,Pennsylvania State University (Penn State University),61582,BS,1994-01-01
Dave Collett,1745560,Education,Truman State University (Formerly Known as Northeast Missouri State University),482667,Bachelor's Degree,
Kevin Miller,1745561,Professional Qualifications,National Association of Federal Credit Unions,1016627,Certified Compliance Professional,
Kevin Miller,1745561,Professional Qualifications,Credit Union Executives Society (CUES),1243889,Executive Program,
Kevin Miller,1745561,Education,University of Pittsburgh,62593,Graduated,1995-01-01
Kevin Miller,1745561,Education,Emory University School of Law,93777,JD,1999-01-01
Brandon Edwards,1745563,Education,Anderson Graduate School of Management University of California,66884,MBA,2001-01-01
Brandon Edwards,1745563,Education,University of California Santa Barbara (UCSB),62214,BA,1992-01-01
Sharon Charbonneau,1745564,Education,State University of New York Plattsburgh,1235039,BA,
Carlson Reilly,1745565,Education,Stanford University,61935,BA,1997-01-01
Carlson Reilly,1745565,Education,University of California Berkeley,62215,MBA,2004-01-01
Joy Farber-Kolo,1745566,Education,Temple University,62035,BA (summa cum laude),
Chuck Fitzgibbon,1745567,Education,Towson University,743199,BA (summa cum laude),1980-01-01
Kirsten Hoover,1745568,Education,University of California Santa Barbara (UCSB),62214,Bachelor's Degree,
Kirsten Hoover,1745568,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,CPA,
Barb Iverson,1745570,Education,George Washington University,60749,Masters Degree,2008-01-01
Barb Iverson,1745570,Education,Greenlee School of Journalism and Communication Iowa State University,2487692,BS,1976-01-01
Pam Jenkins,1745572,Education,University of Colorado,63056,BA,1982-01-01
Pam Jenkins,1745572,Education,Harvard University,63830,Graduated,1982-01-01
John Conroe,1745573,Education,Boston University,60195,Certified Financial Planner,2013-01-01
John Conroe,1745573,Education,Cannon Financial Institute Trust School,114992,Certified,2004-01-01
John Conroe,1745573,Education,State University of New York Cortland,1470833,BS,1986-01-01
Van Ellis,1745627,Education,Duke University School of Law,76040,JD (Hons),1994-01-01
Paul Jensen,1745574,Education,Cornell University College of Arts and Sciences,420323,BA,1985-01-01
Rana Komar,1745575,Education,Northwestern University,61494,BA,1993-01-01
Harold Birnbaum,1745576,Education,Harvard Law School,63035,JD (magna Cum Laude),2008-01-01
Harold Birnbaum,1745576,Education,Harvard University,63830,BA (summa cum laude),2004-01-01
Matt D'Abate,1745577,Education,Skidmore College,61845,BA,1995-01-01
Matt D'Abate,1745577,Education,Union College,62108,MBA,
Carmen Lawrence,1745578,Education,University of California Berkeley,62215,BS,
Carmen Lawrence,1745578,Education,Emerson College,60624,MA,
Doctor John Mach Jr,1745581,Education,University of Minnesota,62475,Internal Medicine Residency Program,1984-01-01
Doctor John Mach Jr,1745581,Education,University of St Thomas,80829,BA,1976-01-01
Doctor John Mach Jr,1745581,Education,University of Minnesota Medical School,624506,MD,1981-01-01
Neil Nowlin,1745582,Education,University of Texas at Austin,62742,Bachelor's Degree,1993-01-01
Andy Ferrara,1745583,Education,State University of New York Buffalo (SUNYB),83168,BS,2002-01-01
Andy Ferrara,1745583,Education,Union Graduate College (Ceased Trading 02/2016),880365,MBA,2009-01-01
Eric Pehle,1745584,Education,University of Minnesota,62475,BA,1989-01-01
Greg Power,1745586,Education,Carleton University,60283,Bachelor's Degree (Hons),1982-01-01
Greg Power,1745586,Education,McGill University (Canada),61248,BA,1978-01-01
Leo Borchardt,1745587,Education,Karl Franzens Universitt Graz (University of Graz),63224,Magister,2003-01-01
Leo Borchardt,1745587,Education,New York University School of Law,574794,LLM,2006-01-01
Josh Rose,1745588,Education,University of California Santa Cruz (UCSC),2361289,BA,2000-01-01
Matt Harrison,1745589,Education,Le Moyne College,86862,BS,1986-01-01
Ze Schiavoni,1745590,Education,Universidade de So Paulo (University of Sao Paulo),1048086,Bachelor's Degree,1982-01-01
Wilfred Middel,1745592,Education,Hanzehogeschool Groningen (Hanze University of Applied Sciences),2487605,Bachelor's Degree,
Andy Schueneman,1745593,Education,University of Dayton,62274,BA,1994-01-01
Lee Hochbaum,1745595,Education,Columbia University,60434,BA (Cum Laude),2005-01-01
Lee Hochbaum,1745595,Education,Harvard Law School,63035,JD (magna Cum Laude),2008-01-01
Mike Jenkins,1745597,Education,Handelshyskolen BI (BI Norwegian Business School) (Formerly known as BI Norwegian School of Management),61499,Master of Management (MM),2005-01-01
Mike Jenkins,1745597,Education,University of Melbourne,62463,BCom,1980-01-01
Darren Klein,1745598,Professional Qualifications,Institute of Chartered Financial Analysts (ICFA) (USA),41274,Chartered Financial Analyst,
Darren Klein,1745598,Education,University of Michigan,63187,AB,1999-01-01
Darren Klein,1745598,Education,Harvard Law School,63035,JD,2007-01-01
Darren Klein,1745598,Education,Stephen M Ross School of Business University of Michigan (University of Michigan Business School prior to 09/2004),747221,MA,2000-01-01
Annick Boyen,1745599,Education,Universit de Lige (University of Lige),62418,Degree,1995-01-01
Annick Boyen,1745599,Education,Katholieke Universiteit Leuven (KUL) (Catholic University of Leuven),69305,Masters Degree,1994-01-01
Rod Clayton,1745602,Education,Oxford University,61561,Degree,
Rod Clayton,1745602,Education,Oxford University,61561,Doctorate,
Furio Garbagnati,1745604,Education,Bocconi University of Milan P Baffi Centre for Monetary and Financial Economics,610071,Graduated,1976-01-01
Ziad Hasbani,1745606,Education,American University of Beirut,60053,BA,1990-01-01
Rose de la Pascua,1745609,Education,University of Liverpool,62417,BA (Hons),
Rose de la Pascua,1745609,Education,University of Liverpool,62417,MA,
Rachael Pay,1745610,Education,Victoria University of Wellington,62855,BA,1990-01-01
Arnaud Pochebonne,1745612,Education,Institut Suprieur de Gestion (ISG),941554,Masters Degree,1995-01-01
Donald Korb,1745613,Education,Georgetown University Law Center (Georgetown Law School),79195,LLM,1977-01-01
Donald Korb,1745613,Education,John Carroll University (JCU),80640,BA,1970-01-01
Donald Korb,1745613,Education,Case Western Reserve University School of Law,1221943,JD,1973-01-01
Greg Prager,1745614,Education,State University of New Jersey Rutgers (Rutgers University),100431,BA,1995-01-01
Alan Tippie,1745616,Education,Ohio State University (OSU),61523,BA,1976-01-01
Alan Tippie,1745616,Education,Loyola Law School Los Angeles,2331657,JD (Hons),1979-01-01
Jesse Solomon,1745617,Education,Emory University,60627,BA (summa cum laude),2001-01-01
Jesse Solomon,1745617,Education,Emory University,60627,MA (summa cum laude),2001-01-01
Jesse Solomon,1745617,Education,UC Berkeley School of Law,1344426,JD,2008-01-01
Ted Sanders,1745618,Education,Case Western Reserve University (CWRU),60290,BSc,
Ted Sanders,1745618,Education,University of San Diego School of Law,421175,JD,
Christiane Schulz,1745619,Education,Leibniz Universitt Hannover (Leibniz University of Hannover),51307,Diploma,1994-01-01
Seda Ulusoy,1745621,Education,Institut Europeen d'Administration des Affaires (INSEAD) (European Institute of Business Administration),60651,Masters Degree,2003-01-01
Seda Ulusoy,1745621,Education,Marmara University,625421,Masters Degree,2005-01-01
Seda Ulusoy,1745621,Education,Marmara University,625421,Degree,2002-01-01
Darren Burns,1745622,Education,Harvard Business School,63013,Executive Education Program,
Darren Burns,1745622,Education,Griffith University,97576,BA,1995-01-01
Darren Burns,1745622,Education,Griffith University,97576,Bachelor's Degree,1995-01-01
Rozani Jainudeen,1745624,Education,Universiti Putra Malaysia (UPM),633819,Bachelor's Degree (Hons),
Tyler Kim,1745625,Education,University of Toronto,62752,BA,1991-01-01
Van Ellis,1745627,Education,Duke University,60547,AB (Summa Cum Laude),1991-01-01
Lydia Lee,1745628,Education,George Washington University,60749,MBA,2000-05-01
Lydia Lee,1745628,Education,North Carolina State University (NCSU),61450,BBA,1994-01-01
Mike McLaughlin,1745629,Education,University of Virginia,62777,BA,1995-01-01
Mike McLaughlin,1745629,Education,Kellogg School of Management Northwestern University,77878,MBA,2001-01-01
David Liu,1745634,Education,National Taiwan University (NTU),82656,BS,1983-01-01
Stephen Morgan,1745636,Education,University of St Andrews,127602,MA (Hons),1989-01-01
Vanessa Nikolovski,1745637,Education,National University of Singapore (The),61399,BA,1991-01-01
Takeo Nishitani,1745638,Education,Sophia University Tokyo,467685,BA,
Valerie Pinto,1745640,Education,University of Mumbai (University of Bombay prior to 09/1996),76151,BA,
Valerie Pinto,1745640,Education,St Xavier's College,63423,Postgraduate Degree,1998-01-01
Ian Rumsby,1745643,Education,Goldsmiths College University of London,60766,BA,1987-01-01
Ian Rumsby,1745643,Education,Framlingham College,1948461,Studied,1984-01-01
Johnny Saleh,1745644,Education,Hawaii Pacific University,374102,BBA,1994-01-01
Johnny Saleh,1745644,Education,San Francisco State University,61777,Masters Degree,2000-01-01
Albert Shu,1745646,Education,University of Western Ontario,62795,BS (Hons),
Albert Shu,1745646,Education,University of Western Ontario,62795,MA,
Mike Murray,1745647,Education,College of Saint Rose,84377,BS,2003-01-01
Mike Murray,1745647,Professional Qualifications,Adirondack Regional Chamber of Commerce (ARCC),2456211,Leadership Program,2009-01-01
Paul Lirette,1745649,Education,University of Sherbrooke,488889,MBA,1997-01-01
Paul Lirette,1745649,Education,Universit du Qubec  Montral (UQAM),592717,BA,1985-01-01
Vitaly Dianov,1745651,Education,Moscow State Industrial University,757655,Graduated (Hons),2004-01-01
Vitaly Dianov,1745651,Professional Qualifications,Institute of State and Law of the Russian Academy of Sciences,1885327,Studied,2008-01-01
Dominic de Mariveles,1745652,Education,University of Southern California (USC),62673,MA,1998-01-01
Kelley Peluso,1745653,Education,University of Connecticut,62265,Bachelor's Degree,1988-01-01
Kelley Peluso,1745653,Education,College of Saint Rose,84377,MBA,1994-01-01
Ann Rundquist,1745658,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Ann Rundquist,1745658,Professional Qualifications,American Board of Forensic Accounting (ABFA),1561536,Diplomate,
Ann Rundquist,1745658,Education,Auburn University,1354261,BFA (Bachelors of Fine Arts Program),1976-01-01
Ann Rundquist,1745658,Education,Florida International University (FIU),82197,BS,1979-01-01
Susanne Rogan,1745660,Education,Manhattan College,61218,Bachelor's Degree,1988-01-01
David Hollis,1745661,Professional Qualifications,PCI Security Standards Council LLC,1669441,Certified,
David Hollis,1745661,Education,CISSPS.Com Inc,857313,Certified Information Systems Security Professional (CISSP),
David Hollis,1745661,Professional Qualifications,MICROSOFT CORP,20601,Microsoft Certified Systems Engineer (MCSE),
David Hollis,1745661,Professional Qualifications,Cisco Inc,1584450,Cisco Certified Network Associate (CCNA),
Mike Sponhour,1745662,Education,Ohio State University (OSU),61523,BA,1989-01-01
Mike Sponhour,1745662,Education,University of South Carolina,62667,MA,1999-01-01
Ray Paolantonio,1745663,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Ray Paolantonio,1745663,Education,Brooklyn College City University of New York (CUNY),852071,BS,1981-01-01
Christopher Rose,1745664,Education,St Bonaventure University,79974,BA,1988-01-01
Christopher Rose,1745664,Education,College of Saint Rose,84377,MBA,2002-01-01
Corey Sherman,1745666,Education,University of Central Florida (UCF),80620,BS,
Corey Sherman,1745666,Education,Brigham Young University,60212,Studied,
Austin Morris,1745669,Education,Texas A&M University,62040,BBA,1991-12-01
Maureen Vedder,1745670,Education,SUNY Empire State College,647919,Studied,
Maureen Vedder,1745670,Education,Schenectady County Community College (SCCC),1946524,Studied,
Joel Leeman,1745672,Education,Brandeis University,60203,BA (magna cum laude),1975-01-01
Joel Leeman,1745672,Education,Brandeis University,60203,MA,1979-01-01
Joel Leeman,1745672,Education,Harvard Law School,63035,JD,1983-01-01
Mark Matteson,1745673,Education,Georgetown University,60750,MBA,
Mark Matteson,1745673,Education,Pennsylvania State University (Penn State University),61582,BA,
Andy Wise,1745674,Education,Boston University Questrom School of Business,2244192,BS,1988-01-01
Ned Fleming III,1745675,Education,Harvard Business School,63013,MBA (Distinction),1988-01-01
Ned Fleming III,1745675,Education,Stanford University,61935,BA,1982-01-01
Renee Galitis,1745676,Education,Tufts University,62097,BA,
Greg Matwichuk,1745679,Professional Qualifications,Canadian Institute of Chartered Accountants (CICA),56019,Chartered Accountant,
Greg Matwichuk,1745679,Education,University of Toronto,62752,BCom,1984-01-01
Joel Pascaner,1745681,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,1979-01-01
Joel Pascaner,1745681,Education,Long Island University,61173,MS,
Joel Pascaner,1745681,Education,Wharton School University of Pennsylvania,64966,BS,
Joel Pascaner,1745681,Education,Philanthropic Advisor Leadership Institute,1661249,Graduated,
Natalie Wait,1745682,Education,University of California,63186,BA,2004-01-01
Natalie Wait,1745682,Education,New York University School of Law,574794,JD,2007-01-01
Jeff Stephens,1745687,Education,University of Southern California (USC),62673,BA,
Jeff Stephens,1745687,Education,University of Southern California (USC),62673,MBA,
Brad Stephens,1745688,Education,Duke University,60547,BA,1998-01-01
Terry Pancoast,1745690,Education,Harvard Law School,63035,JD (Cum Laude),1968-01-01
Terry Pancoast,1745690,Education,Whitman College,114107,AB (Summa Cum Laude),1965-01-01
Brendan O'Scannlain,1745692,Education,Georgetown University Law Center,79195,JD (Cum Laude),1997-01-01
